n,KNOB_MAT_SIZE,KNOB_UNROLL_FACTOR1,KNOB_UNROLL_FACTOR2,KNOB_UNROLL_FACTOR3,KNOB_SUBDIM_X,KNOB_SUBDIM_Y,B,KNOB_DATA_BLOCK,obj1,obj2,lut,ff,dsp,bram
8275,1024,8,2,8,1,16,0,512,0.000346,65,264,32,1,0
8276,1024,8,2,8,1,16,0,256,0.000263,119,403,36,1,0
8277,1024,8,2,8,1,16,0,128,0.000368,171,540,53,1,0
8280,1024,8,2,8,2,1,0,1024,0.000177,44,230,28,1,0
8281,1024,8,2,8,2,1,0,512,0.000189,62,283,30,1,0
8282,1024,8,2,8,2,1,0,256,0.000241,111,372,34,1,0
8283,1024,8,2,8,2,1,0,128,0.000194,176,595,51,1,0
8286,1024,8,2,8,2,2,0,1024,0.000177,44,230,28,1,0
8287,1024,8,2,8,2,2,0,512,0.000189,62,283,30,1,0
8288,1024,8,2,8,2,2,0,256,0.000241,111,372,34,1,0
8289,1024,8,2,8,2,2,0,128,0.000194,176,595,51,1,0
8292,1024,8,2,8,2,4,0,1024,0.000177,44,230,28,1,0
8293,1024,8,2,8,2,4,0,512,0.000189,62,283,30,1,0
8294,1024,8,2,8,2,4,0,256,0.000241,111,372,34,1,0
8295,1024,8,2,8,2,4,0,128,0.000194,176,595,51,1,0
8298,1024,8,2,8,2,8,0,1024,0.000177,44,230,28,1,0
8299,1024,8,2,8,2,8,0,512,0.000189,62,283,30,1,0
8300,1024,8,2,8,2,8,0,256,0.000241,111,372,34,1,0
8301,1024,8,2,8,2,8,0,128,0.000194,176,595,51,1,0
8304,1024,8,2,8,2,16,0,1024,0.000177,44,230,28,1,0
8305,1024,8,2,8,2,16,0,512,0.000189,62,283,30,1,0
8306,1024,8,2,8,2,16,0,256,0.000241,111,372,34,1,0
8307,1024,8,2,8,2,16,0,128,0.000194,176,595,51,1,0
8310,1024,8,2,8,4,1,0,1024,0.000158,42,192,35,1,0
8311,1024,8,2,8,4,1,0,512,0.000140,46,213,37,1,0
8312,1024,8,2,8,4,1,0,256,0.000158,85,297,41,1,0
8313,1024,8,2,8,4,1,0,128,0.000240,156,520,57,1,0
8316,1024,8,2,8,4,2,0,1024,0.000158,42,192,35,1,0
8317,1024,8,2,8,4,2,0,512,0.000140,46,213,37,1,0
8318,1024,8,2,8,4,2,0,256,0.000158,85,297,41,1,0
8319,1024,8,2,8,4,2,0,128,0.000240,156,520,57,1,0
8322,1024,8,2,8,4,4,0,1024,0.000158,42,192,35,1,0
8323,1024,8,2,8,4,4,0,512,0.000140,46,213,37,1,0
8324,1024,8,2,8,4,4,0,256,0.000158,85,297,41,1,0
8325,1024,8,2,8,4,4,0,128,0.000240,156,520,57,1,0
8328,1024,8,2,8,4,8,0,1024,0.000158,42,192,35,1,0
8329,1024,8,2,8,4,8,0,512,0.000140,46,213,37,1,0
8330,1024,8,2,8,4,8,0,256,0.000158,85,297,41,1,0
8331,1024,8,2,8,4,8,0,128,0.000240,156,520,57,1,0
8334,1024,8,2,8,4,16,0,1024,0.000158,42,192,35,1,0
8335,1024,8,2,8,4,16,0,512,0.000140,46,213,37,1,0
8336,1024,8,2,8,4,16,0,256,0.000158,85,297,41,1,0
8337,1024,8,2,8,4,16,0,128,0.000240,156,520,57,1,0
8340,1024,8,2,8,8,1,0,1024,0.000149,47,231,33,1,0
8341,1024,8,2,8,8,1,0,512,0.000197,99,402,35,1,0
8342,1024,8,2,8,8,1,0,256,0.000175,110,464,39,1,0
8343,1024,8,2,8,8,1,0,128,0.000152,164,805,52,1,0
8346,1024,8,2,8,8,2,0,1024,0.000149,47,231,33,1,0
8347,1024,8,2,8,8,2,0,512,0.000197,99,402,35,1,0
8348,1024,8,2,8,8,2,0,256,0.000175,110,464,39,1,0
8349,1024,8,2,8,8,2,0,128,0.000152,164,805,52,1,0
8352,1024,8,2,8,8,4,0,1024,0.000149,47,231,33,1,0
8353,1024,8,2,8,8,4,0,512,0.000197,99,402,35,1,0
8354,1024,8,2,8,8,4,0,256,0.000175,110,464,39,1,0
8355,1024,8,2,8,8,4,0,128,0.000152,164,805,52,1,0
8358,1024,8,2,8,8,8,0,1024,0.000149,47,231,33,1,0
8359,1024,8,2,8,8,8,0,512,0.000197,99,402,35,1,0
8360,1024,8,2,8,8,8,0,256,0.000175,110,464,39,1,0
8361,1024,8,2,8,8,8,0,128,0.000152,164,805,52,1,0
8364,1024,8,2,8,8,16,0,1024,0.000149,47,231,33,1,0
8365,1024,8,2,8,8,16,0,512,0.000197,99,402,35,1,0
8366,1024,8,2,8,8,16,0,256,0.000175,110,464,39,1,0
8367,1024,8,2,8,8,16,0,128,0.000152,164,805,52,1,0
8370,1024,8,2,8,16,1,0,1024,0.000131,75,381,31,1,0
8371,1024,8,2,8,16,1,0,512,0.000116,76,367,33,1,0
8372,1024,8,2,8,16,1,0,256,0.000192,183,631,37,1,0
8373,1024,8,2,8,16,1,0,128,0.000183,307,1382,53,1,0
8376,1024,8,2,8,16,2,0,1024,0.000131,75,381,31,1,0
8377,1024,8,2,8,16,2,0,512,0.000116,76,367,33,1,0
8378,1024,8,2,8,16,2,0,256,0.000192,183,631,37,1,0
8379,1024,8,2,8,16,2,0,128,0.000183,307,1382,53,1,0
8382,1024,8,2,8,16,4,0,1024,0.000131,75,381,31,1,0
8383,1024,8,2,8,16,4,0,512,0.000116,76,367,33,1,0
8384,1024,8,2,8,16,4,0,256,0.000192,183,631,37,1,0
8385,1024,8,2,8,16,4,0,128,0.000183,307,1382,53,1,0
8388,1024,8,2,8,16,8,0,1024,0.000131,75,381,31,1,0
8389,1024,8,2,8,16,8,0,512,0.000116,76,367,33,1,0
8390,1024,8,2,8,16,8,0,256,0.000192,183,631,37,1,0
8391,1024,8,2,8,16,8,0,128,0.000183,307,1382,53,1,0
8394,1024,8,2,8,16,16,0,1024,0.000131,75,381,31,1,0
8395,1024,8,2,8,16,16,0,512,0.000116,76,367,33,1,0
8396,1024,8,2,8,16,16,0,256,0.000192,183,631,37,1,0
8397,1024,8,2,8,16,16,0,128,0.000183,307,1382,53,1,0
8400,1024,8,4,1,1,1,0,1024,0.000243,30,149,51,1,0
8401,1024,8,4,1,1,1,0,512,0.000209,51,215,53,1,0
8402,1024,8,4,1,1,1,0,256,0.000208,91,304,57,1,0
8403,1024,8,4,1,1,1,0,128,0.000287,158,525,78,1,0
8406,1024,8,4,1,1,2,0,1024,0.000243,30,149,51,1,0
8407,1024,8,4,1,1,2,0,512,0.000209,51,215,53,1,0
8408,1024,8,4,1,1,2,0,256,0.000208,91,304,57,1,0
8409,1024,8,4,1,1,2,0,128,0.000287,158,525,78,1,0
8412,1024,8,4,1,1,4,0,1024,0.000243,30,149,51,1,0
8413,1024,8,4,1,1,4,0,512,0.000209,51,215,53,1,0
8414,1024,8,4,1,1,4,0,256,0.000208,91,304,57,1,0
8415,1024,8,4,1,1,4,0,128,0.000287,158,525,78,1,0
8418,1024,8,4,1,1,8,0,1024,0.000243,30,149,51,1,0
8419,1024,8,4,1,1,8,0,512,0.000209,51,215,53,1,0
8420,1024,8,4,1,1,8,0,256,0.000208,91,304,57,1,0
8421,1024,8,4,1,1,8,0,128,0.000287,158,525,78,1,0
8424,1024,8,4,1,1,16,0,1024,0.000243,30,149,51,1,0
8425,1024,8,4,1,1,16,0,512,0.000209,51,215,53,1,0
8426,1024,8,4,1,1,16,0,256,0.000208,91,304,57,1,0
8427,1024,8,4,1,1,16,0,128,0.000287,158,525,78,1,0
8430,1024,8,4,1,2,1,0,1024,0.000160,30,145,53,1,0
8431,1024,8,4,1,2,1,0,512,0.000158,47,174,55,1,0
8432,1024,8,4,1,2,1,0,256,0.000207,93,277,59,1,0
8433,1024,8,4,1,2,1,0,128,0.000335,164,464,77,1,0
8436,1024,8,4,1,2,2,0,1024,0.000160,30,145,53,1,0
8437,1024,8,4,1,2,2,0,512,0.000158,47,174,55,1,0
8438,1024,8,4,1,2,2,0,256,0.000207,93,277,59,1,0
8439,1024,8,4,1,2,2,0,128,0.000335,164,464,77,1,0
8442,1024,8,4,1,2,4,0,1024,0.000160,30,145,53,1,0
8443,1024,8,4,1,2,4,0,512,0.000158,47,174,55,1,0
8444,1024,8,4,1,2,4,0,256,0.000207,93,277,59,1,0
8445,1024,8,4,1,2,4,0,128,0.000324,164,464,77,1,0
8448,1024,8,4,1,2,8,0,1024,0.000160,30,145,53,1,0
8449,1024,8,4,1,2,8,0,512,0.000158,47,174,55,1,0
8450,1024,8,4,1,2,8,0,256,0.000207,93,277,59,1,0
8451,1024,8,4,1,2,8,0,128,0.000335,164,464,77,1,0
8454,1024,8,4,1,2,16,0,1024,0.000160,30,145,53,1,0
8455,1024,8,4,1,2,16,0,512,0.000158,47,174,55,1,0
8456,1024,8,4,1,2,16,0,256,0.000207,93,277,59,1,0
8457,1024,8,4,1,2,16,0,128,0.000335,164,464,77,1,0
8460,1024,8,4,1,4,1,0,1024,0.000137,30,145,59,1,0
8461,1024,8,4,1,4,1,0,512,0.000109,58,196,61,1,0
8462,1024,8,4,1,4,1,0,256,0.000169,89,279,65,1,0
8463,1024,8,4,1,4,1,0,128,0.000145,146,428,91,1,0
8466,1024,8,4,1,4,2,0,1024,0.000137,30,145,59,1,0
8467,1024,8,4,1,4,2,0,512,0.000109,58,196,61,1,0
8468,1024,8,4,1,4,2,0,256,0.000169,89,279,65,1,0
8469,1024,8,4,1,4,2,0,128,0.000145,146,428,91,1,0
8472,1024,8,4,1,4,4,0,1024,0.000137,30,145,59,1,0
8473,1024,8,4,1,4,4,0,512,0.000109,58,196,61,1,0
8474,1024,8,4,1,4,4,0,256,0.000169,89,279,65,1,0
8475,1024,8,4,1,4,4,0,128,0.000145,146,428,91,1,0
8478,1024,8,4,1,4,8,0,1024,0.000137,30,145,59,1,0
8479,1024,8,4,1,4,8,0,512,0.000109,58,196,61,1,0
8480,1024,8,4,1,4,8,0,256,0.000169,89,279,65,1,0
8481,1024,8,4,1,4,8,0,128,0.000145,146,428,91,1,0
8484,1024,8,4,1,4,16,0,1024,0.000137,30,145,59,1,0
8485,1024,8,4,1,4,16,0,512,0.000109,58,196,61,1,0
8486,1024,8,4,1,4,16,0,256,0.000169,89,279,65,1,0
8487,1024,8,4,1,4,16,0,128,0.000145,146,428,91,1,0
8490,1024,8,4,1,8,1,0,1024,0.000144,34,188,73,1,0
8491,1024,8,4,1,8,1,0,512,0.000118,53,203,75,1,0
8492,1024,8,4,1,8,1,0,256,0.000106,85,303,79,1,0
8493,1024,8,4,1,8,1,0,128,0.000103,143,474,100,1,0
8496,1024,8,4,1,8,2,0,1024,0.000144,34,188,73,1,0
8497,1024,8,4,1,8,2,0,512,0.000118,53,203,75,1,0
8498,1024,8,4,1,8,2,0,256,0.000106,85,303,79,1,0
8499,1024,8,4,1,8,2,0,128,0.000103,143,474,100,1,0
8502,1024,8,4,1,8,4,0,1024,0.000144,34,188,73,1,0
8503,1024,8,4,1,8,4,0,512,0.000118,53,203,75,1,0
8504,1024,8,4,1,8,4,0,256,0.000106,85,303,79,1,0
8505,1024,8,4,1,8,4,0,128,0.000103,143,474,100,1,0
8508,1024,8,4,1,8,8,0,1024,0.000144,34,188,73,1,0
8509,1024,8,4,1,8,8,0,512,0.000118,53,203,75,1,0
8510,1024,8,4,1,8,8,0,256,0.000106,85,303,79,1,0
8511,1024,8,4,1,8,8,0,128,0.000103,143,474,100,1,0
8514,1024,8,4,1,8,16,0,1024,0.000144,34,188,73,1,0
8515,1024,8,4,1,8,16,0,512,0.000118,53,203,75,1,0
8516,1024,8,4,1,8,16,0,256,0.000106,85,303,79,1,0
8517,1024,8,4,1,8,16,0,128,0.000103,143,474,100,1,0
8520,1024,8,4,1,16,1,0,1024,0.000142,44,226,22,1,0
8521,1024,8,4,1,16,1,0,512,0.000076,77,341,24,1,0
8522,1024,8,4,1,16,1,0,256,0.000110,146,553,30,1,0
8523,1024,8,4,1,16,1,0,128,0.000153,183,912,46,1,0
8526,1024,8,4,1,16,2,0,1024,0.000142,44,226,22,1,0
8527,1024,8,4,1,16,2,0,512,0.000076,77,341,24,1,0
8528,1024,8,4,1,16,2,0,256,0.000110,146,553,30,1,0
8529,1024,8,4,1,16,2,0,128,0.000153,183,912,46,1,0
8532,1024,8,4,1,16,4,0,1024,0.000142,44,226,22,1,0
8533,1024,8,4,1,16,4,0,512,0.000076,77,341,24,1,0
8534,1024,8,4,1,16,4,0,256,0.000110,146,553,30,1,0
8535,1024,8,4,1,16,4,0,128,0.000153,183,912,46,1,0
8538,1024,8,4,1,16,8,0,1024,0.000142,44,226,22,1,0
8539,1024,8,4,1,16,8,0,512,0.000076,77,341,24,1,0
8540,1024,8,4,1,16,8,0,256,0.000110,146,553,30,1,0
8541,1024,8,4,1,16,8,0,128,0.000153,183,912,46,1,0
8544,1024,8,4,1,16,16,0,1024,0.000142,44,226,22,1,0
8545,1024,8,4,1,16,16,0,512,0.000076,77,341,24,1,0
8546,1024,8,4,1,16,16,0,256,0.000110,146,553,30,1,0
8547,1024,8,4,1,16,16,0,128,0.000153,183,912,46,1,0
8550,1024,8,4,2,1,1,0,1024,0.000318,33,136,70,1,0
8551,1024,8,4,2,1,1,0,512,0.000322,50,190,72,1,0
8552,1024,8,4,2,1,1,0,256,0.000229,85,283,76,1,0
8553,1024,8,4,2,1,1,0,128,0.000395,147,562,170,1,0
8556,1024,8,4,2,1,2,0,1024,0.000318,33,136,70,1,0
8557,1024,8,4,2,1,2,0,512,0.000322,50,190,72,1,0
8558,1024,8,4,2,1,2,0,256,0.000229,85,283,76,1,0
8559,1024,8,4,2,1,2,0,128,0.000395,147,562,170,1,0
8562,1024,8,4,2,1,4,0,1024,0.000318,33,136,70,1,0
8563,1024,8,4,2,1,4,0,512,0.000322,50,190,72,1,0
8564,1024,8,4,2,1,4,0,256,0.000229,85,283,76,1,0
8565,1024,8,4,2,1,4,0,128,0.000395,147,562,170,1,0
8568,1024,8,4,2,1,8,0,1024,0.000318,33,136,70,1,0
8569,1024,8,4,2,1,8,0,512,0.000322,50,190,72,1,0
8570,1024,8,4,2,1,8,0,256,0.000229,85,283,76,1,0
8571,1024,8,4,2,1,8,0,128,0.000395,147,562,170,1,0
8574,1024,8,4,2,1,16,0,1024,0.000318,33,136,70,1,0
8575,1024,8,4,2,1,16,0,512,0.000322,50,190,72,1,0
8576,1024,8,4,2,1,16,0,256,0.000229,85,283,76,1,0
8577,1024,8,4,2,1,16,0,128,0.000395,147,562,170,1,0
8580,1024,8,4,2,2,1,0,1024,0.000196,32,154,76,1,0
8581,1024,8,4,2,2,1,0,512,0.000204,57,200,78,1,0
8582,1024,8,4,2,2,1,0,256,0.000154,82,289,82,1,0
8583,1024,8,4,2,2,1,0,128,0.000304,131,521,174,1,0
8586,1024,8,4,2,2,2,0,1024,0.000196,32,154,76,1,0
8587,1024,8,4,2,2,2,0,512,0.000204,57,200,78,1,0
8588,1024,8,4,2,2,2,0,256,0.000154,82,289,82,1,0
8589,1024,8,4,2,2,2,0,128,0.000304,131,521,174,1,0
8592,1024,8,4,2,2,4,0,1024,0.000196,32,154,76,1,0
8593,1024,8,4,2,2,4,0,512,0.000204,57,200,78,1,0
8594,1024,8,4,2,2,4,0,256,0.000154,82,289,82,1,0
8595,1024,8,4,2,2,4,0,128,0.000304,131,521,174,1,0
8598,1024,8,4,2,2,8,0,1024,0.000196,32,154,76,1,0
8599,1024,8,4,2,2,8,0,512,0.000204,57,200,78,1,0
8600,1024,8,4,2,2,8,0,256,0.000154,82,289,82,1,0
8601,1024,8,4,2,2,8,0,128,0.000304,131,521,174,1,0
8604,1024,8,4,2,2,16,0,1024,0.000196,32,154,76,1,0
8605,1024,8,4,2,2,16,0,512,0.000204,57,200,78,1,0
8606,1024,8,4,2,2,16,0,256,0.000154,82,289,82,1,0
8607,1024,8,4,2,2,16,0,128,0.000304,131,521,174,1,0
8610,1024,8,4,2,4,1,0,1024,0.000141,39,207,27,1,0
8611,1024,8,4,2,4,1,0,512,0.000113,75,336,29,1,0
8612,1024,8,4,2,4,1,0,256,0.000169,112,378,33,1,0
8613,1024,8,4,2,4,1,0,128,0.000311,167,576,206,1,0
8616,1024,8,4,2,4,2,0,1024,0.000141,39,207,27,1,0
8617,1024,8,4,2,4,2,0,512,0.000113,75,336,29,1,0
8618,1024,8,4,2,4,2,0,256,0.000169,112,378,33,1,0
8619,1024,8,4,2,4,2,0,128,0.000311,167,576,206,1,0
8622,1024,8,4,2,4,4,0,1024,0.000141,39,207,27,1,0
8623,1024,8,4,2,4,4,0,512,0.000113,75,336,29,1,0
8624,1024,8,4,2,4,4,0,256,0.000169,112,378,33,1,0
8625,1024,8,4,2,4,4,0,128,0.000311,167,576,206,1,0
8628,1024,8,4,2,4,8,0,1024,0.000141,39,207,27,1,0
8629,1024,8,4,2,4,8,0,512,0.000113,75,336,29,1,0
8630,1024,8,4,2,4,8,0,256,0.000169,112,378,33,1,0
8631,1024,8,4,2,4,8,0,128,0.000311,167,576,206,1,0
8634,1024,8,4,2,4,16,0,1024,0.000141,39,207,27,1,0
8635,1024,8,4,2,4,16,0,512,0.000113,75,336,29,1,0
8636,1024,8,4,2,4,16,0,256,0.000169,112,378,33,1,0
8637,1024,8,4,2,4,16,0,128,0.000311,167,576,206,1,0
8640,1024,8,4,2,8,1,0,1024,0.000155,58,287,120,1,0
8641,1024,8,4,2,8,1,0,512,0.000251,84,414,122,1,0
8642,1024,8,4,2,8,1,0,256,0.000239,97,457,126,1,0
8643,1024,8,4,2,8,1,0,128,0.000249,226,961,211,1,0
8646,1024,8,4,2,8,2,0,1024,0.000155,58,287,120,1,0
8647,1024,8,4,2,8,2,0,512,0.000251,84,414,122,1,0
8648,1024,8,4,2,8,2,0,256,0.000239,97,457,126,1,0
8649,1024,8,4,2,8,2,0,128,0.000249,226,961,211,1,0
8652,1024,8,4,2,8,4,0,1024,0.000155,58,287,120,1,0
8653,1024,8,4,2,8,4,0,512,0.000251,84,414,122,1,0
8654,1024,8,4,2,8,4,0,256,0.000239,97,457,126,1,0
8655,1024,8,4,2,8,4,0,128,0.000249,226,961,211,1,0
8658,1024,8,4,2,8,8,0,1024,0.000155,58,287,120,1,0
8659,1024,8,4,2,8,8,0,512,0.000251,84,414,122,1,0
8660,1024,8,4,2,8,8,0,256,0.000239,97,457,126,1,0
8661,1024,8,4,2,8,8,0,128,0.000249,226,961,211,1,0
8664,1024,8,4,2,8,16,0,1024,0.000155,58,287,120,1,0
8665,1024,8,4,2,8,16,0,512,0.000251,84,414,122,1,0
8666,1024,8,4,2,8,16,0,256,0.000239,97,457,126,1,0
8667,1024,8,4,2,8,16,0,128,0.000249,226,961,211,1,0
8670,1024,8,4,2,16,1,0,1024,0.000120,54,279,30,1,0
8671,1024,8,4,2,16,1,0,512,0.000129,70,376,32,1,0
8672,1024,8,4,2,16,1,0,256,0.000121,154,577,39,1,0
8673,1024,8,4,2,16,1,0,128,0.000256,251,1226,271,1,0
8676,1024,8,4,2,16,2,0,1024,0.000120,54,279,30,1,0
8677,1024,8,4,2,16,2,0,512,0.000129,70,376,32,1,0
8678,1024,8,4,2,16,2,0,256,0.000121,154,577,39,1,0
8679,1024,8,4,2,16,2,0,128,0.000256,251,1226,271,1,0
8682,1024,8,4,2,16,4,0,1024,0.000120,54,279,30,1,0
8683,1024,8,4,2,16,4,0,512,0.000129,70,376,32,1,0
8684,1024,8,4,2,16,4,0,256,0.000121,154,577,39,1,0
8685,1024,8,4,2,16,4,0,128,0.000256,251,1226,271,1,0
8688,1024,8,4,2,16,8,0,1024,0.000120,54,279,30,1,0
8689,1024,8,4,2,16,8,0,512,0.000129,70,376,32,1,0
8690,1024,8,4,2,16,8,0,256,0.000121,154,577,39,1,0
8691,1024,8,4,2,16,8,0,128,0.000256,251,1226,271,1,0
8694,1024,8,4,2,16,16,0,1024,0.000120,54,279,30,1,0
8695,1024,8,4,2,16,16,0,512,0.000129,70,376,32,1,0
8696,1024,8,4,2,16,16,0,256,0.000121,154,577,39,1,0
8697,1024,8,4,2,16,16,0,128,0.000256,251,1226,271,1,0
8700,1024,8,4,4,1,1,0,1024,0.000386,43,229,109,1,0
8701,1024,8,4,4,1,1,0,512,0.000392,70,291,111,1,0
8702,1024,8,4,4,1,1,0,256,0.000354,104,382,115,1,0
8703,1024,8,4,4,1,1,0,128,0.000338,182,645,264,1,0
8706,1024,8,4,4,1,2,0,1024,0.000386,43,229,109,1,0
8707,1024,8,4,4,1,2,0,512,0.000392,70,291,111,1,0
8708,1024,8,4,4,1,2,0,256,0.000354,104,382,115,1,0
8709,1024,8,4,4,1,2,0,128,0.000338,182,645,264,1,0
8712,1024,8,4,4,1,4,0,1024,0.000386,43,229,109,1,0
8713,1024,8,4,4,1,4,0,512,0.000392,70,291,111,1,0
8714,1024,8,4,4,1,4,0,256,0.000354,104,382,115,1,0
8715,1024,8,4,4,1,4,0,128,0.000338,182,645,264,1,0
8718,1024,8,4,4,1,8,0,1024,0.000386,43,229,109,1,0
8719,1024,8,4,4,1,8,0,512,0.000392,70,291,111,1,0
8720,1024,8,4,4,1,8,0,256,0.000354,104,382,115,1,0
8721,1024,8,4,4,1,8,0,128,0.000338,182,645,264,1,0
8724,1024,8,4,4,1,16,0,1024,0.000386,43,229,109,1,0
8725,1024,8,4,4,1,16,0,512,0.000392,70,291,111,1,0
8726,1024,8,4,4,1,16,0,256,0.000354,104,382,115,1,0
8727,1024,8,4,4,1,16,0,128,0.000338,182,645,264,1,0
8730,1024,8,4,4,2,1,0,1024,0.000252,58,276,123,1,0
8731,1024,8,4,4,2,1,0,512,0.000294,77,334,125,1,0
8732,1024,8,4,4,2,1,0,256,0.000286,129,492,129,1,0
8733,1024,8,4,4,2,1,0,128,0.000307,192,740,295,1,0
8736,1024,8,4,4,2,2,0,1024,0.000252,58,276,123,1,0
8737,1024,8,4,4,2,2,0,512,0.000294,77,334,125,1,0
8738,1024,8,4,4,2,2,0,256,0.000286,129,492,129,1,0
8739,1024,8,4,4,2,2,0,128,0.000307,192,740,295,1,0
8742,1024,8,4,4,2,4,0,1024,0.000252,58,276,123,1,0
8743,1024,8,4,4,2,4,0,512,0.000294,77,334,125,1,0
8744,1024,8,4,4,2,4,0,256,0.000286,129,492,129,1,0
8745,1024,8,4,4,2,4,0,128,0.000307,192,740,295,1,0
8748,1024,8,4,4,2,8,0,1024,0.000252,58,276,123,1,0
8749,1024,8,4,4,2,8,0,512,0.000294,77,334,125,1,0
8750,1024,8,4,4,2,8,0,256,0.000286,129,492,129,1,0
8751,1024,8,4,4,2,8,0,128,0.000307,192,740,295,1,0
8754,1024,8,4,4,2,16,0,1024,0.000252,58,276,123,1,0
8755,1024,8,4,4,2,16,0,512,0.000294,77,334,125,1,0
8756,1024,8,4,4,2,16,0,256,0.000286,129,492,129,1,0
8757,1024,8,4,4,2,16,0,128,0.000307,192,740,295,1,0
8760,1024,8,4,4,4,1,0,1024,0.000218,47,218,35,1,0
8761,1024,8,4,4,4,1,0,512,0.000172,64,280,37,1,0
8762,1024,8,4,4,4,1,0,256,0.000216,103,374,41,1,0
8763,1024,8,4,4,4,1,0,128,0.000307,230,1034,248,1,0
8766,1024,8,4,4,4,2,0,1024,0.000218,47,218,35,1,0
8767,1024,8,4,4,4,2,0,512,0.000172,64,280,37,1,0
8768,1024,8,4,4,4,2,0,256,0.000216,103,374,41,1,0
8769,1024,8,4,4,4,2,0,128,0.000307,230,1034,248,1,0
8772,1024,8,4,4,4,4,0,1024,0.000218,47,218,35,1,0
8773,1024,8,4,4,4,4,0,512,0.000172,64,280,37,1,0
8774,1024,8,4,4,4,4,0,256,0.000216,103,374,41,1,0
8775,1024,8,4,4,4,4,0,128,0.000307,230,1034,248,1,0
8778,1024,8,4,4,4,8,0,1024,0.000218,47,218,35,1,0
8779,1024,8,4,4,4,8,0,512,0.000172,64,280,37,1,0
8780,1024,8,4,4,4,8,0,256,0.000216,103,374,41,1,0
8781,1024,8,4,4,4,8,0,128,0.000307,230,1034,248,1,0
8784,1024,8,4,4,4,16,0,1024,0.000218,47,218,35,1,0
8785,1024,8,4,4,4,16,0,512,0.000172,64,280,37,1,0
8786,1024,8,4,4,4,16,0,256,0.000216,103,374,41,1,0
8787,1024,8,4,4,4,16,0,128,0.000307,230,1034,248,1,0
8791,1024,8,4,4,8,1,0,512,0.000180,112,528,35,1,0
8792,1024,8,4,4,8,1,0,256,0.000215,164,711,39,1,0
8793,1024,8,4,4,8,1,0,128,0.000257,259,1086,309,1,0
8796,1024,8,4,4,8,2,0,1024,0.000162,60,314,33,1,0
8797,1024,8,4,4,8,2,0,512,0.000180,112,528,35,1,0
8798,1024,8,4,4,8,2,0,256,0.000215,164,711,39,1,0
8799,1024,8,4,4,8,2,0,128,0.000257,259,1086,309,1,0
8802,1024,8,4,4,8,4,0,1024,0.000162,60,314,33,1,0
8803,1024,8,4,4,8,4,0,512,0.000180,112,528,35,1,0
8804,1024,8,4,4,8,4,0,256,0.000215,164,711,39,1,0
8805,1024,8,4,4,8,4,0,128,0.000257,259,1086,309,1,0
8808,1024,8,4,4,8,8,0,1024,0.000162,60,314,33,1,0
8809,1024,8,4,4,8,8,0,512,0.000180,112,528,35,1,0
8810,1024,8,4,4,8,8,0,256,0.000215,164,711,39,1,0
8811,1024,8,4,4,8,8,0,128,0.000257,259,1086,309,1,0
8814,1024,8,4,4,8,16,0,1024,0.000162,60,314,33,1,0
8815,1024,8,4,4,8,16,0,512,0.000180,112,528,35,1,0
8816,1024,8,4,4,8,16,0,256,0.000215,164,711,39,1,0
8817,1024,8,4,4,8,16,0,128,0.000257,259,1086,309,1,0
8820,1024,8,4,4,16,1,0,1024,0.000172,104,529,31,1,0
8821,1024,8,4,4,16,1,0,512,0.000220,85,414,33,1,0
8822,1024,8,4,4,16,1,0,256,0.000151,151,636,37,1,0
8823,1024,8,4,4,16,1,0,128,0.000262,236,1075,416,1,0
8826,1024,8,4,4,16,2,0,1024,0.000172,104,529,31,1,0
8827,1024,8,4,4,16,2,0,512,0.000220,85,414,33,1,0
8828,1024,8,4,4,16,2,0,256,0.000151,151,636,37,1,0
8829,1024,8,4,4,16,2,0,128,0.000262,236,1075,416,1,0
8832,1024,8,4,4,16,4,0,1024,0.000172,104,529,31,1,0
8833,1024,8,4,4,16,4,0,512,0.000220,85,414,33,1,0
8834,1024,8,4,4,16,4,0,256,0.000151,151,636,37,1,0
8835,1024,8,4,4,16,4,0,128,0.000262,236,1075,416,1,0
8838,1024,8,4,4,16,8,0,1024,0.000172,104,529,31,1,0
8839,1024,8,4,4,16,8,0,512,0.000220,85,414,33,1,0
8840,1024,8,4,4,16,8,0,256,0.000151,151,636,37,1,0
8841,1024,8,4,4,16,8,0,128,0.000262,236,1075,416,1,0
8844,1024,8,4,4,16,16,0,1024,0.000172,104,529,31,1,0
8845,1024,8,4,4,16,16,0,512,0.000220,85,414,33,1,0
8846,1024,8,4,4,16,16,0,256,0.000151,151,636,37,1,0
8847,1024,8,4,4,16,16,0,128,0.000262,236,1075,416,1,0
8850,1024,8,4,8,1,1,0,1024,0.000337,48,252,38,1,0
8851,1024,8,4,8,1,1,0,512,0.000420,70,330,40,1,0
8852,1024,8,4,8,1,1,0,256,0.000359,115,452,44,1,0
8853,1024,8,4,8,1,1,0,128,0.000207,226,874,414,2,0
8856,1024,8,4,8,1,2,0,1024,0.000337,48,252,38,1,0
8857,1024,8,4,8,1,2,0,512,0.000420,70,330,40,1,0
8858,1024,8,4,8,1,2,0,256,0.000359,115,452,44,1,0
8859,1024,8,4,8,1,2,0,128,0.000207,226,874,414,2,0
8862,1024,8,4,8,1,4,0,1024,0.000337,48,252,38,1,0
8863,1024,8,4,8,1,4,0,512,0.000420,70,330,40,1,0
