n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2,FF
4087,32,2,3,1,256,2,0,0.005593,4140.556,144
4088,32,2,3,1,256,4,0,0.005567,4141.354,144
4089,32,2,3,1,256,8,0,0.005573,4150.930,144
4090,32,2,3,1,256,16,0,0.005573,4136.034,144
4091,32,2,3,1,256,32,0,0.005601,4148.004,144
4093,32,2,3,1,128,2,0,0.005594,4532.374,148
4094,32,2,3,1,128,4,0,0.005614,4512.956,148
4095,32,2,3,1,128,8,0,0.005593,4517.212,148
4096,32,2,3,1,128,16,0,0.005593,4517.212,148
4097,32,2,3,1,128,32,0,0.005593,4521.202,148
4099,32,2,3,1,64,2,0,0.005724,5102.146,161
4100,32,2,3,1,64,4,0,0.005742,5087.516,161
4101,32,2,3,1,64,8,0,0.005709,5074.216,161
4102,32,2,3,1,64,16,0,0.005743,5072.886,161
4103,32,2,3,1,64,32,0,0.005754,5076.610,161
4105,32,2,3,1,32,2,0,0.005960,6495.454,182
4106,32,2,3,1,32,4,0,0.005935,6517.000,182
4107,32,2,3,1,32,8,0,0.005890,6496.252,182
4108,32,2,3,1,32,16,0,0.005836,6446.244,182
4109,32,2,3,1,32,32,0,0.006031,6455.554,182
4111,32,2,3,2,512,2,0,0.003240,4366.656,188
4112,32,2,3,2,512,4,0,0.004414,4399.640,188
4113,32,2,3,2,512,8,0,0.004429,4402.566,188
4114,32,2,3,2,512,16,0,0.004430,4399.108,188
4115,32,2,3,2,512,32,0,0.004355,4464.278,188
4117,32,2,3,2,256,2,0,0.003183,4617.760,189
4118,32,2,3,2,256,4,0,0.004513,4686.122,189
4119,32,2,3,2,256,8,0,0.004476,4711.658,189
4120,32,2,3,2,256,16,0,0.004532,4750.228,189
4121,32,2,3,2,256,32,0,0.004555,4702.614,189
4123,32,2,3,2,128,2,0,0.003292,5037.508,192
4124,32,2,3,2,128,4,0,0.004619,5041.232,192
4125,32,2,3,2,128,8,0,0.004456,5039.636,192
4126,32,2,3,2,128,16,0,0.004596,5102.412,192
4127,32,2,3,2,128,32,0,0.004671,5097.092,192
4129,32,2,3,2,64,2,0,0.003249,5680.164,205
4130,32,2,3,2,64,4,0,0.004482,5761.826,205
4131,32,2,3,2,64,8,0,0.004574,5735.492,205
4132,32,2,3,2,64,16,0,0.004447,5719.000,205
4133,32,2,3,2,64,32,0,0.004447,5703.040,205
4135,32,2,3,2,32,2,0,0.003394,7263.928,235
4136,32,2,3,2,32,4,0,0.004551,7292.656,235
4137,32,2,3,2,32,8,0,0.004585,7271.376,235
4138,32,2,3,2,32,16,0,0.004711,7274.302,235
4139,32,2,3,2,32,32,0,0.004685,7220.038,235
4141,32,2,3,3,512,2,0,0.003016,4697.294,199
4142,32,2,3,3,512,4,0,0.004359,4669.896,194
4143,32,2,3,3,512,8,0,0.004406,4469.864,194
4144,32,2,3,3,512,16,0,0.004262,4599.672,194
4145,32,2,3,3,512,32,0,0.004122,4627.336,194
4147,32,2,3,3,256,2,0,0.003144,5049.744,204
4148,32,2,3,3,256,4,0,0.004396,5150.558,204
4149,32,2,3,3,256,8,0,0.004277,4882.164,204
4150,32,2,3,3,256,16,0,0.004276,4835.082,204
4151,32,2,3,3,256,32,0,0.004116,4965.954,199
4153,32,2,3,3,128,2,0,0.003058,5567.646,208
4154,32,2,3,3,128,4,0,0.004395,5695.858,208
4155,32,2,3,3,128,8,0,0.004346,5559.400,208
4156,32,2,3,3,128,16,0,0.004406,5636.806,208
4157,32,2,3,3,128,32,0,0.004100,5430.390,203
4159,32,2,3,3,64,2,0,0.003206,6357.134,230
4160,32,2,3,3,64,4,0,0.004464,6321.224,224
4161,32,2,3,3,64,8,0,0.004427,6042.988,225
4162,32,2,3,3,64,16,0,0.004402,6285.846,226
4163,32,2,3,3,64,32,0,0.004281,6236.902,221
4165,32,2,3,3,32,2,0,0.003424,8156.358,274
4166,32,2,3,3,32,4,0,0.004372,7868.546,268
4167,32,2,3,3,32,8,0,0.004342,7802.844,265
4168,32,2,3,3,32,16,0,0.004507,7794.598,266
4169,32,2,3,3,32,32,0,0.004425,7790.874,261
4171,32,2,3,4,512,2,0,0.001689,5111.988,237
4172,32,2,3,4,512,4,0,0.003032,5468.694,257
4173,32,2,3,4,512,8,0,0.003782,5255.628,257
4174,32,2,3,4,512,16,0,0.003656,5269.460,257
4175,32,2,3,4,512,32,0,0.003665,5323.724,257
4177,32,2,3,4,256,2,0,0.001771,5487.846,239
4178,32,2,3,4,256,4,0,0.003101,5774.594,259
4179,32,2,3,4,256,8,0,0.003728,5753.846,259
4180,32,2,3,4,256,16,0,0.003777,5612.068,259
4181,32,2,3,4,256,32,0,0.003670,5605.418,259
4183,32,2,3,4,128,2,0,0.001790,6037.136,243
4184,32,2,3,4,128,4,0,0.003112,6441.456,263
4185,32,2,3,4,128,8,0,0.003769,6557.964,263
4186,32,2,3,4,128,16,0,0.003737,6226.528,263
4187,32,2,3,4,128,32,0,0.003805,6193.012,263
4189,32,2,3,4,64,2,0,0.001672,6939.408,287
4190,32,2,3,4,64,4,0,0.003205,7285.740,287
4191,32,2,3,4,64,8,0,0.003879,7179.872,287
4192,32,2,3,4,64,16,0,0.003873,7002.716,287
4193,32,2,3,4,64,32,0,0.003813,6910.148,287
4195,32,2,3,4,32,2,0,0.001734,8780.660,340
4196,32,2,3,4,32,4,0,0.003297,8806.196,340
4197,32,2,3,4,32,8,0,0.003947,8775.340,340
4198,32,2,3,4,32,16,0,0.003892,9096.402,340
4199,32,2,3,4,32,32,0,0.003902,8943.718,340
4201,32,2,4,1,512,2,0,0.005508,3898.230,147
4202,32,2,4,1,512,4,0,0.005508,3903.018,147
4203,32,2,4,1,512,8,0,0.005513,3897.432,147
4204,32,2,4,1,512,16,0,0.005513,3902.486,147
4205,32,2,4,1,512,32,0,0.005513,3858.064,142
4207,32,2,4,1,256,2,0,0.005593,4140.556,144
4208,32,2,4,1,256,4,0,0.005567,4141.354,144
4209,32,2,4,1,256,8,0,0.005573,4150.930,144
4210,32,2,4,1,256,16,0,0.005573,4136.034,144
4211,32,2,4,1,256,32,0,0.005601,4148.004,144
4213,32,2,4,1,128,2,0,0.005594,4532.374,148
4214,32,2,4,1,128,4,0,0.005614,4512.956,148
4215,32,2,4,1,128,8,0,0.005593,4517.212,148
4216,32,2,4,1,128,16,0,0.005593,4517.212,148
4217,32,2,4,1,128,32,0,0.005593,4521.202,148
4219,32,2,4,1,64,2,0,0.005724,5102.146,161
4220,32,2,4,1,64,4,0,0.005742,5087.516,161
4221,32,2,4,1,64,8,0,0.005709,5074.216,161
4222,32,2,4,1,64,16,0,0.005743,5072.886,161
4223,32,2,4,1,64,32,0,0.005754,5076.610,161
4225,32,2,4,1,32,2,0,0.005960,6495.454,182
4226,32,2,4,1,32,4,0,0.005935,6517.000,182
4227,32,2,4,1,32,8,0,0.005890,6496.252,182
4228,32,2,4,1,32,16,0,0.005836,6446.244,182
4229,32,2,4,1,32,32,0,0.006031,6455.554,182
4231,32,2,4,2,512,2,0,0.003240,4366.656,188
4232,32,2,4,2,512,4,0,0.004414,4399.640,188
4233,32,2,4,2,512,8,0,0.004429,4402.566,188
4234,32,2,4,2,512,16,0,0.004430,4399.108,188
4235,32,2,4,2,512,32,0,0.004355,4464.278,188
4237,32,2,4,2,256,2,0,0.003183,4617.760,189
4238,32,2,4,2,256,4,0,0.004513,4686.122,189
4239,32,2,4,2,256,8,0,0.004476,4711.658,189
4240,32,2,4,2,256,16,0,0.004532,4750.228,189
4241,32,2,4,2,256,32,0,0.004555,4702.614,189
4243,32,2,4,2,128,2,0,0.003292,5037.508,192
4244,32,2,4,2,128,4,0,0.004619,5041.232,192
4245,32,2,4,2,128,8,0,0.004456,5039.636,192
4246,32,2,4,2,128,16,0,0.004596,5102.412,192
4247,32,2,4,2,128,32,0,0.004671,5097.092,192
4249,32,2,4,2,64,2,0,0.003249,5680.164,205
4250,32,2,4,2,64,4,0,0.004482,5761.826,205
4251,32,2,4,2,64,8,0,0.004574,5735.492,205
4252,32,2,4,2,64,16,0,0.004447,5719.000,205
4253,32,2,4,2,64,32,0,0.004447,5703.040,205
4255,32,2,4,2,32,2,0,0.003394,7263.928,235
4256,32,2,4,2,32,4,0,0.004551,7292.656,235
4257,32,2,4,2,32,8,0,0.004585,7271.376,235
4258,32,2,4,2,32,16,0,0.004711,7274.302,235
4259,32,2,4,2,32,32,0,0.004685,7220.038,235
4261,32,2,4,3,512,2,0,0.003016,4697.294,199
4262,32,2,4,3,512,4,0,0.004359,4669.896,194
4263,32,2,4,3,512,8,0,0.004406,4469.864,194
4264,32,2,4,3,512,16,0,0.004262,4599.672,194
4265,32,2,4,3,512,32,0,0.004122,4627.336,194
4267,32,2,4,3,256,2,0,0.003144,5049.744,204
4268,32,2,4,3,256,4,0,0.004396,5150.558,204
4269,32,2,4,3,256,8,0,0.004277,4882.164,204
4270,32,2,4,3,256,16,0,0.004276,4835.082,204
4271,32,2,4,3,256,32,0,0.004116,4965.954,199
4273,32,2,4,3,128,2,0,0.003058,5567.646,208
4274,32,2,4,3,128,4,0,0.004395,5695.858,208
4275,32,2,4,3,128,8,0,0.004346,5559.400,208
4276,32,2,4,3,128,16,0,0.004406,5636.806,208
4277,32,2,4,3,128,32,0,0.004100,5430.390,203
4279,32,2,4,3,64,2,0,0.003206,6357.134,230
4280,32,2,4,3,64,4,0,0.004464,6321.224,224
4281,32,2,4,3,64,8,0,0.004427,6042.988,225
4282,32,2,4,3,64,16,0,0.004402,6285.846,226
4283,32,2,4,3,64,32,0,0.004281,6236.902,221
4285,32,2,4,3,32,2,0,0.003424,8156.358,274
4286,32,2,4,3,32,4,0,0.004372,7868.546,268
4287,32,2,4,3,32,8,0,0.004342,7802.844,265
4288,32,2,4,3,32,16,0,0.004507,7794.598,266
4289,32,2,4,3,32,32,0,0.004425,7790.874,261
4291,32,2,4,4,512,2,0,0.001689,5111.988,237
4292,32,2,4,4,512,4,0,0.003032,5468.694,257
4293,32,2,4,4,512,8,0,0.003782,5255.628,257
4294,32,2,4,4,512,16,0,0.003656,5269.460,257
4295,32,2,4,4,512,32,0,0.003665,5323.724,257
4297,32,2,4,4,256,2,0,0.001771,5487.846,239
4298,32,2,4,4,256,4,0,0.003101,5774.594,259
4299,32,2,4,4,256,8,0,0.003728,5753.846,259
4300,32,2,4,4,256,16,0,0.003777,5612.068,259
4301,32,2,4,4,256,32,0,0.003670,5605.418,259
4303,32,2,4,4,128,2,0,0.001790,6037.136,243
4304,32,2,4,4,128,4,0,0.003112,6441.456,263
4305,32,2,4,4,128,8,0,0.003769,6557.964,263
4306,32,2,4,4,128,16,0,0.003737,6226.528,263
4307,32,2,4,4,128,32,0,0.003805,6193.012,263
4309,32,2,4,4,64,2,0,0.001672,6939.408,287
4310,32,2,4,4,64,4,0,0.003205,7285.740,287
4311,32,2,4,4,64,8,0,0.003879,7179.872,287
4312,32,2,4,4,64,16,0,0.003873,7002.716,287
4313,32,2,4,4,64,32,0,0.003813,6910.148,287
4315,32,2,4,4,32,2,0,0.001734,8780.660,340
4316,32,2,4,4,32,4,0,0.003297,8806.196,340
4317,32,2,4,4,32,8,0,0.003947,8775.340,340
4318,32,2,4,4,32,16,0,0.003892,9096.402,340
4319,32,2,4,4,32,32,0,0.003902,8943.718,340
4321,32,3,1,1,512,2,0,0.005509,4128.320,158
4322,32,3,1,1,512,4,0,0.005509,4135.236,158
4323,32,3,1,1,512,8,0,0.005509,4136.034,158
4324,32,3,1,1,512,16,0,0.005509,4133.374,158
4325,32,3,1,1,512,32,0,0.005511,4104.380,153
4327,32,3,1,1,256,2,0,0.005644,4401.236,160
4328,32,3,1,1,256,4,0,0.005772,4379.956,160
4329,32,3,1,1,256,8,0,0.005774,4381.020,160
4330,32,3,1,1,256,16,0,0.005774,4381.020,160
4331,32,3,1,1,256,32,0,0.005575,4385.276,160
4333,32,3,1,1,128,2,0,0.005826,4858.224,164
4334,32,3,1,1,128,4,0,0.005800,4890.676,164
4335,32,3,1,1,128,8,0,0.005816,4848.116,164
4336,32,3,1,1,128,16,0,0.005659,4851.574,164
4337,32,3,1,1,128,32,0,0.005594,4851.574,164
4339,32,3,1,1,64,2,0,0.005670,5239.136,179
4340,32,3,1,1,64,4,0,0.005647,5264.938,179
4341,32,3,1,1,64,8,0,0.005647,5235.944,179
4342,32,3,1,1,64,16,0,0.005640,5246.318,179
4343,32,3,1,1,64,32,0,0.005644,5209.610,179
4345,32,3,1,1,32,2,0,0.005892,7018.410,214
4346,32,3,1,1,32,4,0,0.005937,7020.006,214
4347,32,3,1,1,32,8,0,0.006026,6976.648,214
4348,32,3,1,1,32,16,0,0.005907,7020.272,214
4349,32,3,1,1,32,32,0,0.006030,7030.114,214
4351,32,3,1,2,512,2,0,0.003153,4751.558,200
4352,32,3,1,2,512,4,0,0.004570,4767.518,200
4353,32,3,1,2,512,8,0,0.004640,4781.616,200
4354,32,3,1,2,512,16,0,0.004616,4859.022,200
4355,32,3,1,2,512,32,0,0.004476,4885.888,200
4357,32,3,1,2,256,2,0,0.003232,5037.508,202
4358,32,3,1,2,256,4,0,0.004644,5035.646,202
4359,32,3,1,2,256,8,0,0.004624,5049.212,202
4360,32,3,1,2,256,16,0,0.004599,5091.506,202
4361,32,3,1,2,256,32,0,0.004543,5075.546,202
4363,32,3,1,2,128,2,0,0.003161,5632.018,206
4364,32,3,1,2,128,4,0,0.004568,6054.160,206
4365,32,3,1,2,128,8,0,0.004635,5871.418,206
4366,32,3,1,2,128,16,0,0.004607,6001.492,206
4367,32,3,1,2,128,32,0,0.004571,5958.666,206
4369,32,3,1,2,64,2,0,0.003187,6067.992,222
4370,32,3,1,2,64,4,0,0.004664,6172.530,222
4371,32,3,1,2,64,8,0,0.004663,6070.918,222
4372,32,3,1,2,64,16,0,0.004670,6201.258,222
4373,32,3,1,2,64,32,0,0.004661,6197.002,222
4375,32,3,1,2,32,2,0,0.003358,8328.726,267
4376,32,3,1,2,32,4,0,0.004712,8281.644,267
4377,32,3,1,2,32,8,0,0.004677,8138.802,267
4378,32,3,1,2,32,16,0,0.004699,8056.342,267
4379,32,3,1,2,32,32,0,0.004722,8046.500,267
4381,32,3,1,3,512,2,0,0.003144,5352.452,217
4382,32,3,1,3,512,4,0,0.004599,5347.132,217
4383,32,3,1,3,512,8,0,0.004639,5580.946,217
4384,32,3,1,3,512,16,0,0.004517,5396.608,217
4385,32,3,1,3,512,32,0,0.004467,5387.032,222
4387,32,3,1,3,256,2,0,0.003288,5469.758,220
4388,32,3,1,3,256,4,0,0.004679,5975.690,220
4389,32,3,1,3,256,8,0,0.004690,6032.614,222
4390,32,3,1,3,256,16,0,0.004630,6012.398,220
4391,32,3,1,3,256,32,0,0.004674,5702.508,224
4393,32,3,1,3,128,2,0,0.003209,6461.672,224
4394,32,3,1,3,128,4,0,0.004689,6910.148,224
4395,32,3,1,3,128,8,0,0.004737,6917.330,226
4396,32,3,1,3,128,16,0,0.004629,6740.440,224
4397,32,3,1,3,128,32,0,0.004756,6753.474,228
4399,32,3,1,3,64,2,0,0.003228,6688.038,245
4400,32,3,1,3,64,4,0,0.004777,6789.384,245
4401,32,3,1,3,64,8,0,0.004742,7110.446,247
4402,32,3,1,3,64,16,0,0.004772,6938.876,245
4403,32,3,1,3,64,32,0,0.004708,6920.256,249
4405,32,3,1,3,32,2,0,0.003464,8940.792,301
4406,32,3,1,3,32,4,0,0.004812,9217.698,301
4407,32,3,1,3,32,8,0,0.004765,9046.128,303
4408,32,3,1,3,32,16,0,0.004884,9191.896,301
4409,32,3,1,3,32,32,0,0.004792,9226.476,306
4411,32,3,1,4,512,2,0,0.001751,5728.310,257
4412,32,3,1,4,512,4,0,0.002958,5856.522,278
4413,32,3,1,4,512,8,0,0.003535,5950.420,278
4414,32,3,1,4,512,16,0,0.003494,5808.908,278
4415,32,3,1,4,512,32,0,0.003556,5754.910,278
4417,32,3,1,4,256,2,0,0.001737,6116.404,259
4418,32,3,1,4,256,4,0,0.003069,6457.682,280
4419,32,3,1,4,256,8,0,0.003613,6502.370,280
4420,32,3,1,4,256,16,0,0.003623,6593.076,280
4421,32,3,1,4,256,32,0,0.003622,6432.944,280
4423,32,3,1,4,128,2,0,0.001779,6760.390,263
4424,32,3,1,4,128,4,0,0.002962,7155.134,284
4425,32,3,1,4,128,8,0,0.003642,7415.016,284
4426,32,3,1,4,128,16,0,0.003583,7250.362,284
4427,32,3,1,4,128,32,0,0.003636,7205.674,284
4429,32,3,1,4,64,2,0,0.001686,7513.170,309
4430,32,3,1,4,64,4,0,0.003208,7816.676,310
4431,32,3,1,4,64,8,0,0.003792,7468.216,310
4432,32,3,1,4,64,16,0,0.003784,7292.656,310
4433,32,3,1,4,64,32,0,0.003797,7330.694,310
4435,32,3,1,4,32,2,0,0.001772,9741.718,376
4436,32,3,1,4,32,4,0,0.003183,9874.186,377
4437,32,3,1,4,32,8,0,0.003812,10163.860,377
4438,32,3,1,4,32,16,0,0.003774,9790.662,377
4439,32,3,1,4,32,32,0,0.003729,9815.666,377
4441,32,3,2,1,512,2,0,0.005509,4128.320,158
4442,32,3,2,1,512,4,0,0.005509,4135.236,158
4443,32,3,2,1,512,8,0,0.005509,4136.034,158
4444,32,3,2,1,512,16,0,0.005509,4133.374,158
4445,32,3,2,1,512,32,0,0.005511,4104.380,153
4447,32,3,2,1,256,2,0,0.005644,4401.236,160
4448,32,3,2,1,256,4,0,0.005772,4379.956,160
4449,32,3,2,1,256,8,0,0.005774,4381.020,160
4450,32,3,2,1,256,16,0,0.005774,4381.020,160
4451,32,3,2,1,256,32,0,0.005575,4385.276,160
4453,32,3,2,1,128,2,0,0.005826,4858.224,164
4454,32,3,2,1,128,4,0,0.005800,4890.676,164
4455,32,3,2,1,128,8,0,0.005816,4848.116,164
4456,32,3,2,1,128,16,0,0.005659,4851.574,164
4457,32,3,2,1,128,32,0,0.005594,4851.574,164
4459,32,3,2,1,64,2,0,0.005670,5239.136,179
4460,32,3,2,1,64,4,0,0.005647,5264.938,179
4461,32,3,2,1,64,8,0,0.005647,5235.944,179
4462,32,3,2,1,64,16,0,0.005640,5246.318,179
4463,32,3,2,1,64,32,0,0.005644,5209.610,179
4465,32,3,2,1,32,2,0,0.005892,7018.410,214
4466,32,3,2,1,32,4,0,0.005937,7020.006,214
4467,32,3,2,1,32,8,0,0.006026,6976.648,214
4468,32,3,2,1,32,16,0,0.005907,7020.272,214
4469,32,3,2,1,32,32,0,0.006030,7030.114,214
4471,32,3,2,2,512,2,0,0.003153,4751.558,200
4472,32,3,2,2,512,4,0,0.004570,4767.518,200
4473,32,3,2,2,512,8,0,0.004640,4781.616,200
4474,32,3,2,2,512,16,0,0.004616,4859.022,200
4475,32,3,2,2,512,32,0,0.004476,4885.888,200
4477,32,3,2,2,256,2,0,0.003232,5037.508,202
4478,32,3,2,2,256,4,0,0.004644,5035.646,202
4479,32,3,2,2,256,8,0,0.004624,5049.212,202
4480,32,3,2,2,256,16,0,0.004599,5091.506,202
4481,32,3,2,2,256,32,0,0.004543,5075.546,202
4483,32,3,2,2,128,2,0,0.003161,5632.018,206
4484,32,3,2,2,128,4,0,0.004568,6054.160,206
4485,32,3,2,2,128,8,0,0.004635,5871.418,206
4486,32,3,2,2,128,16,0,0.004607,6001.492,206
4487,32,3,2,2,128,32,0,0.004571,5958.666,206
4489,32,3,2,2,64,2,0,0.003187,6067.992,222
4490,32,3,2,2,64,4,0,0.004664,6172.530,222
4491,32,3,2,2,64,8,0,0.004663,6070.918,222
4492,32,3,2,2,64,16,0,0.004670,6201.258,222
4493,32,3,2,2,64,32,0,0.004661,6197.002,222
4495,32,3,2,2,32,2,0,0.003358,8328.726,267
4496,32,3,2,2,32,4,0,0.004712,8281.644,267
4497,32,3,2,2,32,8,0,0.004677,8138.802,267
4498,32,3,2,2,32,16,0,0.004699,8056.342,267
4499,32,3,2,2,32,32,0,0.004722,8046.500,267
4501,32,3,2,3,512,2,0,0.003144,5352.452,217
4502,32,3,2,3,512,4,0,0.004599,5347.132,217
4503,32,3,2,3,512,8,0,0.004639,5580.946,217
4504,32,3,2,3,512,16,0,0.004517,5396.608,217
4505,32,3,2,3,512,32,0,0.004467,5387.032,222
4507,32,3,2,3,256,2,0,0.003288,5469.758,220
4508,32,3,2,3,256,4,0,0.004679,5975.690,220
4509,32,3,2,3,256,8,0,0.004690,6032.614,222
4510,32,3,2,3,256,16,0,0.004630,6012.398,220
4511,32,3,2,3,256,32,0,0.004674,5702.508,224
4513,32,3,2,3,128,2,0,0.003209,6461.672,224
4514,32,3,2,3,128,4,0,0.004689,6910.148,224
4515,32,3,2,3,128,8,0,0.004737,6917.330,226
4516,32,3,2,3,128,16,0,0.004629,6740.440,224
4517,32,3,2,3,128,32,0,0.004756,6753.474,228
4519,32,3,2,3,64,2,0,0.003228,6688.038,245
4520,32,3,2,3,64,4,0,0.004777,6789.384,245
4521,32,3,2,3,64,8,0,0.004742,7110.446,247
4522,32,3,2,3,64,16,0,0.004772,6938.876,245
4523,32,3,2,3,64,32,0,0.004708,6920.256,249
4525,32,3,2,3,32,2,0,0.003464,8940.792,301
4526,32,3,2,3,32,4,0,0.004812,9217.698,301
4527,32,3,2,3,32,8,0,0.004765,9046.128,303
4528,32,3,2,3,32,16,0,0.004884,9191.896,301
4529,32,3,2,3,32,32,0,0.004792,9226.476,306
4531,32,3,2,4,512,2,0,0.001751,5728.310,257
4532,32,3,2,4,512,4,0,0.002958,5856.522,278
4533,32,3,2,4,512,8,0,0.003535,5950.420,278
4534,32,3,2,4,512,16,0,0.003494,5808.908,278
4535,32,3,2,4,512,32,0,0.003556,5754.910,278
4537,32,3,2,4,256,2,0,0.001737,6116.404,259
4538,32,3,2,4,256,4,0,0.003069,6457.682,280
4539,32,3,2,4,256,8,0,0.003613,6502.370,280
4540,32,3,2,4,256,16,0,0.003623,6593.076,280
4541,32,3,2,4,256,32,0,0.003622,6432.944,280
4543,32,3,2,4,128,2,0,0.001779,6760.390,263
4544,32,3,2,4,128,4,0,0.002962,7155.134,284
4545,32,3,2,4,128,8,0,0.003642,7415.016,284
4546,32,3,2,4,128,16,0,0.003583,7250.362,284
4547,32,3,2,4,128,32,0,0.003636,7205.674,284
4549,32,3,2,4,64,2,0,0.001686,7513.170,309
4550,32,3,2,4,64,4,0,0.003208,7816.676,310
4551,32,3,2,4,64,8,0,0.003792,7468.216,310
4552,32,3,2,4,64,16,0,0.003784,7292.656,310
4553,32,3,2,4,64,32,0,0.003797,7330.694,310
4555,32,3,2,4,32,2,0,0.001772,9741.718,376
4556,32,3,2,4,32,4,0,0.003183,9874.186,377
4557,32,3,2,4,32,8,0,0.003812,10163.860,377
4558,32,3,2,4,32,16,0,0.003774,9790.662,377
4559,32,3,2,4,32,32,0,0.003729,9815.666,377
4561,32,3,3,1,512,2,0,0.005509,4128.320,158
4562,32,3,3,1,512,4,0,0.005509,4135.236,158
4563,32,3,3,1,512,8,0,0.005509,4136.034,158
4564,32,3,3,1,512,16,0,0.005509,4133.374,158
4565,32,3,3,1,512,32,0,0.005511,4104.380,153
4567,32,3,3,1,256,2,0,0.005644,4401.236,160
4568,32,3,3,1,256,4,0,0.005772,4379.956,160
4569,32,3,3,1,256,8,0,0.005774,4381.020,160
4570,32,3,3,1,256,16,0,0.005774,4381.020,160
4571,32,3,3,1,256,32,0,0.005575,4385.276,160
4573,32,3,3,1,128,2,0,0.005826,4858.224,164
4574,32,3,3,1,128,4,0,0.005800,4890.676,164
4575,32,3,3,1,128,8,0,0.005816,4848.116,164
4576,32,3,3,1,128,16,0,0.005659,4851.574,164
4577,32,3,3,1,128,32,0,0.005594,4851.574,164
4579,32,3,3,1,64,2,0,0.005670,5239.136,179
4580,32,3,3,1,64,4,0,0.005647,5264.938,179
4581,32,3,3,1,64,8,0,0.005647,5235.944,179
4582,32,3,3,1,64,16,0,0.005640,5246.318,179
4583,32,3,3,1,64,32,0,0.005644,5209.610,179
4585,32,3,3,1,32,2,0,0.005892,7018.410,214
4586,32,3,3,1,32,4,0,0.005937,7020.006,214
4587,32,3,3,1,32,8,0,0.006026,6976.648,214
4588,32,3,3,1,32,16,0,0.005907,7020.272,214
4589,32,3,3,1,32,32,0,0.006030,7030.114,214
4591,32,3,3,2,512,2,0,0.003153,4751.558,200
4592,32,3,3,2,512,4,0,0.004570,4767.518,200
4593,32,3,3,2,512,8,0,0.004640,4781.616,200
4594,32,3,3,2,512,16,0,0.004616,4859.022,200
4595,32,3,3,2,512,32,0,0.004476,4885.888,200
4597,32,3,3,2,256,2,0,0.003232,5037.508,202
4598,32,3,3,2,256,4,0,0.004644,5035.646,202
4599,32,3,3,2,256,8,0,0.004624,5049.212,202
4600,32,3,3,2,256,16,0,0.004599,5091.506,202
4601,32,3,3,2,256,32,0,0.004543,5075.546,202
4603,32,3,3,2,128,2,0,0.003161,5632.018,206
4604,32,3,3,2,128,4,0,0.004568,6054.160,206
4605,32,3,3,2,128,8,0,0.004635,5871.418,206
4606,32,3,3,2,128,16,0,0.004607,6001.492,206
4607,32,3,3,2,128,32,0,0.004571,5958.666,206
4609,32,3,3,2,64,2,0,0.003187,6067.992,222
4610,32,3,3,2,64,4,0,0.004664,6172.530,222
4611,32,3,3,2,64,8,0,0.004663,6070.918,222
4612,32,3,3,2,64,16,0,0.004670,6201.258,222
4613,32,3,3,2,64,32,0,0.004661,6197.002,222
4615,32,3,3,2,32,2,0,0.003358,8328.726,267
4616,32,3,3,2,32,4,0,0.004712,8281.644,267
4617,32,3,3,2,32,8,0,0.004677,8138.802,267
4618,32,3,3,2,32,16,0,0.004699,8056.342,267
4619,32,3,3,2,32,32,0,0.004722,8046.500,267
4621,32,3,3,3,512,2,0,0.003144,5352.452,217
4622,32,3,3,3,512,4,0,0.004599,5347.132,217
4623,32,3,3,3,512,8,0,0.004639,5580.946,217
4624,32,3,3,3,512,16,0,0.004517,5396.608,217
4625,32,3,3,3,512,32,0,0.004467,5387.032,222
4627,32,3,3,3,256,2,0,0.003288,5469.758,220
4628,32,3,3,3,256,4,0,0.004679,5975.690,220
4629,32,3,3,3,256,8,0,0.004690,6032.614,222
4630,32,3,3,3,256,16,0,0.004630,6012.398,220
4631,32,3,3,3,256,32,0,0.004674,5702.508,224
4633,32,3,3,3,128,2,0,0.003209,6461.672,224
4634,32,3,3,3,128,4,0,0.004689,6910.148,224
4635,32,3,3,3,128,8,0,0.004737,6917.330,226
4636,32,3,3,3,128,16,0,0.004629,6740.440,224
4637,32,3,3,3,128,32,0,0.004756,6753.474,228
4639,32,3,3,3,64,2,0,0.003228,6688.038,245
4640,32,3,3,3,64,4,0,0.004777,6789.384,245
4641,32,3,3,3,64,8,0,0.004742,7110.446,247
4642,32,3,3,3,64,16,0,0.004772,6938.876,245
4643,32,3,3,3,64,32,0,0.004708,6920.256,249
4645,32,3,3,3,32,2,0,0.003464,8940.792,301
4646,32,3,3,3,32,4,0,0.004812,9217.698,301
4647,32,3,3,3,32,8,0,0.004765,9046.128,303
4648,32,3,3,3,32,16,0,0.004884,9191.896,301
4649,32,3,3,3,32,32,0,0.004792,9226.476,306
4651,32,3,3,4,512,2,0,0.001751,5728.310,257
4652,32,3,3,4,512,4,0,0.002958,5856.522,278
4653,32,3,3,4,512,8,0,0.003535,5950.420,278
4654,32,3,3,4,512,16,0,0.003494,5808.908,278
4655,32,3,3,4,512,32,0,0.003556,5754.910,278
4657,32,3,3,4,256,2,0,0.001737,6116.404,259
4658,32,3,3,4,256,4,0,0.003069,6457.682,280
4659,32,3,3,4,256,8,0,0.003613,6502.370,280
4660,32,3,3,4,256,16,0,0.003623,6593.076,280
4661,32,3,3,4,256,32,0,0.003622,6432.944,280
