n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2
3581,32,1,3,1,32,4,0,0.003315,6086.346
3582,32,1,3,1,32,8,0,0.003351,6061.076
3583,32,1,3,1,32,16,0,0.0034,6077.302
3584,32,1,3,1,32,32,0,0.003295,6104.434
3585,32,1,3,2,512,2,0,0.00304,4147.738
3586,32,1,3,2,512,4,0,0.004342,4159.974
3587,32,1,3,2,512,8,0,0.004337,4155.984
3588,32,1,3,2,512,16,0,0.00435,4152.26
3589,32,1,3,2,512,32,0,0.004333,4153.324
3590,32,1,3,2,256,2,0,0.002997,4345.908
3591,32,1,3,2,256,4,0,0.004309,4367.188
3592,32,1,3,2,256,8,0,0.00431,4365.06
3593,32,1,3,2,256,16,0,0.00431,4370.912
3594,32,1,3,2,256,32,0,0.004309,4360.272
3595,32,1,3,2,128,2,0,0.003022,4662.714
3596,32,1,3,2,128,4,0,0.004339,4707.934
3597,32,1,3,2,128,8,0,0.004321,4699.688
3598,32,1,3,2,128,16,0,0.004344,4693.57
3599,32,1,3,2,128,32,0,0.004325,4690.644
3600,32,1,3,2,64,2,0,0.003135,5323.724
3601,32,1,3,2,64,4,0,0.004516,5280.1
3602,32,1,3,2,64,8,0,0.004553,5300.848
3603,32,1,3,2,64,16,0,0.004507,5302.976
3604,32,1,3,2,64,32,0,0.0045,5283.558
3605,32,1,3,2,32,2,0,0.003356,6817.048
3606,32,1,3,2,32,4,0,0.004824,6782.468
3607,32,1,3,2,32,8,0,0.004688,6784.596
3608,32,1,3,2,32,16,0,0.004687,6777.68
3609,32,1,3,2,32,32,0,0.004753,6774.488
3610,32,1,3,3,512,2,0,0.002591,4402.3
3611,32,1,3,3,512,4,0,0.004201,4410.812
3612,32,1,3,3,512,8,0,0.004165,4405.492
3613,32,1,3,3,512,16,0,0.004153,4431.294
3614,32,1,3,3,512,32,0,0.003938,4228.07
3615,32,1,3,3,256,2,0,0.002595,4684.792
3616,32,1,3,3,256,4,0,0.004121,4704.21
3617,32,1,3,3,256,8,0,0.004136,4699.156
3618,32,1,3,3,256,16,0,0.004202,4779.488
3619,32,1,3,3,256,32,0,0.003971,4524.128
3620,32,1,3,3,128,2,0,0.003093,4983.51
3621,32,1,3,3,128,4,0,0.004174,5214.398
3622,32,1,3,3,128,8,0,0.004226,5074.482
3623,32,1,3,3,128,16,0,0.004226,5080.334
3624,32,1,3,3,128,32,0,0.004046,4861.682
3625,32,1,3,3,64,2,0,0.003119,5828.326
3626,32,1,3,3,64,4,0,0.004381,5608.876
3627,32,1,3,3,64,8,0,0.00444,5581.478
3628,32,1,3,3,64,16,0,0.004264,5527.48
3629,32,1,3,3,64,32,0,0.004352,5556.74
3630,32,1,3,3,32,2,0,0.003233,7488.698
3631,32,1,3,3,32,4,0,0.004321,7155.134
3632,32,1,3,3,32,8,0,0.004261,7067.354
3633,32,1,3,3,32,16,0,0.004254,7074.004
3634,32,1,3,3,32,32,0,0.004295,7151.942
3635,32,1,3,4,512,2,0,0.001693,5009.844
3636,32,1,3,4,512,4,0,0.00309,4968.614
3637,32,1,3,4,512,8,0,0.003722,4955.846
3638,32,1,3,4,512,16,0,0.003722,4952.654
3639,32,1,3,4,512,32,0,0.003722,4952.388
3640,32,1,3,4,256,2,0,0.001698,5250.84
3641,32,1,3,4,256,4,0,0.003103,5206.684
3642,32,1,3,4,256,8,0,0.003743,5188.33
3643,32,1,3,4,256,16,0,0.00376,5177.956
3644,32,1,3,4,256,32,0,0.0038,5191.256
3645,32,1,3,4,128,2,0,0.001728,5703.04
3646,32,1,3,4,128,4,0,0.003116,5582.276
3647,32,1,3,4,128,8,0,0.003758,5589.458
3648,32,1,3,4,128,16,0,0.003748,5553.548
3649,32,1,3,4,128,32,0,0.00375,5547.962
3650,32,1,3,4,64,2,0,0.001456,6411.132
3651,32,1,3,4,64,4,0,0.003006,6453.16
3652,32,1,3,4,64,8,0,0.003608,6401.024
3653,32,1,3,4,64,16,0,0.003625,6427.89
3654,32,1,3,4,64,32,0,0.003681,6413.26
3655,32,1,3,4,32,2,0,0.001387,8102.892
3656,32,1,3,4,32,4,0,0.003046,8094.646
3657,32,1,3,4,32,8,0,0.003684,8057.672
3658,32,1,3,4,32,16,0,0.003647,8061.396
3659,32,1,3,4,32,32,0,0.003636,8049.426
3660,32,1,4,1,512,2,0,0.0032,3694.208
3661,32,1,4,1,512,4,0,0.0032,3693.41
3662,32,1,4,1,512,8,0,0.0032,3694.208
3663,32,1,4,1,512,16,0,0.0032,3693.41
3664,32,1,4,1,512,32,0,0.0032,3690.484
3665,32,1,4,1,256,2,0,0.003221,3885.462
3666,32,1,4,1,256,4,0,0.003221,3885.994
3667,32,1,4,1,256,8,0,0.003221,3885.994
3668,32,1,4,1,256,16,0,0.003221,3885.462
3669,32,1,4,1,256,32,0,0.003206,3897.432
3670,32,1,4,1,128,2,0,0.003215,4525.458
3671,32,1,4,1,128,4,0,0.00321,4525.99
3672,32,1,4,1,128,8,0,0.003209,4516.946
3673,32,1,4,1,128,16,0,0.003212,4523.33
3674,32,1,4,1,128,32,0,0.003217,4549.93
3675,32,1,4,1,64,2,0,0.003294,4717.776
3676,32,1,4,1,64,4,0,0.003292,4709.796
3677,32,1,4,1,64,8,0,0.003314,4715.382
3678,32,1,4,1,64,16,0,0.003314,4723.362
3679,32,1,4,1,64,32,0,0.003359,4734.8
3680,32,1,4,1,32,2,0,0.003445,6063.736
3681,32,1,4,1,32,4,0,0.003315,6086.346
3682,32,1,4,1,32,8,0,0.003351,6061.076
3683,32,1,4,1,32,16,0,0.0034,6077.302
3684,32,1,4,1,32,32,0,0.003295,6104.434
3685,32,1,4,2,512,2,0,0.00304,4147.738
3686,32,1,4,2,512,4,0,0.004342,4159.974
3687,32,1,4,2,512,8,0,0.004337,4155.984
3688,32,1,4,2,512,16,0,0.00435,4152.26
3689,32,1,4,2,512,32,0,0.004333,4153.324
3690,32,1,4,2,256,2,0,0.002997,4345.908
3691,32,1,4,2,256,4,0,0.004309,4367.188
3692,32,1,4,2,256,8,0,0.00431,4365.06
3693,32,1,4,2,256,16,0,0.00431,4370.912
3694,32,1,4,2,256,32,0,0.004309,4360.272
3695,32,1,4,2,128,2,0,0.003022,4662.714
3696,32,1,4,2,128,4,0,0.004339,4707.934
3697,32,1,4,2,128,8,0,0.004321,4699.688
3698,32,1,4,2,128,16,0,0.004344,4693.57
3699,32,1,4,2,128,32,0,0.004325,4690.644
3700,32,1,4,2,64,2,0,0.003135,5323.724
3701,32,1,4,2,64,4,0,0.004516,5280.1
3702,32,1,4,2,64,8,0,0.004553,5300.848
3703,32,1,4,2,64,16,0,0.004507,5302.976
3704,32,1,4,2,64,32,0,0.0045,5283.558
3705,32,1,4,2,32,2,0,0.003356,6817.048
3706,32,1,4,2,32,4,0,0.004824,6782.468
3707,32,1,4,2,32,8,0,0.004688,6784.596
3708,32,1,4,2,32,16,0,0.004687,6777.68
3709,32,1,4,2,32,32,0,0.004753,6774.488
3710,32,1,4,3,512,2,0,0.002591,4402.3
3711,32,1,4,3,512,4,0,0.004201,4410.812
3712,32,1,4,3,512,8,0,0.004165,4405.492
3713,32,1,4,3,512,16,0,0.004153,4431.294
3714,32,1,4,3,512,32,0,0.003938,4228.07
3715,32,1,4,3,256,2,0,0.002595,4684.792
3716,32,1,4,3,256,4,0,0.004121,4704.21
3717,32,1,4,3,256,8,0,0.004136,4699.156
3718,32,1,4,3,256,16,0,0.004202,4779.488
3719,32,1,4,3,256,32,0,0.003971,4524.128
3720,32,1,4,3,128,2,0,0.003093,4983.51
3721,32,1,4,3,128,4,0,0.004174,5214.398
3722,32,1,4,3,128,8,0,0.004226,5074.482
3723,32,1,4,3,128,16,0,0.004226,5080.334
3724,32,1,4,3,128,32,0,0.004046,4861.682
3725,32,1,4,3,64,2,0,0.003119,5828.326
3726,32,1,4,3,64,4,0,0.004381,5608.876
3727,32,1,4,3,64,8,0,0.00444,5581.478
3728,32,1,4,3,64,16,0,0.004264,5527.48
3729,32,1,4,3,64,32,0,0.004352,5556.74
3730,32,1,4,3,32,2,0,0.003233,7488.698
3731,32,1,4,3,32,4,0,0.004321,7155.134
3732,32,1,4,3,32,8,0,0.004261,7067.354
3733,32,1,4,3,32,16,0,0.004254,7074.004
3734,32,1,4,3,32,32,0,0.004295,7151.942
3735,32,1,4,4,512,2,0,0.001693,5009.844
3736,32,1,4,4,512,4,0,0.00309,4968.614
3737,32,1,4,4,512,8,0,0.003722,4955.846
3738,32,1,4,4,512,16,0,0.003722,4952.654
3739,32,1,4,4,512,32,0,0.003722,4952.388
3740,32,1,4,4,256,2,0,0.001698,5250.84
3741,32,1,4,4,256,4,0,0.003103,5206.684
3742,32,1,4,4,256,8,0,0.003743,5188.33
3743,32,1,4,4,256,16,0,0.00376,5177.956
3744,32,1,4,4,256,32,0,0.0038,5191.256
3745,32,1,4,4,128,2,0,0.001728,5703.04
3746,32,1,4,4,128,4,0,0.003116,5582.276
3747,32,1,4,4,128,8,0,0.003758,5589.458
3748,32,1,4,4,128,16,0,0.003748,5553.548
3749,32,1,4,4,128,32,0,0.00375,5547.962
3750,32,1,4,4,64,2,0,0.001456,6411.132
3751,32,1,4,4,64,4,0,0.003006,6453.16
3752,32,1,4,4,64,8,0,0.003608,6401.024
3753,32,1,4,4,64,16,0,0.003625,6427.89
3754,32,1,4,4,64,32,0,0.003681,6413.26
3755,32,1,4,4,32,2,0,0.001387,8102.892
3756,32,1,4,4,32,4,0,0.003046,8094.646
3757,32,1,4,4,32,8,0,0.003684,8057.672
3758,32,1,4,4,32,16,0,0.003647,8061.396
3759,32,1,4,4,32,32,0,0.003636,8049.426
3760,32,2,1,1,512,2,0,0.005508,3898.23
3761,32,2,1,1,512,4,0,0.005508,3903.018
3762,32,2,1,1,512,8,0,0.005513,3897.432
3763,32,2,1,1,512,16,0,0.005513,3902.486
3764,32,2,1,1,512,32,0,0.005513,3858.064
3765,32,2,1,1,256,2,0,0.005593,4140.556
3766,32,2,1,1,256,4,0,0.005567,4141.354
3767,32,2,1,1,256,8,0,0.005573,4150.93
3768,32,2,1,1,256,16,0,0.005573,4136.034
3769,32,2,1,1,256,32,0,0.005601,4148.004
3770,32,2,1,1,128,2,0,0.005594,4532.374
3771,32,2,1,1,128,4,0,0.005614,4512.956
3772,32,2,1,1,128,8,0,0.005593,4517.212
3773,32,2,1,1,128,16,0,0.005593,4517.212
3774,32,2,1,1,128,32,0,0.005593,4521.202
3775,32,2,1,1,64,2,0,0.005724,5102.146
3776,32,2,1,1,64,4,0,0.005742,5087.516
3777,32,2,1,1,64,8,0,0.005709,5074.216
3778,32,2,1,1,64,16,0,0.005743,5072.886
3779,32,2,1,1,64,32,0,0.005754,5076.61
3780,32,2,1,1,32,2,0,0.00596,6495.454
3781,32,2,1,1,32,4,0,0.005935,6517
3782,32,2,1,1,32,8,0,0.00589,6496.252
3783,32,2,1,1,32,16,0,0.005836,6446.244
3784,32,2,1,1,32,32,0,0.006031,6455.554
3785,32,2,1,2,512,2,0,0.00324,4366.656
3786,32,2,1,2,512,4,0,0.004414,4399.64
3787,32,2,1,2,512,8,0,0.004429,4402.566
3788,32,2,1,2,512,16,0,0.00443,4399.108
3789,32,2,1,2,512,32,0,0.004355,4464.278
3790,32,2,1,2,256,2,0,0.003183,4617.76
3791,32,2,1,2,256,4,0,0.004513,4686.122
3792,32,2,1,2,256,8,0,0.004476,4711.658
3793,32,2,1,2,256,16,0,0.004532,4750.228
3794,32,2,1,2,256,32,0,0.004555,4702.614
3795,32,2,1,2,128,2,0,0.003292,5037.508
3796,32,2,1,2,128,4,0,0.004619,5041.232
3797,32,2,1,2,128,8,0,0.004456,5039.636
3798,32,2,1,2,128,16,0,0.004596,5102.412
3799,32,2,1,2,128,32,0,0.004671,5097.092
3800,32,2,1,2,64,2,0,0.003249,5680.164
3801,32,2,1,2,64,4,0,0.004482,5761.826
3802,32,2,1,2,64,8,0,0.004574,5735.492
3803,32,2,1,2,64,16,0,0.004447,5719
3804,32,2,1,2,64,32,0,0.004447,5703.04
3805,32,2,1,2,32,2,0,0.003394,7263.928
3806,32,2,1,2,32,4,0,0.004551,7292.656
3807,32,2,1,2,32,8,0,0.004585,7271.376
3808,32,2,1,2,32,16,0,0.004711,7274.302
3809,32,2,1,2,32,32,0,0.004685,7220.038
3810,32,2,1,3,512,2,0,0.003016,4697.294
3811,32,2,1,3,512,4,0,0.004359,4669.896
3812,32,2,1,3,512,8,0,0.004406,4469.864
3813,32,2,1,3,512,16,0,0.004262,4599.672
3814,32,2,1,3,512,32,0,0.004122,4627.336
3815,32,2,1,3,256,2,0,0.003144,5049.744
3816,32,2,1,3,256,4,0,0.004396,5150.558
3817,32,2,1,3,256,8,0,0.004277,4882.164
3818,32,2,1,3,256,16,0,0.004276,4835.082
3819,32,2,1,3,256,32,0,0.004116,4965.954
3820,32,2,1,3,128,2,0,0.003058,5567.646
3821,32,2,1,3,128,4,0,0.004395,5695.858
3822,32,2,1,3,128,8,0,0.004346,5559.4
3823,32,2,1,3,128,16,0,0.004406,5636.806
3824,32,2,1,3,128,32,0,0.0041,5430.39
3825,32,2,1,3,64,2,0,0.003206,6357.134
3826,32,2,1,3,64,4,0,0.004464,6321.224
3827,32,2,1,3,64,8,0,0.004427,6042.988
3828,32,2,1,3,64,16,0,0.004402,6285.846
3829,32,2,1,3,64,32,0,0.004281,6236.902
3830,32,2,1,3,32,2,0,0.003424,8156.358
3831,32,2,1,3,32,4,0,0.004372,7868.546
3832,32,2,1,3,32,8,0,0.004342,7802.844
3833,32,2,1,3,32,16,0,0.004507,7794.598
3834,32,2,1,3,32,32,0,0.004425,7790.874
3835,32,2,1,4,512,2,0,0.001689,5111.988
3836,32,2,1,4,512,4,0,0.003032,5468.694
3837,32,2,1,4,512,8,0,0.003782,5255.628
3838,32,2,1,4,512,16,0,0.003656,5269.46
3839,32,2,1,4,512,32,0,0.003665,5323.724
3840,32,2,1,4,256,2,0,0.001771,5487.846
3841,32,2,1,4,256,4,0,0.003101,5774.594
3842,32,2,1,4,256,8,0,0.003728,5753.846
3843,32,2,1,4,256,16,0,0.003777,5612.068
3844,32,2,1,4,256,32,0,0.00367,5605.418
3845,32,2,1,4,128,2,0,0.00179,6037.136
3846,32,2,1,4,128,4,0,0.003112,6441.456
3847,32,2,1,4,128,8,0,0.003769,6557.964
3848,32,2,1,4,128,16,0,0.003737,6226.528
3849,32,2,1,4,128,32,0,0.003805,6193.012
3850,32,2,1,4,64,2,0,0.001672,6939.408
3851,32,2,1,4,64,4,0,0.003205,7285.74
3852,32,2,1,4,64,8,0,0.003879,7179.872
3853,32,2,1,4,64,16,0,0.003873,7002.716
3854,32,2,1,4,64,32,0,0.003813,6910.148
3855,32,2,1,4,32,2,0,0.001734,8780.66
3856,32,2,1,4,32,4,0,0.003297,8806.196
3857,32,2,1,4,32,8,0,0.003947,8775.34
3858,32,2,1,4,32,16,0,0.003892,9096.402
3859,32,2,1,4,32,32,0,0.003902,8943.718
3860,32,2,2,1,512,2,0,0.005508,3898.23
3861,32,2,2,1,512,4,0,0.005508,3903.018
3862,32,2,2,1,512,8,0,0.005513,3897.432
3863,32,2,2,1,512,16,0,0.005513,3902.486
3864,32,2,2,1,512,32,0,0.005513,3858.064
3865,32,2,2,1,256,2,0,0.005593,4140.556
3866,32,2,2,1,256,4,0,0.005567,4141.354
3867,32,2,2,1,256,8,0,0.005573,4150.93
3868,32,2,2,1,256,16,0,0.005573,4136.034
3869,32,2,2,1,256,32,0,0.005601,4148.004
3870,32,2,2,1,128,2,0,0.005594,4532.374
3871,32,2,2,1,128,4,0,0.005614,4512.956
3872,32,2,2,1,128,8,0,0.005593,4517.212
3873,32,2,2,1,128,16,0,0.005593,4517.212
3874,32,2,2,1,128,32,0,0.005593,4521.202
3875,32,2,2,1,64,2,0,0.005724,5102.146
3876,32,2,2,1,64,4,0,0.005742,5087.516
3877,32,2,2,1,64,8,0,0.005709,5074.216
3878,32,2,2,1,64,16,0,0.005743,5072.886
3879,32,2,2,1,64,32,0,0.005754,5076.61
3880,32,2,2,1,32,2,0,0.00596,6495.454
3881,32,2,2,1,32,4,0,0.005935,6517
3882,32,2,2,1,32,8,0,0.00589,6496.252
3883,32,2,2,1,32,16,0,0.005836,6446.244
3884,32,2,2,1,32,32,0,0.006031,6455.554
3885,32,2,2,2,512,2,0,0.00324,4366.656
3886,32,2,2,2,512,4,0,0.004414,4399.64
3887,32,2,2,2,512,8,0,0.004429,4402.566
3888,32,2,2,2,512,16,0,0.00443,4399.108
3889,32,2,2,2,512,32,0,0.004355,4464.278
3890,32,2,2,2,256,2,0,0.003183,4617.76
3891,32,2,2,2,256,4,0,0.004513,4686.122
3892,32,2,2,2,256,8,0,0.004476,4711.658
3893,32,2,2,2,256,16,0,0.004532,4750.228
3894,32,2,2,2,256,32,0,0.004555,4702.614
3895,32,2,2,2,128,2,0,0.003292,5037.508
3896,32,2,2,2,128,4,0,0.004619,5041.232
3897,32,2,2,2,128,8,0,0.004456,5039.636
3898,32,2,2,2,128,16,0,0.004596,5102.412
3899,32,2,2,2,128,32,0,0.004671,5097.092
3900,32,2,2,2,64,2,0,0.003249,5680.164
3901,32,2,2,2,64,4,0,0.004482,5761.826
3902,32,2,2,2,64,8,0,0.004574,5735.492
3903,32,2,2,2,64,16,0,0.004447,5719
3904,32,2,2,2,64,32,0,0.004447,5703.04
3905,32,2,2,2,32,2,0,0.003394,7263.928
3906,32,2,2,2,32,4,0,0.004551,7292.656
3907,32,2,2,2,32,8,0,0.004585,7271.376
3908,32,2,2,2,32,16,0,0.004711,7274.302
3909,32,2,2,2,32,32,0,0.004685,7220.038
3910,32,2,2,3,512,2,0,0.003016,4697.294
3911,32,2,2,3,512,4,0,0.004359,4669.896
3912,32,2,2,3,512,8,0,0.004406,4469.864
3913,32,2,2,3,512,16,0,0.004262,4599.672
3914,32,2,2,3,512,32,0,0.004122,4627.336
3915,32,2,2,3,256,2,0,0.003144,5049.744
3916,32,2,2,3,256,4,0,0.004396,5150.558
3917,32,2,2,3,256,8,0,0.004277,4882.164
3918,32,2,2,3,256,16,0,0.004276,4835.082
3919,32,2,2,3,256,32,0,0.004116,4965.954
3920,32,2,2,3,128,2,0,0.003058,5567.646
3921,32,2,2,3,128,4,0,0.004395,5695.858
3922,32,2,2,3,128,8,0,0.004346,5559.4
3923,32,2,2,3,128,16,0,0.004406,5636.806
3924,32,2,2,3,128,32,0,0.0041,5430.39
3925,32,2,2,3,64,2,0,0.003206,6357.134
3926,32,2,2,3,64,4,0,0.004464,6321.224
3927,32,2,2,3,64,8,0,0.004427,6042.988
3928,32,2,2,3,64,16,0,0.004402,6285.846
3929,32,2,2,3,64,32,0,0.004281,6236.902
3930,32,2,2,3,32,2,0,0.003424,8156.358
3931,32,2,2,3,32,4,0,0.004372,7868.546
3932,32,2,2,3,32,8,0,0.004342,7802.844
3933,32,2,2,3,32,16,0,0.004507,7794.598
3934,32,2,2,3,32,32,0,0.004425,7790.874
3935,32,2,2,4,512,2,0,0.001689,5111.988
3936,32,2,2,4,512,4,0,0.003032,5468.694
3937,32,2,2,4,512,8,0,0.003782,5255.628
3938,32,2,2,4,512,16,0,0.003656,5269.46
3939,32,2,2,4,512,32,0,0.003665,5323.724
3940,32,2,2,4,256,2,0,0.001771,5487.846
3941,32,2,2,4,256,4,0,0.003101,5774.594
3942,32,2,2,4,256,8,0,0.003728,5753.846
3943,32,2,2,4,256,16,0,0.003777,5612.068
3944,32,2,2,4,256,32,0,0.00367,5605.418
3945,32,2,2,4,128,2,0,0.00179,6037.136
3946,32,2,2,4,128,4,0,0.003112,6441.456
3947,32,2,2,4,128,8,0,0.003769,6557.964
3948,32,2,2,4,128,16,0,0.003737,6226.528
3949,32,2,2,4,128,32,0,0.003805,6193.012
3950,32,2,2,4,64,2,0,0.001672,6939.408
3951,32,2,2,4,64,4,0,0.003205,7285.74
3952,32,2,2,4,64,8,0,0.003879,7179.872
3953,32,2,2,4,64,16,0,0.003873,7002.716
3954,32,2,2,4,64,32,0,0.003813,6910.148
3955,32,2,2,4,32,2,0,0.001734,8780.66
3956,32,2,2,4,32,4,0,0.003297,8806.196
3957,32,2,2,4,32,8,0,0.003947,8775.34
3958,32,2,2,4,32,16,0,0.003892,9096.402
3959,32,2,2,4,32,32,0,0.003902,8943.718
3960,32,2,3,1,512,2,0,0.005508,3898.23
3961,32,2,3,1,512,4,0,0.005508,3903.018
3962,32,2,3,1,512,8,0,0.005513,3897.432
3963,32,2,3,1,512,16,0,0.005513,3902.486
3964,32,2,3,1,512,32,0,0.005513,3858.064
3965,32,2,3,1,256,2,0,0.005593,4140.556
3966,32,2,3,1,256,4,0,0.005567,4141.354
3967,32,2,3,1,256,8,0,0.005573,4150.93
3968,32,2,3,1,256,16,0,0.005573,4136.034
3969,32,2,3,1,256,32,0,0.005601,4148.004
3970,32,2,3,1,128,2,0,0.005594,4532.374
3971,32,2,3,1,128,4,0,0.005614,4512.956
3972,32,2,3,1,128,8,0,0.005593,4517.212
3973,32,2,3,1,128,16,0,0.005593,4517.212
3974,32,2,3,1,128,32,0,0.005593,4521.202
3975,32,2,3,1,64,2,0,0.005724,5102.146
3976,32,2,3,1,64,4,0,0.005742,5087.516
3977,32,2,3,1,64,8,0,0.005709,5074.216
3978,32,2,3,1,64,16,0,0.005743,5072.886
3979,32,2,3,1,64,32,0,0.005754,5076.61
3980,32,2,3,1,32,2,0,0.00596,6495.454
3981,32,2,3,1,32,4,0,0.005935,6517
3982,32,2,3,1,32,8,0,0.00589,6496.252
3983,32,2,3,1,32,16,0,0.005836,6446.244
3984,32,2,3,1,32,32,0,0.006031,6455.554
3985,32,2,3,2,512,2,0,0.00324,4366.656
3986,32,2,3,2,512,4,0,0.004414,4399.64
3987,32,2,3,2,512,8,0,0.004429,4402.566
3988,32,2,3,2,512,16,0,0.00443,4399.108
3989,32,2,3,2,512,32,0,0.004355,4464.278
3990,32,2,3,2,256,2,0,0.003183,4617.76
3991,32,2,3,2,256,4,0,0.004513,4686.122
3992,32,2,3,2,256,8,0,0.004476,4711.658
3993,32,2,3,2,256,16,0,0.004532,4750.228
3994,32,2,3,2,256,32,0,0.004555,4702.614
3995,32,2,3,2,128,2,0,0.003292,5037.508
3996,32,2,3,2,128,4,0,0.004619,5041.232
3997,32,2,3,2,128,8,0,0.004456,5039.636
3998,32,2,3,2,128,16,0,0.004596,5102.412
3999,32,2,3,2,128,32,0,0.004671,5097.092
4000,32,2,3,2,64,2,0,0.003249,5680.164
4001,32,2,3,2,64,4,0,0.004482,5761.826
4002,32,2,3,2,64,8,0,0.004574,5735.492
4003,32,2,3,2,64,16,0,0.004447,5719
4004,32,2,3,2,64,32,0,0.004447,5703.04
4005,32,2,3,2,32,2,0,0.003394,7263.928
4006,32,2,3,2,32,4,0,0.004551,7292.656
4007,32,2,3,2,32,8,0,0.004585,7271.376
4008,32,2,3,2,32,16,0,0.004711,7274.302
4009,32,2,3,2,32,32,0,0.004685,7220.038
4010,32,2,3,3,512,2,0,0.003016,4697.294
4011,32,2,3,3,512,4,0,0.004359,4669.896
4012,32,2,3,3,512,8,0,0.004406,4469.864
4013,32,2,3,3,512,16,0,0.004262,4599.672
4014,32,2,3,3,512,32,0,0.004122,4627.336
4015,32,2,3,3,256,2,0,0.003144,5049.744
4016,32,2,3,3,256,4,0,0.004396,5150.558
4017,32,2,3,3,256,8,0,0.004277,4882.164
4018,32,2,3,3,256,16,0,0.004276,4835.082
4019,32,2,3,3,256,32,0,0.004116,4965.954
4020,32,2,3,3,128,2,0,0.003058,5567.646
4021,32,2,3,3,128,4,0,0.004395,5695.858
4022,32,2,3,3,128,8,0,0.004346,5559.4
4023,32,2,3,3,128,16,0,0.004406,5636.806
4024,32,2,3,3,128,32,0,0.0041,5430.39
4025,32,2,3,3,64,2,0,0.003206,6357.134
4026,32,2,3,3,64,4,0,0.004464,6321.224
4027,32,2,3,3,64,8,0,0.004427,6042.988
4028,32,2,3,3,64,16,0,0.004402,6285.846
4029,32,2,3,3,64,32,0,0.004281,6236.902
4030,32,2,3,3,32,2,0,0.003424,8156.358
4031,32,2,3,3,32,4,0,0.004372,7868.546
4032,32,2,3,3,32,8,0,0.004342,7802.844
4033,32,2,3,3,32,16,0,0.004507,7794.598
4034,32,2,3,3,32,32,0,0.004425,7790.874
4035,32,2,3,4,512,2,0,0.001689,5111.988
4036,32,2,3,4,512,4,0,0.003032,5468.694
4037,32,2,3,4,512,8,0,0.003782,5255.628
4038,32,2,3,4,512,16,0,0.003656,5269.46
4039,32,2,3,4,512,32,0,0.003665,5323.724
4040,32,2,3,4,256,2,0,0.001771,5487.846
4041,32,2,3,4,256,4,0,0.003101,5774.594
4042,32,2,3,4,256,8,0,0.003728,5753.846
4043,32,2,3,4,256,16,0,0.003777,5612.068
4044,32,2,3,4,256,32,0,0.00367,5605.418
4045,32,2,3,4,128,2,0,0.00179,6037.136
4046,32,2,3,4,128,4,0,0.003112,6441.456
4047,32,2,3,4,128,8,0,0.003769,6557.964
4048,32,2,3,4,128,16,0,0.003737,6226.528
4049,32,2,3,4,128,32,0,0.003805,6193.012
4050,32,2,3,4,64,2,0,0.001672,6939.408
4051,32,2,3,4,64,4,0,0.003205,7285.74
4052,32,2,3,4,64,8,0,0.003879,7179.872
4053,32,2,3,4,64,16,0,0.003873,7002.716
4054,32,2,3,4,64,32,0,0.003813,6910.148
4055,32,2,3,4,32,2,0,0.001734,8780.66
4056,32,2,3,4,32,4,0,0.003297,8806.196
4057,32,2,3,4,32,8,0,0.003947,8775.34
4058,32,2,3,4,32,16,0,0.003892,9096.402
4059,32,2,3,4,32,32,0,0.003902,8943.718
4060,32,2,4,1,512,2,0,0.005508,3898.23
4061,32,2,4,1,512,4,0,0.005508,3903.018
4062,32,2,4,1,512,8,0,0.005513,3897.432
4063,32,2,4,1,512,16,0,0.005513,3902.486
4064,32,2,4,1,512,32,0,0.005513,3858.064
4065,32,2,4,1,256,2,0,0.005593,4140.556
4066,32,2,4,1,256,4,0,0.005567,4141.354
4067,32,2,4,1,256,8,0,0.005573,4150.93
4068,32,2,4,1,256,16,0,0.005573,4136.034
4069,32,2,4,1,256,32,0,0.005601,4148.004
4070,32,2,4,1,128,2,0,0.005594,4532.374
4071,32,2,4,1,128,4,0,0.005614,4512.956
4072,32,2,4,1,128,8,0,0.005593,4517.212
4073,32,2,4,1,128,16,0,0.005593,4517.212
4074,32,2,4,1,128,32,0,0.005593,4521.202
4075,32,2,4,1,64,2,0,0.005724,5102.146
4076,32,2,4,1,64,4,0,0.005742,5087.516
4077,32,2,4,1,64,8,0,0.005709,5074.216
4078,32,2,4,1,64,16,0,0.005743,5072.886
4079,32,2,4,1,64,32,0,0.005754,5076.61
4080,32,2,4,1,32,2,0,0.00596,6495.454
4081,32,2,4,1,32,4,0,0.005935,6517
4082,32,2,4,1,32,8,0,0.00589,6496.252
4083,32,2,4,1,32,16,0,0.005836,6446.244
4084,32,2,4,1,32,32,0,0.006031,6455.554
4085,32,2,4,2,512,2,0,0.00324,4366.656
4086,32,2,4,2,512,4,0,0.004414,4399.64
4087,32,2,4,2,512,8,0,0.004429,4402.566
4088,32,2,4,2,512,16,0,0.00443,4399.108
4089,32,2,4,2,512,32,0,0.004355,4464.278
4090,32,2,4,2,256,2,0,0.003183,4617.76
4091,32,2,4,2,256,4,0,0.004513,4686.122
4092,32,2,4,2,256,8,0,0.004476,4711.658
4093,32,2,4,2,256,16,0,0.004532,4750.228
4094,32,2,4,2,256,32,0,0.004555,4702.614
4095,32,2,4,2,128,2,0,0.003292,5037.508
4096,32,2,4,2,128,4,0,0.004619,5041.232
