n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
3782,64,5,3,2,460800,0,0.216352,36601.336
3783,64,5,3,2,230400,0,0.220813,37073.484
3784,64,5,3,2,115200,0,0.216508,39700.5
3785,64,5,3,2,57600,0,0.214857,44967.301
3786,64,5,3,3,460800,0,0.222018,38442.055
3787,64,5,3,3,230400,0,0.219988,38624.797
3788,64,5,3,3,115200,0,0.21798,40218.668
3789,64,5,3,4,460800,0,0.211757,47023.746
3790,64,5,3,4,230400,0,0.207675,47680.5
3791,64,5,4,1,460800,0,0.22401,24849.986
3792,64,5,4,1,230400,0,0.22636,25361.238
3793,64,5,4,1,115200,0,0.227005,27457.318
3794,64,5,4,1,57600,0,0.218756,34024.324
3795,64,5,4,1,28800,0,0.221383,39570.426
3796,64,5,4,2,460800,0,0.225761,32308.359
3797,64,5,4,2,230400,0,0.229356,34123.543
3798,64,5,4,2,115200,0,0.226475,35668.473
3799,64,5,4,2,57600,0,0.212926,41722.898
3800,64,5,4,3,460800,0,0.226107,34317.988
3801,64,5,4,3,230400,0,0.219977,35894.305
3802,64,5,4,3,115200,0,0.220622,39718.59
3803,64,5,4,3,57600,0,0.225047,46204.73
3804,64,5,4,4,460800,0,0.21599,41270.699
3805,64,5,4,4,230400,0,0.2197,41720.238
3806,64,5,5,1,460800,0,0.207418,25899.355
3807,64,5,5,1,230400,0,0.205105,26319.902
3808,64,5,5,1,115200,0,0.207243,28782.797
3809,64,5,5,1,57600,0,0.209599,34441.148
3810,64,5,5,1,28800,0,0.212697,42957.672
3811,64,5,5,2,460800,0,0.234716,31321.766
3812,64,5,5,2,230400,0,0.226085,36598.676
3813,64,5,5,2,115200,0,0.221664,44667.52
3814,64,5,5,3,460800,0,0.222938,34247.5
3815,64,5,5,4,460800,0,0.213771,36059.492
3816,128,1,1,1,460800,0,0.240178,10241.798
3817,128,1,1,1,230400,0,0.240518,10495.296
3818,128,1,1,1,115200,0,0.230153,11525.514
3819,128,1,1,1,57600,0,0.235372,12523.28
3820,128,1,1,1,28800,0,0.240202,15345.008
3821,128,1,1,1,14400,0,0.242013,18935.477
3822,128,1,1,1,7200,0,0.248,25508.602
3823,128,1,1,2,460800,0,0.23574,11457.95
3824,128,1,1,2,230400,0,0.240809,12588.45
3825,128,1,1,2,115200,0,0.229348,12600.952
3826,128,1,1,2,57600,0,0.238163,14200.942
3827,128,1,1,2,28800,0,0.267602,15993.782
3828,128,1,1,2,14400,0,0.24332,25569.516
3829,128,1,1,3,460800,0,0.263729,13007.666
3830,128,1,1,3,230400,0,0.242638,13342.028
3831,128,1,1,3,115200,0,0.242864,14320.11
3832,128,1,1,3,57600,0,0.259606,15315.216
3833,128,1,1,3,28800,0,0.300905,16690.969
3834,128,1,1,3,14400,0,0.272838,21223.607
3835,128,1,1,4,460800,0,0.231109,14093.478
3836,128,1,1,4,230400,0,0.237748,13969.522
3837,128,1,1,4,115200,0,0.236324,15431.99
3838,128,1,1,4,57600,0,0.233759,17818.543
3839,128,1,1,4,28800,0,0.234492,27343.203
3840,128,1,1,5,460800,0,0.26195,13624.254
3841,128,1,1,5,230400,0,0.237444,14222.754
3842,128,1,1,5,115200,0,0.24936,15870.624
3843,128,1,1,5,57600,0,0.257092,16932.496
3844,128,1,1,5,28800,0,0.303183,18927.496
3845,128,1,2,1,460800,0,0.240178,10241.798
3846,128,1,2,1,230400,0,0.240518,10495.296
3847,128,1,2,1,115200,0,0.230153,11525.514
3848,128,1,2,1,57600,0,0.235372,12523.28
3849,128,1,2,1,28800,0,0.240202,15345.008
3850,128,1,2,1,14400,0,0.242013,18935.477
3851,128,1,2,1,7200,0,0.248,25508.602
3852,128,1,2,2,460800,0,0.23574,11457.95
3853,128,1,2,2,230400,0,0.240809,12588.45
3854,128,1,2,2,115200,0,0.229348,12600.952
3855,128,1,2,2,57600,0,0.238163,14200.942
3856,128,1,2,2,28800,0,0.267602,15993.782
3857,128,1,2,2,14400,0,0.24332,25569.516
3858,128,1,2,3,460800,0,0.263729,13007.666
3859,128,1,2,3,230400,0,0.242638,13342.028
3860,128,1,2,3,115200,0,0.242864,14320.11
3861,128,1,2,3,57600,0,0.259606,15315.216
3862,128,1,2,3,28800,0,0.300905,16690.969
3863,128,1,2,3,14400,0,0.272838,21223.607
3864,128,1,2,4,460800,0,0.231109,14093.478
3865,128,1,2,4,230400,0,0.237748,13969.522
3866,128,1,2,4,115200,0,0.236324,15431.99
3867,128,1,2,4,57600,0,0.233759,17818.543
3868,128,1,2,4,28800,0,0.234492,27343.203
3869,128,1,2,5,460800,0,0.26195,13624.254
3870,128,1,2,5,230400,0,0.237444,14222.754
3871,128,1,2,5,115200,0,0.24936,15870.624
3872,128,1,2,5,57600,0,0.257092,16932.496
3873,128,1,2,5,28800,0,0.303183,18927.496
3874,128,1,3,1,460800,0,0.240178,10241.798
3875,128,1,3,1,230400,0,0.240518,10495.296
3876,128,1,3,1,115200,0,0.230153,11525.514
3877,128,1,3,1,57600,0,0.235372,12523.28
3878,128,1,3,1,28800,0,0.240202,15345.008
3879,128,1,3,1,14400,0,0.242013,18935.477
3880,128,1,3,1,7200,0,0.248,25508.602
3881,128,1,3,2,460800,0,0.23574,11457.95
3882,128,1,3,2,230400,0,0.240809,12588.45
3883,128,1,3,2,115200,0,0.229348,12600.952
3884,128,1,3,2,57600,0,0.238163,14200.942
3885,128,1,3,2,28800,0,0.267602,15993.782
3886,128,1,3,2,14400,0,0.24332,25569.516
3887,128,1,3,3,460800,0,0.263729,13007.666
3888,128,1,3,3,230400,0,0.242638,13342.028
3889,128,1,3,3,115200,0,0.242864,14320.11
3890,128,1,3,3,57600,0,0.259606,15315.216
3891,128,1,3,3,28800,0,0.300905,16690.969
3892,128,1,3,3,14400,0,0.272838,21223.607
3893,128,1,3,4,460800,0,0.231109,14093.478
3894,128,1,3,4,230400,0,0.237748,13969.522
3895,128,1,3,4,115200,0,0.236324,15431.99
3896,128,1,3,4,57600,0,0.233759,17818.543
3897,128,1,3,4,28800,0,0.234492,27343.203
3898,128,1,3,5,460800,0,0.26195,13624.254
3899,128,1,3,5,230400,0,0.237444,14222.754
3900,128,1,3,5,115200,0,0.24936,15870.624
3901,128,1,3,5,57600,0,0.257092,16932.496
3902,128,1,3,5,28800,0,0.303183,18927.496
3903,128,1,4,1,460800,0,0.240178,10241.798
3904,128,1,4,1,230400,0,0.240518,10495.296
3905,128,1,4,1,115200,0,0.230153,11525.514
3906,128,1,4,1,57600,0,0.235372,12523.28
3907,128,1,4,1,28800,0,0.240202,15345.008
3908,128,1,4,1,14400,0,0.242013,18935.477
3909,128,1,4,1,7200,0,0.248,25508.602
3910,128,1,4,2,460800,0,0.23574,11457.95
3911,128,1,4,2,230400,0,0.240809,12588.45
3912,128,1,4,2,115200,0,0.229348,12600.952
3913,128,1,4,2,57600,0,0.238163,14200.942
3914,128,1,4,2,28800,0,0.267602,15993.782
3915,128,1,4,2,14400,0,0.24332,25569.516
3916,128,1,4,3,460800,0,0.263729,13007.666
3917,128,1,4,3,230400,0,0.242638,13342.028
3918,128,1,4,3,115200,0,0.242864,14320.11
3919,128,1,4,3,57600,0,0.259606,15315.216
3920,128,1,4,3,28800,0,0.300905,16690.969
3921,128,1,4,3,14400,0,0.272838,21223.607
3922,128,1,4,4,460800,0,0.231109,14093.478
3923,128,1,4,4,230400,0,0.237748,13969.522
3924,128,1,4,4,115200,0,0.236324,15431.99
3925,128,1,4,4,57600,0,0.233759,17818.543
3926,128,1,4,4,28800,0,0.234492,27343.203
3927,128,1,4,5,460800,0,0.26195,13624.254
3928,128,1,4,5,230400,0,0.237444,14222.754
3929,128,1,4,5,115200,0,0.24936,15870.624
3930,128,1,4,5,57600,0,0.257092,16932.496
3931,128,1,4,5,28800,0,0.303183,18927.496
3932,128,1,5,1,460800,0,0.240178,10241.798
3933,128,1,5,1,230400,0,0.240518,10495.296
3934,128,1,5,1,115200,0,0.230153,11525.514
3935,128,1,5,1,57600,0,0.235372,12523.28
3936,128,1,5,1,28800,0,0.240202,15345.008
3937,128,1,5,1,14400,0,0.242013,18935.477
3938,128,1,5,1,7200,0,0.248,25508.602
3939,128,1,5,2,460800,0,0.23574,11457.95
3940,128,1,5,2,230400,0,0.240809,12588.45
3941,128,1,5,2,115200,0,0.229348,12600.952
3942,128,1,5,2,57600,0,0.238163,14200.942
3943,128,1,5,2,28800,0,0.267602,15993.782
3944,128,1,5,2,14400,0,0.24332,25569.516
3945,128,1,5,3,460800,0,0.263729,13007.666
3946,128,1,5,3,230400,0,0.242638,13342.028
3947,128,1,5,3,115200,0,0.242864,14320.11
3948,128,1,5,3,57600,0,0.259606,15315.216
3949,128,1,5,3,28800,0,0.300905,16690.969
3950,128,1,5,3,14400,0,0.272838,21223.607
3951,128,1,5,4,460800,0,0.231109,14093.478
3952,128,1,5,4,230400,0,0.237748,13969.522
3953,128,1,5,4,115200,0,0.236324,15431.99
3954,128,1,5,4,57600,0,0.233759,17818.543
3955,128,1,5,4,28800,0,0.234492,27343.203
3956,128,1,5,5,460800,0,0.26195,13624.254
3957,128,1,5,5,230400,0,0.237444,14222.754
3958,128,1,5,5,115200,0,0.24936,15870.624
3959,128,1,5,5,57600,0,0.257092,16932.496
3960,128,1,5,5,28800,0,0.303183,18927.496
3961,128,2,1,1,460800,0,0.20236,13536.74
3962,128,2,1,1,230400,0,0.200707,14460.026
3963,128,2,1,1,115200,0,0.205244,14167.426
3964,128,2,1,1,57600,0,0.207894,15434.384
3965,128,2,1,1,28800,0,0.20429,15734.432
3966,128,2,1,1,14400,0,0.20253,18863.123
3967,128,2,1,1,7200,0,0.210734,20659.156
3968,128,2,1,2,460800,0,0.203675,16982.504
3969,128,2,1,2,230400,0,0.200982,17283.615
3970,128,2,1,2,115200,0,0.20713,18113.27
3971,128,2,1,2,57600,0,0.200919,19736.934
3972,128,2,1,2,28800,0,0.211984,20522.697
3973,128,2,1,2,14400,0,0.20306,22111.516
3974,128,2,1,3,460800,0,0.209971,18106.887
3975,128,2,1,3,230400,0,0.202975,17812.955
3976,128,2,1,3,115200,0,0.205625,18490.99
3977,128,2,1,3,57600,0,0.204184,20951.756
3978,128,2,1,3,28800,0,0.208169,22081.725
3979,128,2,1,3,14400,0,0.202572,23289.098
3980,128,2,1,4,460800,0,0.210057,20395.018
3981,128,2,1,4,230400,0,0.202502,20606.488
3982,128,2,1,4,115200,0,0.205697,21451.037
3983,128,2,1,4,57600,0,0.21048,22443.484
3984,128,2,1,4,28800,0,0.209184,26982.508
3985,128,2,1,4,14400,0,0.208914,29285.27
3986,128,2,1,5,460800,0,0.20342,19360.277
3987,128,2,1,5,230400,0,0.205074,20517.91
3988,128,2,1,5,115200,0,0.201279,20284.361
3989,128,2,1,5,57600,0,0.211519,21621.811
3990,128,2,1,5,28800,0,0.207915,23177.645
3991,128,2,2,1,460800,0,0.19504,12989.312
3992,128,2,2,1,230400,0,0.207744,13507.48
3993,128,2,2,1,115200,0,0.206783,14956.116
3994,128,2,2,1,57600,0,0.202127,17191.58
3995,128,2,2,1,28800,0,0.206155,21827.693
3996,128,2,2,1,14400,0,0.204459,29024.59
3997,128,2,2,2,460800,0,0.208508,16211.37
3998,128,2,2,2,230400,0,0.195937,16597.867
3999,128,2,2,2,115200,0,0.209943,17343.998
4000,128,2,2,2,57600,0,0.20546,22081.191
4001,128,2,2,2,28800,0,0.217836,22982.4
4002,128,2,2,2,14400,0,0.20663,29756.889
4003,128,2,2,3,460800,0,0.225629,17968.832
4004,128,2,2,3,230400,0,0.206051,18922.975
4005,128,2,2,3,115200,0,0.199002,23288.566
4006,128,2,2,3,57600,0,0.234765,24342.725
4007,128,2,2,3,28800,0,0.236014,28529.83
4008,128,2,2,4,460800,0,0.207692,19372.248
4009,128,2,2,4,230400,0,0.204834,21198.072
4010,128,2,2,4,115200,0,0.212903,21635.109
4011,128,2,2,4,57600,0,0.204258,24456.307
4012,128,2,2,5,460800,0,0.215328,19762.736
4013,128,2,2,5,230400,0,0.203649,20234.619
4014,128,2,2,5,115200,0,0.205135,24567.494
4015,128,2,3,1,460800,0,0.19504,12989.312
4016,128,2,3,1,230400,0,0.207744,13507.48
4017,128,2,3,1,115200,0,0.206783,14956.116
4018,128,2,3,1,57600,0,0.202127,17191.58
4019,128,2,3,1,28800,0,0.206155,21827.693
4020,128,2,3,1,14400,0,0.204459,29024.59
4021,128,2,3,2,460800,0,0.208508,16211.37
4022,128,2,3,2,230400,0,0.195937,16597.867
4023,128,2,3,2,115200,0,0.209943,17343.998
4024,128,2,3,2,57600,0,0.20546,22081.191
4025,128,2,3,2,28800,0,0.217836,22982.4
4026,128,2,3,2,14400,0,0.20663,29756.889
4027,128,2,3,3,460800,0,0.225629,17968.832
4028,128,2,3,3,230400,0,0.206051,18922.975
4029,128,2,3,3,115200,0,0.199002,23288.566
4030,128,2,3,3,28800,0,0.236014,28529.83
4031,128,2,3,4,460800,0,0.207692,19372.248
4032,128,2,3,4,230400,0,0.204834,21198.072
4033,128,2,3,4,115200,0,0.212903,21635.109
4034,128,2,3,4,57600,0,0.204258,24456.307
4035,128,2,3,5,460800,0,0.215328,19762.736
4036,128,2,3,5,230400,0,0.203649,20234.619
4037,128,2,3,5,115200,0,0.205135,24567.494
4038,128,2,4,1,460800,0,0.19504,12989.312
4039,128,2,4,1,230400,0,0.207744,13507.48
4040,128,2,4,1,115200,0,0.206783,14956.116
4041,128,2,4,1,57600,0,0.202127,17191.58
4042,128,2,4,1,28800,0,0.206155,21827.693
4043,128,2,4,1,14400,0,0.204459,29024.59
4044,128,2,4,2,460800,0,0.208508,16211.37
4045,128,2,4,2,230400,0,0.195937,16597.867
4046,128,2,4,2,115200,0,0.209943,17343.998
4047,128,2,4,2,57600,0,0.20546,22081.191
4048,128,2,4,2,28800,0,0.217836,22982.4
4049,128,2,4,3,460800,0,0.225629,17968.832
4050,128,2,4,3,230400,0,0.206051,18922.975
4051,128,2,4,3,115200,0,0.199002,23288.566
4052,128,2,4,3,57600,0,0.234765,24342.725
4053,128,2,4,3,28800,0,0.236014,28529.83
4054,128,2,4,4,460800,0,0.207692,19372.248
4055,128,2,4,4,230400,0,0.204834,21198.072
4056,128,2,4,4,115200,0,0.212903,21635.109
4057,128,2,4,4,57600,0,0.204258,24456.307
4058,128,2,4,5,460800,0,0.215328,19762.736
4059,128,2,4,5,230400,0,0.203649,20234.619
4060,128,2,4,5,115200,0,0.205135,24567.494
4061,128,2,5,1,460800,0,0.19504,12989.312
4062,128,2,5,1,230400,0,0.207744,13507.48
4063,128,2,5,1,115200,0,0.206783,14956.116
4064,128,2,5,1,57600,0,0.202127,17191.58
4065,128,2,5,1,28800,0,0.206155,21827.693
4066,128,2,5,1,14400,0,0.204459,29024.59
4067,128,2,5,2,460800,0,0.208508,16211.37
4068,128,2,5,2,230400,0,0.195937,16597.867
4069,128,2,5,2,115200,0,0.209943,17343.998
4070,128,2,5,2,57600,0,0.20546,22081.191
4071,128,2,5,2,28800,0,0.217836,22982.4
4072,128,2,5,2,14400,0,0.20663,29756.889
4073,128,2,5,3,460800,0,0.225629,17968.832
4074,128,2,5,3,230400,0,0.206051,18922.975
4075,128,2,5,3,115200,0,0.199002,23288.566
4076,128,2,5,3,28800,0,0.236014,28529.83
4077,128,2,5,4,460800,0,0.207692,19372.248
4078,128,2,5,4,230400,0,0.204834,21198.072
4079,128,2,5,4,115200,0,0.212903,21635.109
4080,128,2,5,4,57600,0,0.204258,24456.307
4081,128,2,5,5,460800,0,0.215328,19762.736
4082,128,2,5,5,230400,0,0.203649,20234.619
4083,128,3,1,1,460800,0,0.222074,19068.742
4084,128,3,1,1,230400,0,0.222052,19126.465
4085,128,3,1,1,115200,0,0.211687,19047.994
4086,128,3,1,1,57600,0,0.214886,20290.48
4087,128,3,1,1,28800,0,0.237357,19862.486
4088,128,3,1,1,14400,0,0.221846,23061.668
4089,128,3,1,1,7200,0,0.259613,21460.613
4090,128,3,1,2,460800,0,0.213322,24426.779
4091,128,3,1,2,230400,0,0.209267,24236.059
4092,128,3,1,2,115200,0,0.210597,25284.631
4093,128,3,1,2,57600,0,0.213194,27159.133
4094,128,3,1,2,28800,0,0.214116,27432.314
4095,128,3,1,2,14400,0,0.209396,30452.744
4096,128,3,1,3,460800,0,0.223385,24937.234
4097,128,3,1,3,230400,0,0.224084,25487.588
4098,128,3,1,3,115200,0,0.224872,25672.457
4099,128,3,1,3,57600,0,0.216626,26664.639
4100,128,3,1,3,28800,0,0.21675,29982.723
4101,128,3,1,3,14400,0,0.222239,30108.273
4102,128,3,1,4,460800,0,0.215788,29027.25
4103,128,3,1,4,230400,0,0.210921,28848.764
4104,128,3,1,4,115200,0,0.216329,30250.584
4105,128,3,1,4,57600,0,0.221871,32015.76
4106,128,3,1,4,28800,0,0.215653,33765.508
4107,128,3,1,5,460800,0,0.221376,28545.258
4108,128,3,1,5,230400,0,0.218965,28971.391
4109,128,3,1,5,115200,0,0.22284,27957.133
4110,128,3,1,5,57600,0,0.213985,29977.137
4111,128,3,1,5,28800,0,0.216557,34438.754
4112,128,3,2,1,460800,0,0.235269,17405.178
4113,128,3,2,1,230400,0,0.234095,18087.734
4114,128,3,2,1,115200,0,0.219101,20009.85
4115,128,3,2,1,57600,0,0.22818,22612.66
4116,128,3,2,1,28800,0,0.253743,24140.83
4117,128,3,2,1,14400,0,0.243742,27845.678
4118,128,3,2,2,460800,0,0.210284,23659.369
4119,128,3,2,2,230400,0,0.206725,24695.973
4120,128,3,2,2,115200,0,0.209054,25911.857
4121,128,3,2,2,57600,0,0.210987,29402.576
4122,128,3,2,2,28800,0,0.215205,32683.42
4123,128,3,2,2,14400,0,0.209427,39307.617
4124,128,3,2,3,460800,0,0.228024,23750.342
4125,128,3,2,3,230400,0,0.220488,24389.807
4126,128,3,2,3,115200,0,0.218898,25716.613
4127,128,3,2,3,57600,0,0.225189,29691.984
4128,128,3,2,3,28800,0,0.220834,35960.539
4129,128,3,2,4,460800,0,0.220461,28355.334
4130,128,3,2,4,230400,0,0.223433,30162.805
4131,128,3,2,4,115200,0,0.221106,30635.486
4132,128,3,2,4,57600,0,0.221722,33596.066
4133,128,3,2,5,460800,0,0.223848,25568.719
4134,128,3,2,5,230400,0,0.226452,26599.201
4135,128,3,2,5,115200,0,0.225623,28220.205
4136,128,3,2,5,57600,0,0.222558,31230.795
4137,128,3,3,1,460800,0,0.212579,18748.213
4138,128,3,3,1,115200,0,0.218157,21147
4139,128,3,3,1,57600,0,0.221769,23536.479
4140,128,3,3,1,28800,0,0.226117,29347.514
4141,128,3,3,1,14400,0,0.212623,45599.848
4142,128,3,3,2,460800,0,0.216302,23315.697
4143,128,3,3,2,230400,0,0.213335,24872.596
4144,128,3,3,2,115200,0,0.20129,27255.689
4145,128,3,3,2,57600,0,0.222658,28189.615
4146,128,3,3,2,28800,0,0.238002,32137.854
4147,128,3,3,3,460800,0,0.247295,24499.398
4148,128,3,3,3,230400,0,0.222714,27568.24
4149,128,3,3,3,57600,0,0.238779,28674.268
4150,128,3,3,4,460800,0,0.223191,26942.607
4151,128,3,3,4,230400,0,0.204978,27983.998
4152,128,3,3,4,115200,0,0.218335,31579.254
4153,128,3,3,5,460800,0,0.238945,28089.865
4154,128,3,3,5,230400,0,0.219535,31536.693
4155,128,3,4,1,460800,0,0.212579,18748.213
4156,128,3,4,1,230400,0,0.218135,19325.697
4157,128,3,4,1,115200,0,0.218157,21147
4158,128,3,4,1,57600,0,0.221769,23536.479
4159,128,3,4,1,28800,0,0.226117,29347.514
4160,128,3,4,1,14400,0,0.212623,45599.848
4161,128,3,4,2,460800,0,0.216302,23315.697
4162,128,3,4,2,230400,0,0.213335,24872.596
4163,128,3,4,2,115200,0,0.20129,27255.689
4164,128,3,4,2,57600,0,0.222658,28189.615
4165,128,3,4,2,28800,0,0.238002,32137.854
4166,128,3,4,3,460800,0,0.247295,24499.398
4167,128,3,4,3,230400,0,0.222714,27568.24
4168,128,3,4,3,57600,0,0.238779,28674.268
4169,128,3,4,4,460800,0,0.223191,26942.607
4170,128,3,4,4,230400,0,0.204978,27983.998
4171,128,3,4,4,115200,0,0.218335,31579.254
4172,128,3,4,5,460800,0,0.238945,28089.865
4173,128,3,5,1,460800,0,0.212579,18748.213
4174,128,3,5,1,230400,0,0.218135,19325.697
4175,128,3,5,1,115200,0,0.218157,21147
4176,128,3,5,1,57600,0,0.221769,23536.479
4177,128,3,5,1,28800,0,0.226117,29347.514
4178,128,3,5,1,14400,0,0.212623,45599.848
4179,128,3,5,2,460800,0,0.216302,23315.697
4180,128,3,5,2,230400,0,0.213335,24872.596
4181,128,3,5,2,115200,0,0.20129,27255.689
4182,128,3,5,2,57600,0,0.222658,28189.615
4183,128,3,5,2,28800,0,0.238002,32137.854
4184,128,3,5,3,460800,0,0.247295,24499.398
4185,128,3,5,3,230400,0,0.222714,27568.24
4186,128,3,5,3,115200,0,0.227671,33708.051
4187,128,3,5,3,57600,0,0.238779,28674.268
4188,128,3,5,4,460800,0,0.223191,26942.607
4189,128,3,5,4,230400,0,0.204978,27983.998
4190,128,3,5,4,115200,0,0.218335,31579.254
4191,128,3,5,5,460800,0,0.238945,28089.865
4192,128,4,1,1,460800,0,0.210343,20539.189
4193,128,4,1,1,230400,0,0.211897,21033.949
4194,128,4,1,1,115200,0,0.20581,20494.236
4195,128,4,1,1,57600,0,0.214789,21646.549
4196,128,4,1,1,28800,0,0.218065,22732.627
4197,128,4,1,1,14400,0,0.215113,24241.111
4198,128,4,1,1,7200,0,0.204623,28245.742
4199,128,4,1,2,460800,0,0.207442,26023.578
4200,128,4,1,2,230400,0,0.208164,25758.377
4201,128,4,1,2,115200,0,0.21203,26450.242
4202,128,4,1,2,57600,0,0.209099,29202.545
4203,128,4,1,2,28800,0,0.202663,31135.033
4204,128,4,1,2,14400,0,0.21084,33708.316
4205,128,4,1,2,7200,0,0.20878,38219.145
4206,128,4,1,3,460800,0,0.21289,27687.143
4207,128,4,1,3,230400,0,0.214271,28500.836
4208,128,4,1,3,115200,0,0.209328,28592.34
4209,128,4,1,3,57600,0,0.214638,31846.584
4210,128,4,1,3,28800,0,0.211098,31878.504
4211,128,4,1,3,14400,0,0.213257,35300.859
4212,128,4,1,4,460800,0,0.200761,33624.527
4213,128,4,1,4,230400,0,0.207488,31668.363
4214,128,4,1,4,115200,0,0.207912,33316.5
4215,128,4,1,4,57600,0,0.208804,36241.172
4216,128,4,1,4,28800,0,0.201928,38053.695
4217,128,4,1,5,460800,0,0.206479,30727.521
4218,128,4,1,5,230400,0,0.215458,30881.803
4219,128,4,1,5,115200,0,0.209544,32451.201
4220,128,4,1,5,57600,0,0.200716,35654.906
4221,128,4,2,1,460800,0,0.201924,19806.893
4222,128,4,2,1,115200,0,0.214204,20301.652
4223,128,4,2,1,57600,0,0.208139,21785.932
4224,128,4,2,1,28800,0,0.20501,23496.047
4225,128,4,2,1,14400,0,0.202674,27207.012
4226,128,4,2,2,460800,0,0.202547,26309.527
4227,128,4,2,2,230400,0,0.206532,26134.5
4228,128,4,2,2,115200,0,0.202568,26684.057
4229,128,4,2,2,57600,0,0.207102,28911.539
4230,128,4,2,2,28800,0,0.200017,30122.105
4231,128,4,2,3,460800,0,0.203938,27279.896
4232,128,4,2,3,230400,0,0.206789,27176.688
4233,128,4,2,3,115200,0,0.208117,27478.066
4234,128,4,2,3,57600,0,0.211975,29507.912
4235,128,4,2,3,28800,0,0.213904,30808.387
4236,128,4,2,4,460800,0,0.207292,31475.514
4237,128,4,2,4,230400,0,0.210494,31550.525
4238,128,4,2,4,115200,0,0.208704,32748.059
4239,128,4,2,4,57600,0,0.206492,35839.512
4240,128,4,2,4,28800,0,0.199856,37094.496
4241,128,4,2,5,230400,0,0.209403,29809.023
4242,128,4,2,5,115200,0,0.206981,29889.355
4243,128,4,2,5,57600,0,0.202095,32666.662
4244,128,4,2,5,28800,0,0.207324,34007.035
4245,128,4,3,1,460800,0,0.211501,21482.426
4246,128,4,3,1,230400,0,0.214608,21826.098
4247,128,4,3,1,115200,0,0.214183,23783.061
4248,128,4,3,1,57600,0,0.223057,27023.205
4249,128,4,3,1,28800,0,0.221962,32143.705
4250,128,4,3,1,14400,0,0.209288,41949.266
4251,128,4,3,2,460800,0,0.212434,28116.467
4252,128,4,3,2,230400,0,0.210542,29751.035
4253,128,4,3,2,115200,0,0.212038,31211.908
4254,128,4,3,2,57600,0,0.209023,34936.176
4255,128,4,3,2,28800,0,0.207659,42987.992
4256,128,4,3,3,460800,0,0.216486,30227.441
4257,128,4,3,3,230400,0,0.215659,31655.33
4258,128,4,3,3,115200,0,0.219168,35313.895
4259,128,4,3,3,57600,0,0.214206,38978.309
4260,128,4,3,4,460800,0,0.209127,34378.371
4261,128,4,3,4,230400,0,0.21005,35184.086
4262,128,4,3,4,115200,0,0.208445,39112.375
4263,128,4,3,4,57600,0,0.216339,45742.691
4264,128,4,3,5,460800,0,0.216977,34669.641
4265,128,4,3,5,230400,0,0.22346,35981.023
4266,128,4,3,5,115200,0,0.214809,38819.773
4267,128,4,4,1,460800,0,0.201413,19251.484
4268,128,4,4,1,230400,0,0.20303,19595.688
4269,128,4,4,1,115200,0,0.206541,20426.672
4270,128,4,4,1,57600,0,0.209073,23864.189
4271,128,4,4,1,28800,0,0.208033,23345.756
4272,128,4,4,1,14400,0,0.209058,29169.295
4273,128,4,4,2,460800,0,0.208938,23794.498
4274,128,4,4,2,230400,0,0.198316,24382.891
4275,128,4,4,2,115200,0,0.199847,25836.314
4276,128,4,4,2,57600,0,0.205228,41776.629
4277,128,4,4,3,460800,0,0.211271,26456.627
4278,128,4,4,3,230400,0,0.206214,26688.578
4279,128,4,4,3,115200,0,0.20975,29994.16
4280,128,4,4,3,57600,0,0.208404,55630.441
4281,128,4,4,3,28800,0,0.220544,38931.492
4282,128,4,4,4,460800,0,0.199547,27445.348
4283,128,4,4,4,230400,0,0.200261,32452.799
4284,128,4,4,4,115200,0,0.205551,30726.99
4285,128,4,4,5,460800,0,0.214462,29114.764
4286,128,4,4,5,230400,0,0.212865,32033.582
4287,128,4,5,1,460800,0,0.201413,19251.484
4288,128,4,5,1,230400,0,0.20303,19595.688
4289,128,4,5,1,115200,0,0.206541,20426.672
4290,128,4,5,1,57600,0,0.209073,23864.189
4291,128,4,5,1,28800,0,0.208033,23345.756
4292,128,4,5,1,14400,0,0.209058,29169.295
4293,128,4,5,2,460800,0,0.208938,23794.498
4294,128,4,5,2,230400,0,0.198316,24382.891
4295,128,4,5,2,115200,0,0.199847,25836.314
4296,128,4,5,2,57600,0,0.205228,41776.629
4297,128,4,5,2,28800,0,0.209718,32617.719
4298,128,4,5,3,460800,0,0.211271,26456.627
4299,128,4,5,3,230400,0,0.206214,26688.578
4300,128,4,5,3,115200,0,0.20975,29994.16
4301,128,4,5,4,460800,0,0.199547,27445.348
4302,128,4,5,4,230400,0,0.200261,32452.799
4303,128,4,5,4,115200,0,0.205551,30726.99
4304,128,4,5,5,460800,0,0.214462,29114.764
4305,128,4,5,5,230400,0,0.212865,32033.582
4306,128,5,1,2,460800,0,0.212418,32284.686
4307,128,5,1,2,230400,0,0.21994,32136.258
4308,128,5,1,2,115200,0,0.214431,32826.262
4309,128,5,1,2,57600,0,0.211533,33682.25
4310,128,5,1,2,28800,0,0.217705,37181.215
4311,128,5,1,2,14400,0,0.211799,38191.215
4312,128,5,1,3,460800,0,0.214564,34830.57
4313,128,5,1,3,230400,0,0.212993,34384.223
4314,128,5,1,3,115200,0,0.214166,34828.711
4315,128,5,1,3,57600,0,0.219542,34658.469
4316,128,5,1,3,28800,0,0.21827,37967.512
