n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
3780,128,3,2,3,460800,0,0.136235,37686.613
3781,128,3,2,3,230400,0,0.137839,38937.613
3782,128,3,2,3,115200,0,0.132252,36851.375
3783,128,3,2,3,57600,0,0.135225,41782.48
3784,128,3,2,3,28800,0,0.137632,50556.758
3785,128,3,2,4,460800,0,0.134504,41666.238
3786,128,3,2,4,230400,0,0.138237,39445.406
3787,128,3,2,4,115200,0,0.133425,44884.309
3788,128,3,2,4,57600,0,0.138251,47803.656
3789,128,3,2,4,28800,0,0.13626,53562.293
3790,128,3,2,5,460800,0,0.13207,38000.492
3791,128,3,2,5,230400,0,0.136094,40599.848
3792,128,3,2,5,115200,0,0.136633,39352.305
3793,128,3,2,5,57600,0,0.136868,46182.652
3794,128,3,2,5,28800,0,0.136785,54634.539
3795,128,3,3,1,460800,0,0.129801,28700.602
3796,128,3,3,1,230400,0,0.126236,31535.363
3797,128,3,3,1,115200,0,0.129892,31792.586
3798,128,3,3,1,57600,0,0.129853,36368.316
3799,128,3,3,1,28800,0,0.130048,40067.312
3800,128,3,3,1,14400,0,0.124896,54316.668
3801,128,3,3,2,460800,0,0.117413,37228.031
3802,128,3,3,2,230400,0,0.115552,38578.777
3803,128,3,3,2,115200,0,0.114561,42742.211
3804,128,3,3,2,28800,0,0.117079,80029.023
3805,128,3,3,3,460800,0,0.129218,41669.164
3806,128,3,3,3,230400,0,0.125601,40326.664
3807,128,3,3,3,115200,0,0.126629,47882.129
3808,128,3,3,3,57600,0,0.129556,64656.355
3809,128,3,3,4,460800,0,0.128929,40134.078
3810,128,3,3,4,230400,0,0.129488,43441.523
3811,128,3,3,4,115200,0,0.127355,50004.543
3812,128,3,3,4,57600,0,0.126093,64153.082
3813,128,3,3,4,28800,0,0.125755,91008.711
3814,128,3,3,5,460800,0,0.128799,45175.047
3815,128,3,3,5,230400,0,0.129879,46057.633
3816,128,3,3,5,115200,0,0.130074,52345.074
3817,128,3,3,5,57600,0,0.127511,68198.141
3818,128,3,4,1,460800,0,0.129801,28700.602
3819,128,3,4,1,230400,0,0.126236,31535.363
3820,128,3,4,1,115200,0,0.129892,31792.586
3821,128,3,4,1,57600,0,0.129853,36368.316
3822,128,3,4,1,28800,0,0.130048,40067.312
3823,128,3,4,1,14400,0,0.124896,54316.668
3824,128,3,4,2,460800,0,0.117413,37228.031
3825,128,3,4,2,230400,0,0.115552,38578.777
3826,128,3,4,2,115200,0,0.114561,42742.211
3827,128,3,4,2,57600,0,0.116912,57230.699
3828,128,3,4,2,28800,0,0.117079,80029.023
3829,128,3,4,3,460800,0,0.129218,41669.164
3830,128,3,4,3,230400,0,0.125601,40326.664
3831,128,3,4,3,115200,0,0.126629,47882.129
3832,128,3,4,3,57600,0,0.129556,64656.355
3833,128,3,4,3,28800,0,0.130089,86585.656
3834,128,3,4,4,460800,0,0.128929,40134.078
3835,128,3,4,4,230400,0,0.129488,43441.523
3836,128,3,4,4,115200,0,0.127355,50004.543
3837,128,3,4,4,57600,0,0.126093,64153.082
3838,128,3,4,4,28800,0,0.125755,91008.711
3839,128,3,4,5,460800,0,0.128799,45175.047
3840,128,3,5,1,460800,0,0.129801,28700.602
3841,128,3,5,1,230400,0,0.126236,31535.363
3842,128,3,5,1,115200,0,0.129892,31792.586
3843,128,3,5,1,57600,0,0.129853,36368.316
3844,128,3,5,1,28800,0,0.130048,40067.312
3845,128,3,5,1,14400,0,0.124896,54316.668
3846,128,3,5,2,460800,0,0.117413,37228.031
3847,128,3,5,2,230400,0,0.115552,38578.777
3848,128,3,5,2,115200,0,0.114561,42742.211
3849,128,3,5,2,57600,0,0.116912,57230.699
3850,128,3,5,2,28800,0,0.117079,80029.023
3851,128,3,5,3,460800,0,0.129218,41669.164
3852,128,3,5,3,230400,0,0.125601,40326.664
3853,128,3,5,3,115200,0,0.126629,47882.129
3854,128,3,5,3,57600,0,0.129556,64656.355
3855,128,3,5,3,28800,0,0.130089,86585.656
3856,128,3,5,4,460800,0,0.128929,40134.078
3857,128,3,5,4,230400,0,0.129488,43441.523
3858,128,3,5,5,460800,0,0.128799,45175.047
3859,128,3,5,5,230400,0,0.129879,46057.633
3860,128,4,1,1,460800,0,0.114013,28887.865
3861,128,4,1,1,230400,0,0.114299,30741.887
3862,128,4,1,1,115200,0,0.111151,30914.254
3863,128,4,1,1,57600,0,0.114059,32831.316
3864,128,4,1,1,28800,0,0.112216,34528.395
3865,128,4,1,1,14400,0,0.11383,35168.391
3866,128,4,1,1,7200,0,0.114425,37700.18
3867,128,4,1,2,460800,0,0.109527,35674.855
3868,128,4,1,2,230400,0,0.10976,38424.496
3869,128,4,1,2,115200,0,0.110926,38767.105
3870,128,4,1,2,57600,0,0.110382,39685.871
3871,128,4,1,2,28800,0,0.107684,42861.645
3872,128,4,1,2,14400,0,0.111015,43411.465
3873,128,4,1,2,7200,0,0.105975,49331.828
3874,128,4,1,3,460800,0,0.114334,37974.691
3875,128,4,1,3,230400,0,0.110476,38997.461
3876,128,4,1,3,115200,0,0.114253,39109.98
3877,128,4,1,3,57600,0,0.113979,40731.516
3878,128,4,1,3,14400,0,0.11375,45761.309
3879,128,4,1,4,460800,0,0.109704,42085.988
3880,128,4,1,4,230400,0,0.108307,41649.215
3881,128,4,1,4,115200,0,0.108141,44923.41
3882,128,4,1,4,57600,0,0.110114,44201.219
3883,128,4,1,4,28800,0,0.106601,52436.848
3884,128,4,1,4,14400,0,0.110756,50160.684
3885,128,4,1,5,460800,0,0.11217,44089.766
3886,128,4,1,5,230400,0,0.113544,41563.297
3887,128,4,1,5,115200,0,0.11399,41906.172
3888,128,4,1,5,57600,0,0.114242,45189.676
3889,128,4,1,5,28800,0,0.110659,50014.117
3890,128,4,1,5,14400,0,0.11415,48195.477
3891,128,4,2,1,460800,0,0.11254,30652.775
3892,128,4,2,1,230400,0,0.110394,31695.23
3893,128,4,2,1,115200,0,0.112302,31593.885
3894,128,4,2,1,57600,0,0.111614,34172.488
3895,128,4,2,1,28800,0,0.111557,37975.488
3896,128,4,2,1,14400,0,0.112573,37481.793
3897,128,4,2,1,7200,0,0.109728,43995.867
3898,128,4,2,2,460800,0,0.109402,37214.199
3899,128,4,2,2,230400,0,0.106359,35731.516
3900,128,4,2,2,115200,0,0.108921,37945.699
3901,128,4,2,2,57600,0,0.109216,40864.25
3902,128,4,2,2,28800,0,0.107081,41600.008
3903,128,4,2,3,460800,0,0.110247,38192.281
3904,128,4,2,3,230400,0,0.107491,38105.562
3905,128,4,2,3,115200,0,0.112811,39573.883
3906,128,4,2,3,57600,0,0.11272,42062.312
3907,128,4,2,3,28800,0,0.112235,49077.531
3908,128,4,2,4,460800,0,0.103604,41572.344
3909,128,4,2,4,230400,0,0.106369,43142.273
3910,128,4,2,4,115200,0,0.105484,42273.254
3911,128,4,2,4,57600,0,0.104041,45742.426
3912,128,4,2,4,28800,0,0.103921,52279.375
3913,128,4,2,5,460800,0,0.112935,40574.043
3914,128,4,2,5,230400,0,0.112664,40295.012
3915,128,4,2,5,115200,0,0.107785,43224.469
3916,128,4,2,5,57600,0,0.109648,45969.59
3917,128,4,2,5,28800,0,0.108417,51639.379
3918,128,4,3,1,460800,0,0.121919,32024.537
3919,128,4,3,1,230400,0,0.116752,32213.664
3920,128,4,3,1,115200,0,0.121784,34387.684
3921,128,4,3,1,57600,0,0.121284,38931.762
3922,128,4,3,1,28800,0,0.121565,45205.902
3923,128,4,3,1,14400,0,0.121845,52434.984
3924,128,4,3,2,460800,0,0.118659,39073.273
3925,128,4,3,2,230400,0,0.113888,38672.941
3926,128,4,3,2,115200,0,0.118576,41921.336
3927,128,4,3,2,57600,0,0.116084,46077.051
3928,128,4,3,3,460800,0,0.121968,40253.781
3929,128,4,3,3,230400,0,0.117424,42433.383
3930,128,4,3,3,115200,0,0.116581,44722.848
3931,128,4,3,3,57600,0,0.122102,49654.219
3932,128,4,3,3,28800,0,0.122065,66065.625
3933,128,4,3,4,460800,0,0.115102,46518.613
3934,128,4,3,4,230400,0,0.113277,46017.734
3935,128,4,3,4,115200,0,0.118349,50251.656
3936,128,4,3,4,57600,0,0.11714,56892.879
3937,128,4,3,4,28800,0,0.115066,65834.734
3938,128,4,3,5,460800,0,0.118645,43409.605
3939,128,4,3,5,230400,0,0.117912,46440.941
3940,128,4,3,5,115200,0,0.12132,47779.719
3941,128,4,4,1,460800,0,0.110853,30319.479
3942,128,4,4,1,230400,0,0.107522,31811.473
3943,128,4,4,1,115200,0,0.10916,30262.021
3944,128,4,4,1,57600,0,0.111243,36278.676
3945,128,4,4,1,28800,0,0.110764,37721.727
3946,128,4,4,1,14400,0,0.109293,41841.27
3947,128,4,4,2,460800,0,0.105201,33924.043
3948,128,4,4,2,230400,0,0.106119,35400.344
3949,128,4,4,2,115200,0,0.103193,43288.574
3950,128,4,4,2,57600,0,0.106097,56131.852
3951,128,4,4,2,28800,0,0.105039,81216.453
3952,128,4,4,3,460800,0,0.107233,39065.559
3953,128,4,4,3,230400,0,0.105862,43826.16
3954,128,4,4,3,115200,0,0.111287,50908.145
3955,128,4,4,3,57600,0,0.107043,69061.844
3956,128,4,4,3,28800,0,0.109004,100065.211
3957,128,4,4,4,460800,0,0.107436,38829.883
3958,128,4,4,4,230400,0,0.106335,43499.246
3959,128,4,4,4,115200,0,0.106475,53086.684
3960,128,4,4,5,460800,0,0.109182,42665.336
3961,128,4,4,5,230400,0,0.111165,47197.445
3962,128,4,4,5,115200,0,0.108982,56388.012
3963,128,4,5,1,460800,0,0.110853,30319.479
3964,128,4,5,1,230400,0,0.107522,31811.473
3965,128,4,5,1,115200,0,0.10916,30262.021
3966,128,4,5,1,57600,0,0.111243,36278.676
3967,128,4,5,1,28800,0,0.110764,37721.727
3968,128,4,5,1,14400,0,0.109293,41841.27
3969,128,4,5,2,460800,0,0.105201,33924.043
3970,128,4,5,2,230400,0,0.106119,35400.344
3971,128,4,5,2,115200,0,0.103193,43288.574
3972,128,4,5,2,57600,0,0.106097,56131.852
3973,128,4,5,2,28800,0,0.105039,81216.453
3974,128,4,5,2,14400,0,0.10736,136452.688
3975,128,4,5,3,460800,0,0.107233,39065.559
3976,128,4,5,3,230400,0,0.105862,43826.16
3977,128,4,5,3,115200,0,0.111287,50908.145
3978,128,4,5,4,460800,0,0.107436,38829.883
3979,128,4,5,4,230400,0,0.106335,43499.246
3980,128,4,5,4,115200,0,0.106475,53086.684
3981,128,4,5,5,460800,0,0.109182,42665.336
3982,128,4,5,5,230400,0,0.111165,47197.445
3983,128,4,5,5,115200,0,0.108982,56388.012
3984,128,5,1,2,460800,0,0.122429,41250.215
3985,128,5,1,2,230400,0,0.12532,43859.676
3986,128,5,1,2,115200,0,0.128237,42454.398
3987,128,5,1,2,57600,0,0.126779,46642.301
3988,128,5,1,2,28800,0,0.127204,49339.809
3989,128,5,1,2,14400,0,0.128018,51670.234
3990,128,5,1,3,460800,0,0.125204,45464.453
3991,128,5,1,3,230400,0,0.129011,44659.008
3992,128,5,1,3,115200,0,0.125036,46264.848
3993,128,5,1,3,57600,0,0.125423,47463.445
3994,128,5,1,3,28800,0,0.125591,50236.227
3995,128,5,1,3,14400,0,0.122778,54910.113
3996,128,5,1,4,460800,0,0.123707,49892.555
3997,128,5,1,4,230400,0,0.127914,50524.84
3998,128,5,1,4,115200,0,0.127579,51070.672
3999,128,5,1,4,57600,0,0.123862,52307.305
4000,128,5,1,4,28800,0,0.124726,57133.875
4001,128,5,1,4,14400,0,0.128895,56753.762
4002,128,5,1,5,460800,0,0.128805,49233.406
4003,128,5,1,5,230400,0,0.123604,48928.57
4004,128,5,1,5,115200,0,0.125772,49438.762
4005,128,5,1,5,57600,0,0.128043,52418.227
4006,128,5,1,5,28800,0,0.127385,54732.426
4007,128,5,1,5,14400,0,0.125888,57469.832
4008,128,5,2,2,460800,0,0.127799,42933.73
4009,128,5,2,2,230400,0,0.126365,45275.859
4010,128,5,2,2,115200,0,0.130771,46421.258
4011,128,5,2,2,57600,0,0.131521,48182.707
4012,128,5,2,2,28800,0,0.130508,55054.816
4013,128,5,2,2,14400,0,0.13135,56474.727
4014,128,5,2,3,460800,0,0.131481,48479.031
4015,128,5,2,3,230400,0,0.125497,46672.094
4016,128,5,2,3,115200,0,0.128982,47790.094
4017,128,5,2,3,57600,0,0.125984,51083.438
4018,128,5,2,3,28800,0,0.131271,65759.453
4019,128,5,2,4,460800,0,0.12743,52648.848
4020,128,5,2,4,230400,0,0.125944,51318.848
4021,128,5,2,4,115200,0,0.130639,55171.324
4022,128,5,2,4,57600,0,0.128653,59224.898
4023,128,5,2,4,28800,0,0.127601,70538.148
4024,128,5,2,5,230400,0,0.126312,50856.805
4025,128,5,2,5,115200,0,0.125707,52788.496
4026,128,5,3,1,460800,0,0.130867,38172.062
4027,128,5,3,1,230400,0,0.12533,34966.496
4028,128,5,3,1,115200,0,0.130631,37529.406
4029,128,5,3,1,57600,0,0.130815,39833.5
4030,128,5,3,1,28800,0,0.130553,47688.215
4031,128,5,3,1,14400,0,0.130317,53663.637
4032,128,5,3,2,460800,0,0.130723,47348.797
4033,128,5,3,2,230400,0,0.125958,50428.016
4034,128,5,3,2,115200,0,0.128209,52548.035
4035,128,5,3,2,57600,0,0.129623,56111.637
4036,128,5,3,2,28800,0,0.124989,58082.164
4037,128,5,3,2,14400,0,0.126089,70268.953
4038,128,5,3,3,460800,0,0.125369,51535.371
4039,128,5,3,3,230400,0,0.130527,53102.91
4040,128,5,3,3,115200,0,0.127607,56986.242
4041,128,5,3,3,57600,0,0.124387,61646.828
4042,128,5,3,3,28800,0,0.12512,70439.461
4043,128,5,3,4,460800,0,0.13088,57861.648
4044,128,5,3,4,230400,0,0.130828,56008.695
4045,128,5,3,4,115200,0,0.124767,61434.562
4046,128,5,3,5,460800,0,0.127516,55966.398
4047,128,5,3,5,230400,0,0.130343,59666.461
4048,128,5,3,5,115200,0,0.127738,63986.832
4049,128,5,3,5,57600,0,0.130121,65688.438
4050,128,5,4,1,460800,0,0.13821,34666.449
4051,128,5,4,1,230400,0,0.135776,37365.02
4052,128,5,4,1,115200,0,0.131642,39881.379
4053,128,5,4,1,57600,0,0.136523,45368.43
4054,128,5,4,1,28800,0,0.13514,54967.57
4055,128,5,4,1,14400,0,0.136149,68219.422
4056,128,5,4,2,460800,0,0.134241,44560.32
4057,128,5,4,2,230400,0,0.133273,45276.926
4058,128,5,4,2,115200,0,0.137007,47746.734
4059,128,5,4,2,57600,0,0.138113,53415.195
4060,128,5,4,2,28800,0,0.136924,70365.242
4061,128,5,4,2,14400,0,0.137048,83861.555
4062,128,5,4,3,460800,0,0.138279,43062.207
4063,128,5,4,3,230400,0,0.138224,47324.594
4064,128,5,4,3,115200,0,0.136786,51136.637
4065,128,5,4,4,460800,0,0.134905,50797.754
4066,128,5,4,4,230400,0,0.137601,51255.008
4067,128,5,4,4,115200,0,0.13821,54993.637
4068,128,5,4,4,57600,0,0.132817,61705.617
4069,128,5,4,5,460800,0,0.13774,48909.422
4070,128,5,4,5,230400,0,0.135458,50723.008
4071,128,5,4,5,115200,0,0.135154,57325.926
4072,128,5,4,5,57600,0,0.132582,64448.344
4073,128,5,5,1,230400,0,0.125185,40664.75
4074,128,5,5,1,115200,0,0.121619,41433.488
4075,128,5,5,1,57600,0,0.121657,45278.52
4076,128,5,5,1,28800,0,0.125991,48975.121
4077,128,5,5,1,14400,0,0.125827,70995.133
4078,128,5,5,2,460800,0,0.125663,49324.379
4079,128,5,5,2,230400,0,0.125336,49252.559
4080,128,5,5,3,460800,0,0.124655,50461.266
4081,128,5,5,3,230400,0,0.124315,59129.938
4082,128,5,5,4,460800,0,0.123786,50243.41
4083,128,5,5,4,230400,0,0.124479,55514.73
4084,128,5,5,4,115200,0,0.120599,68136.961
4085,128,5,5,5,460800,0,0.122148,58672.152
4086,128,5,5,5,230400,0,0.12046,65531.492
