n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,obj1,obj2
5788,10,400,3,3,2,4,1,3.113,1156
5789,10,400,3,3,2,4,2,3.498,1143
5790,10,400,3,3,2,4,3,3.098,1127
5791,10,400,3,3,2,4,4,4.236,1240
5792,10,400,3,3,3,1,1,3.016,736
5793,10,400,3,3,3,1,2,3.551,776
5794,10,400,3,3,3,1,3,3.573,779
5795,10,400,3,3,3,1,4,4.792,833
5800,10,400,3,3,3,3,1,3.195,1094
5801,10,400,3,3,3,3,2,3.682,1175
5802,10,400,3,3,3,3,3,3.301,1166
5803,10,400,3,3,3,3,4,4.496,1201
5804,10,400,3,3,3,4,1,3.331,1155
5805,10,400,3,3,3,4,2,3.551,1210
5806,10,400,3,3,3,4,3,3.324,1175
5807,10,400,3,3,3,4,4,4.224,1220
5808,10,400,3,3,4,1,1,3.180,697
5809,10,400,3,3,4,1,2,3.338,766
5810,10,400,3,3,4,1,3,3.368,703
5811,10,400,3,3,4,1,4,3.973,777
5816,10,400,3,3,4,3,1,3.498,1062
5817,10,400,3,3,4,3,2,3.585,1116
5818,10,400,3,3,4,3,3,3.235,1111
5819,10,400,3,3,4,3,4,4.230,1155
5820,10,400,3,3,4,4,1,3.369,1116
5821,10,400,3,3,4,4,2,3.557,1159
5822,10,400,3,3,4,4,3,3.089,1139
5823,10,400,3,3,4,4,4,4.056,1197
5824,10,400,3,4,1,1,1,3.816,1297
5825,10,400,3,4,1,1,2,3.668,1399
5826,10,400,3,4,1,1,3,3.705,1396
5827,10,400,3,4,1,1,4,4.687,1470
5828,10,400,3,4,1,2,1,3.525,1175
5829,10,400,3,4,1,2,2,4.072,1237
5830,10,400,3,4,1,2,3,3.844,1181
5831,10,400,3,4,1,2,4,4.418,1230
5840,10,400,3,4,2,1,1,3.705,1339
5841,10,400,3,4,2,1,2,4.818,1304
5842,10,400,3,4,2,1,3,3.493,1421
5843,10,400,3,4,2,1,4,5.086,1429
5844,10,400,3,4,2,2,1,3.744,1209
5845,10,400,3,4,2,2,2,3.484,1276
5846,10,400,3,4,2,2,3,3.123,1193
5847,10,400,3,4,2,2,4,4.393,1295
5856,10,400,3,4,3,1,1,3.942,1367
5857,10,400,3,4,3,1,2,4.217,1456
5858,10,400,3,4,3,1,3,3.715,1453
5859,10,400,3,4,3,1,4,4.819,1445
5860,10,400,3,4,3,2,1,3.364,1248
5861,10,400,3,4,3,2,2,4.035,1355
5862,10,400,3,4,3,2,3,3.580,1242
5863,10,400,3,4,3,2,4,4.500,1336
5872,10,400,3,4,4,1,1,3.539,1331
5873,10,400,3,4,4,1,2,4.210,1423
5874,10,400,3,4,4,1,3,3.721,1355
5875,10,400,3,4,4,1,4,4.921,1497
5876,10,400,3,4,4,2,1,3.555,1201
5877,10,400,3,4,4,2,2,4.240,1331
5878,10,400,3,4,4,2,3,3.415,1288
5879,10,400,3,4,4,2,4,4.419,1286
5888,10,400,4,1,1,1,1,3.468,931
5889,10,400,4,1,1,1,2,4.109,975
5890,10,400,4,1,1,1,3,3.375,938
5891,10,400,4,1,1,1,4,4.382,1030
5892,10,400,4,1,1,2,1,3.393,979
5893,10,400,4,1,1,2,2,3.596,1005
5894,10,400,4,1,1,2,3,3.472,1054
5895,10,400,4,1,1,2,4,4.499,1134
5896,10,400,4,1,1,3,1,3.797,1407
5897,10,400,4,1,1,3,2,3.873,1407
5898,10,400,4,1,1,3,3,3.628,1449
5899,10,400,4,1,1,3,4,4.881,1529
5900,10,400,4,1,1,4,1,3.564,1477
5901,10,400,4,1,1,4,2,3.839,1524
5902,10,400,4,1,1,4,3,3.575,1562
5903,10,400,4,1,1,4,4,4.507,1607
5904,10,400,4,1,2,1,1,3.709,876
5905,10,400,4,1,2,1,2,3.697,947
5906,10,400,4,1,2,1,3,3.418,928
5907,10,400,4,1,2,1,4,4.544,1031
5908,10,400,4,1,2,2,1,3.639,949
5909,10,400,4,1,2,2,2,3.878,1032
5910,10,400,4,1,2,2,3,3.531,992
5911,10,400,4,1,2,2,4,4.614,1061
5912,10,400,4,1,2,3,1,3.831,1394
5913,10,400,4,1,2,3,2,4.051,1479
5914,10,400,4,1,2,3,3,3.826,1452
5915,10,400,4,1,2,3,4,4.731,1532
5916,10,400,4,1,2,4,1,3.690,1473
5917,10,400,4,1,2,4,2,3.679,1460
5918,10,400,4,1,2,4,3,3.668,1572
5919,10,400,4,1,2,4,4,4.282,1588
5920,10,400,4,1,3,1,1,3.339,926
5921,10,400,4,1,3,1,2,3.929,1002
5922,10,400,4,1,3,1,3,3.459,997
5923,10,400,4,1,3,1,4,4.607,1101
5924,10,400,4,1,3,2,1,3.628,1029
5925,10,400,4,1,3,2,2,3.953,1056
5926,10,400,4,1,3,2,3,3.802,1070
5927,10,400,4,1,3,2,4,4.880,1134
5928,10,400,4,1,3,3,1,3.599,1419
5929,10,400,4,1,3,3,2,4.055,1503
5930,10,400,4,1,3,3,3,4.295,1518
5931,10,400,4,1,3,3,4,4.809,1546
5932,10,400,4,1,3,4,1,3.473,1485
5933,10,400,4,1,3,4,2,3.811,1587
5934,10,400,4,1,3,4,3,3.562,1567
5935,10,400,4,1,3,4,4,4.662,1615
5936,10,400,4,1,4,1,1,3.266,918
5937,10,400,4,1,4,1,2,3.725,1024
5938,10,400,4,1,4,1,3,3.436,952
5939,10,400,4,1,4,1,4,4.285,1044
5940,10,400,4,1,4,2,1,3.282,959
5941,10,400,4,1,4,2,2,4.083,1084
5942,10,400,4,1,4,2,3,4.148,1032
5943,10,400,4,1,4,2,4,4.793,1136
5944,10,400,4,1,4,3,1,3.653,1391
5945,10,400,4,1,4,3,2,3.916,1514
5946,10,400,4,1,4,3,3,4.061,1482
5947,10,400,4,1,4,3,4,4.783,1541
5948,10,400,4,1,4,4,1,3.215,1524
5949,10,400,4,1,4,4,2,4.366,1650
5950,10,400,4,1,4,4,3,3.345,1567
5951,10,400,4,1,4,4,4,4.719,1558
5952,10,400,4,2,1,1,1,4.301,1576
5953,10,400,4,2,1,1,2,4.437,1585
5954,10,400,4,2,1,1,3,4.064,1617
5955,10,400,4,2,1,1,4,5.012,1711
5956,10,400,4,2,1,2,1,3.532,1294
5957,10,400,4,2,1,2,2,4.054,1403
5958,10,400,4,2,1,2,3,3.753,1396
5959,10,400,4,2,1,2,4,4.231,1434
5960,10,400,4,2,1,3,1,3.696,2335
5961,10,400,4,2,1,3,2,4.374,2712
5962,10,400,4,2,1,3,3,4.377,2370
5963,10,400,4,2,1,3,4,4.940,2456
5968,10,400,4,2,2,1,1,3.993,1516
5969,10,400,4,2,2,1,2,3.988,1543
5970,10,400,4,2,2,1,3,3.944,1532
5971,10,400,4,2,2,1,4,5.213,1691
5972,10,400,4,2,2,2,1,3.756,1348
5973,10,400,4,2,2,2,2,3.957,1376
5974,10,400,4,2,2,2,3,3.626,1344
5975,10,400,4,2,2,2,4,4.693,1418
5984,10,400,4,2,3,1,1,3.713,1529
5985,10,400,4,2,3,1,2,4.324,1623
5986,10,400,4,2,3,1,3,4.072,1700
5987,10,400,4,2,3,1,4,5.153,1740
5988,10,400,4,2,3,2,1,3.418,1351
5989,10,400,4,2,3,2,2,3.746,1322
5990,10,400,4,2,3,2,3,3.441,1408
5991,10,400,4,2,3,2,4,4.770,1398
6000,10,400,4,2,4,1,1,3.798,1537
6001,10,400,4,2,4,1,2,4.042,1583
6002,10,400,4,2,4,1,3,4.076,1567
6003,10,400,4,2,4,1,4,4.932,1714
6004,10,400,4,2,4,2,1,3.295,1179
6005,10,400,4,2,4,2,2,3.935,1430
6006,10,400,4,2,4,2,3,3.887,1422
6007,10,400,4,2,4,2,4,4.993,1497
6016,10,400,4,3,1,1,1,3.316,934
6017,10,400,4,3,1,1,2,3.529,972
6018,10,400,4,3,1,1,3,3.100,969
6019,10,400,4,3,1,1,4,3.982,1058
6024,10,400,4,3,1,3,1,3.680,1422
6025,10,400,4,3,1,3,2,3.890,1486
6026,10,400,4,3,1,3,3,3.682,1494
6027,10,400,4,3,1,3,4,4.758,1531
6028,10,400,4,3,1,4,1,3.505,1497
6029,10,400,4,3,1,4,2,3.570,1587
6031,10,400,4,3,1,4,4,4.367,1654
6032,10,400,4,3,2,1,1,3.262,914
6033,10,400,4,3,2,1,2,3.716,992
6034,10,400,4,3,2,1,3,3.267,979
6035,10,400,4,3,2,1,4,4.173,1053
6040,10,400,4,3,2,3,1,3.562,1427
6041,10,400,4,3,2,3,2,4.175,1503
6042,10,400,4,3,2,3,3,3.801,1484
6043,10,400,4,3,2,3,4,4.571,1578
6044,10,400,4,3,2,4,1,3.483,1499
6045,10,400,4,3,2,4,2,3.473,1550
6046,10,400,4,3,2,4,3,3.430,1570
6047,10,400,4,3,2,4,4,4.571,1637
6048,10,400,4,3,3,1,1,3.310,945
6049,10,400,4,3,3,1,2,3.827,1024
6050,10,400,4,3,3,1,3,3.628,1043
6051,10,400,4,3,3,1,4,4.454,1114
6056,10,400,4,3,3,3,1,3.436,1469
6057,10,400,4,3,3,3,2,3.844,1527
6058,10,400,4,3,3,3,3,3.523,1554
6059,10,400,4,3,3,3,4,4.556,1620
6060,10,400,4,3,3,4,1,3.645,1512
6061,10,400,4,3,3,4,2,3.951,1644
6062,10,400,4,3,3,4,3,3.553,1618
6063,10,400,4,3,3,4,4,4.589,1730
6064,10,400,4,3,4,1,1,3.180,911
6065,10,400,4,3,4,1,2,4.241,1022
6066,10,400,4,3,4,1,3,3.449,1012
6067,10,400,4,3,4,1,4,4.180,1121
6072,10,400,4,3,4,3,1,3.579,1469
6073,10,400,4,3,4,3,2,3.850,1504
6074,10,400,4,3,4,3,3,3.470,1482
6075,10,400,4,3,4,3,4,4.598,1558
6076,10,400,4,3,4,4,1,3.238,1515
6077,10,400,4,3,4,4,2,3.734,1609
6078,10,400,4,3,4,4,3,3.261,1592
6079,10,400,4,3,4,4,4,4.260,1692
6084,10,400,4,4,1,2,1,4.020,1651
6085,10,400,4,4,1,2,2,3.750,1680
6086,10,400,4,4,1,2,3,3.424,1629
6087,10,400,4,4,1,2,4,4.569,1874
6116,10,400,4,4,3,2,1,3.616,1685
6118,10,400,4,4,3,2,3,3.680,1742
6134,10,400,4,4,4,2,3,3.880,1716
6144,20,100,1,1,1,1,1,0.205,740
6145,20,100,1,1,1,1,2,0.201,764
6146,20,100,1,1,1,1,3,0.231,753
6147,20,100,1,1,1,1,4,0.200,779
6148,20,100,1,1,1,2,1,0.243,794
6149,20,100,1,1,1,2,2,0.242,808
6150,20,100,1,1,1,2,3,0.255,837
6151,20,100,1,1,1,2,4,0.235,817
6152,20,100,1,1,1,3,1,0.219,1049
6153,20,100,1,1,1,3,2,0.219,1071
6154,20,100,1,1,1,3,3,0.215,1156
6155,20,100,1,1,1,3,4,0.218,1099
6156,20,100,1,1,1,4,1,0.231,785
6157,20,100,1,1,1,4,2,0.229,821
6158,20,100,1,1,1,4,3,0.249,792
6159,20,100,1,1,1,4,4,0.236,835
6160,20,100,1,1,2,1,1,0.196,760
6161,20,100,1,1,2,1,2,0.205,759
6162,20,100,1,1,2,1,3,0.214,754
6163,20,100,1,1,2,1,4,0.223,754
6164,20,100,1,1,2,2,1,0.240,784
6165,20,100,1,1,2,2,2,0.242,815
6166,20,100,1,1,2,2,3,0.234,814
6167,20,100,1,1,2,2,4,0.243,841
6168,20,100,1,1,2,3,1,0.262,1042
6169,20,100,1,1,2,3,2,0.219,1140
6170,20,100,1,1,2,3,3,0.217,1119
6171,20,100,1,1,2,3,4,0.221,1162
6172,20,100,1,1,2,4,1,0.215,813
6173,20,100,1,1,2,4,2,0.223,768
6174,20,100,1,1,2,4,3,0.244,838
6175,20,100,1,1,2,4,4,0.237,864
6176,20,100,1,1,3,1,1,0.203,770
6177,20,100,1,1,3,1,2,0.208,748
6178,20,100,1,1,3,1,3,0.196,800
6179,20,100,1,1,3,1,4,0.196,740
6180,20,100,1,1,3,2,1,0.228,797
6181,20,100,1,1,3,2,2,0.239,865
6182,20,100,1,1,3,2,3,0.247,813
6183,20,100,1,1,3,2,4,0.250,834
6184,20,100,1,1,3,3,1,0.218,1051
6185,20,100,1,1,3,3,2,0.228,1077
6186,20,100,1,1,3,3,3,0.239,1207
6187,20,100,1,1,3,3,4,0.212,1120
6188,20,100,1,1,3,4,1,0.224,811
6189,20,100,1,1,3,4,2,0.231,831
6190,20,100,1,1,3,4,3,0.218,904
6191,20,100,1,1,3,4,4,0.239,852
6192,20,100,1,1,4,1,1,0.206,737
6193,20,100,1,1,4,1,2,0.202,730
6194,20,100,1,1,4,1,3,0.197,769
6195,20,100,1,1,4,1,4,0.205,752
6196,20,100,1,1,4,2,1,0.240,798
6197,20,100,1,1,4,2,2,0.239,787
6198,20,100,1,1,4,2,3,0.244,837
6199,20,100,1,1,4,2,4,0.235,817
6200,20,100,1,1,4,3,1,0.208,1062
6201,20,100,1,1,4,3,2,0.213,1144
6202,20,100,1,1,4,3,3,0.221,1193
6203,20,100,1,1,4,3,4,0.202,1140
6204,20,100,1,1,4,4,1,0.222,809
6205,20,100,1,1,4,4,2,0.218,817
6206,20,100,1,1,4,4,3,0.238,808
6207,20,100,1,1,4,4,4,0.243,825
6208,20,100,1,2,1,1,1,0.309,1496
6209,20,100,1,2,1,1,2,0.307,1560
6210,20,100,1,2,1,1,3,0.340,1576
6211,20,100,1,2,1,1,4,0.333,1550
6212,20,100,1,2,1,2,1,0.286,1141
6213,20,100,1,2,1,2,2,0.328,1206
6214,20,100,1,2,1,2,3,0.346,1196
6215,20,100,1,2,1,2,4,0.277,1236
6216,20,100,1,2,1,3,1,0.322,2320
6218,20,100,1,2,1,3,3,0.352,2330
6219,20,100,1,2,1,3,4,0.342,2330
6220,20,100,1,2,1,4,1,0.285,1166
6221,20,100,1,2,1,4,2,0.279,1213
6222,20,100,1,2,1,4,3,0.296,1195
6223,20,100,1,2,1,4,4,0.311,1229
6224,20,100,1,2,2,1,1,0.354,1633
6225,20,100,1,2,2,1,2,0.315,1497
6226,20,100,1,2,2,1,3,0.330,1599
6227,20,100,1,2,2,1,4,0.358,1613
6228,20,100,1,2,2,2,1,0.317,1159
6229,20,100,1,2,2,2,2,0.285,1168
6230,20,100,1,2,2,2,3,0.307,1192
6231,20,100,1,2,2,2,4,0.266,1190
6236,20,100,1,2,2,4,1,0.268,1181
6237,20,100,1,2,2,4,2,0.274,1244
6238,20,100,1,2,2,4,3,0.277,1171
6239,20,100,1,2,2,4,4,0.348,1255
6240,20,100,1,2,3,1,1,0.317,1511
6241,20,100,1,2,3,1,2,0.326,1564
6242,20,100,1,2,3,1,3,0.322,1538
6243,20,100,1,2,3,1,4,0.303,1543
6244,20,100,1,2,3,2,1,0.278,1199
6245,20,100,1,2,3,2,2,0.276,1142
6246,20,100,1,2,3,2,3,0.305,1156
6247,20,100,1,2,3,2,4,0.271,1192
6252,20,100,1,2,3,4,1,0.296,1174
6253,20,100,1,2,3,4,2,0.280,1233
6254,20,100,1,2,3,4,3,0.290,1177
6255,20,100,1,2,3,4,4,0.289,1247
6256,20,100,1,2,4,1,1,0.310,1504
6257,20,100,1,2,4,1,2,0.328,1535
6258,20,100,1,2,4,1,3,0.328,1520
6259,20,100,1,2,4,1,4,0.305,1469
6260,20,100,1,2,4,2,1,0.283,1171
6261,20,100,1,2,4,2,2,0.329,1237
6262,20,100,1,2,4,2,3,0.298,1241
6263,20,100,1,2,4,2,4,0.283,1226
6268,20,100,1,2,4,4,1,0.281,1192
6269,20,100,1,2,4,4,2,0.299,1105
6270,20,100,1,2,4,4,3,0.306,1211
6271,20,100,1,2,4,4,4,0.268,1165
6400,20,100,2,1,1,1,1,0.235,1429
6401,20,100,2,1,1,1,2,0.247,1501
6402,20,100,2,1,1,1,3,0.243,1493
6403,20,100,2,1,1,1,4,0.212,1496
6404,20,100,2,1,1,2,1,0.282,1749
6405,20,100,2,1,1,2,2,0.280,1748
6406,20,100,2,1,1,2,3,0.291,1707
6407,20,100,2,1,1,2,4,0.279,1715
6408,20,100,2,1,1,3,1,0.225,2181
6409,20,100,2,1,1,3,2,0.258,2410
6410,20,100,2,1,1,3,3,0.270,2257
6411,20,100,2,1,1,3,4,0.253,2461
6412,20,100,2,1,1,4,1,0.308,1667
6413,20,100,2,1,1,4,2,0.282,1738
6414,20,100,2,1,1,4,3,0.275,1668
6415,20,100,2,1,1,4,4,0.271,1681
6416,20,100,2,1,2,1,1,0.205,1359
6417,20,100,2,1,2,1,2,0.212,1395
6418,20,100,2,1,2,1,3,0.233,1505
6419,20,100,2,1,2,1,4,0.243,1514
6420,20,100,2,1,2,2,1,0.277,1641
6421,20,100,2,1,2,2,2,0.276,1645
6422,20,100,2,1,2,2,3,0.317,1646
6423,20,100,2,1,2,2,4,0.297,1721
6424,20,100,2,1,2,3,1,0.215,2175
6425,20,100,2,1,2,3,2,0.219,2231
6426,20,100,2,1,2,3,3,0.261,2338
6427,20,100,2,1,2,3,4,0.255,2276
6428,20,100,2,1,2,4,1,0.274,1585
6429,20,100,2,1,2,4,2,0.273,1652
6430,20,100,2,1,2,4,3,0.301,1786
6431,20,100,2,1,2,4,4,0.269,1649
6432,20,100,2,1,3,1,1,0.194,1440
6433,20,100,2,1,3,1,2,0.204,1481
6434,20,100,2,1,3,1,3,0.250,1713
6435,20,100,2,1,3,1,4,0.218,1495
6436,20,100,2,1,3,2,1,0.292,1719
6437,20,100,2,1,3,2,2,0.277,1604
6438,20,100,2,1,3,2,3,0.316,1843
6439,20,100,2,1,3,2,4,0.365,1875
6440,20,100,2,1,3,3,1,0.232,2450
6441,20,100,2,1,3,3,2,0.247,2271
6442,20,100,2,1,3,3,3,0.272,2364
6443,20,100,2,1,3,3,4,0.259,2526
6444,20,100,2,1,3,4,1,0.269,1603
6445,20,100,2,1,3,4,2,0.272,1672
6446,20,100,2,1,3,4,3,0.328,1831
6447,20,100,2,1,3,4,4,0.279,1676
6448,20,100,2,1,4,1,1,0.205,1392
6449,20,100,2,1,4,1,2,0.229,1442
6450,20,100,2,1,4,1,3,0.223,1462
6451,20,100,2,1,4,1,4,0.222,1469
6452,20,100,2,1,4,2,1,0.287,1619
6453,20,100,2,1,4,2,2,0.278,1751
6454,20,100,2,1,4,2,3,0.297,1741
6455,20,100,2,1,4,2,4,0.319,1789
6456,20,100,2,1,4,3,1,0.227,2189
6457,20,100,2,1,4,3,2,0.223,2212
6458,20,100,2,1,4,3,3,0.251,2265
6459,20,100,2,1,4,3,4,0.246,2258
6460,20,100,2,1,4,4,1,0.262,1659
6461,20,100,2,1,4,4,2,0.275,1539
6462,20,100,2,1,4,4,3,0.297,1617
6463,20,100,2,1,4,4,4,0.287,1811
6656,20,100,3,1,1,1,1,0.239,2026
6657,20,100,3,1,1,1,2,0.239,2061
6658,20,100,3,1,1,1,3,0.254,2207
6659,20,100,3,1,1,1,4,0.264,2283
6664,20,100,3,1,1,3,1,0.259,3347
6665,20,100,3,1,1,3,2,0.249,3087
6666,20,100,3,1,1,3,3,0.267,3045
6667,20,100,3,1,1,3,4,0.265,3275
6672,20,100,3,1,2,1,1,0.239,2053
6673,20,100,3,1,2,1,2,0.247,2149
6674,20,100,3,1,2,1,3,0.239,2110
6675,20,100,3,1,2,1,4,0.234,2137
6680,20,100,3,1,2,3,1,0.242,3236
6681,20,100,3,1,2,3,2,0.253,3019
6682,20,100,3,1,2,3,3,0.265,3114
6683,20,100,3,1,2,3,4,0.238,3025
6688,20,100,3,1,3,1,1,0.245,2092
6689,20,100,3,1,3,1,2,0.248,2167
6690,20,100,3,1,3,1,3,0.266,2260
6691,20,100,3,1,3,1,4,0.224,2139
6696,20,100,3,1,3,3,1,0.256,3063
6697,20,100,3,1,3,3,2,0.267,3332
6698,20,100,3,1,3,3,3,0.262,3128
6699,20,100,3,1,3,3,4,0.233,3246
6704,20,100,3,1,4,1,1,0.243,2032
6705,20,100,3,1,4,1,2,0.259,2214
6706,20,100,3,1,4,1,3,0.264,2139
6707,20,100,3,1,4,1,4,0.253,2210
6712,20,100,3,1,4,3,1,0.235,2952
6713,20,100,3,1,4,3,2,0.262,3193
6714,20,100,3,1,4,3,3,0.251,3024
6715,20,100,3,1,4,3,4,0.291,3160
6912,20,100,4,1,1,1,1,0.256,3006
6913,20,100,4,1,1,1,2,0.282,3027
6914,20,100,4,1,1,1,3,0.293,3098
6915,20,100,4,1,1,1,4,0.268,2904
6920,20,100,4,1,1,3,1,0.307,4416
6921,20,100,4,1,1,3,2,0.284,4441
6922,20,100,4,1,1,3,3,0.308,4656
6923,20,100,4,1,1,3,4,0.280,4518
6928,20,100,4,1,2,1,1,0.257,2984
6929,20,100,4,1,2,1,2,0.284,2992
6930,20,100,4,1,2,1,3,0.308,3075
6931,20,100,4,1,2,1,4,0.289,3034
6936,20,100,4,1,2,3,1,0.271,4262
6937,20,100,4,1,2,3,2,0.283,4375
6938,20,100,4,1,2,3,3,0.258,4507
6939,20,100,4,1,2,3,4,0.284,4360
6944,20,100,4,1,3,1,1,0.254,3066
6945,20,100,4,1,3,1,2,0.281,3028
6946,20,100,4,1,3,1,3,0.270,3005
6947,20,100,4,1,3,1,4,0.257,3044
6952,20,100,4,1,3,3,1,0.266,4469
6953,20,100,4,1,3,3,2,0.297,4643
6954,20,100,4,1,3,3,3,0.329,4395
6955,20,100,4,1,3,3,4,0.278,4604
6960,20,100,4,1,4,1,1,0.278,2932
6961,20,100,4,1,4,1,2,0.260,2773
6962,20,100,4,1,4,1,3,0.276,3048
6963,20,100,4,1,4,1,4,0.298,3099
6968,20,100,4,1,4,3,1,0.260,4447
6969,20,100,4,1,4,3,2,0.282,4472
6970,20,100,4,1,4,3,3,0.289,4328
6971,20,100,4,1,4,3,4,0.267,4650
7168,20,200,1,1,1,1,1,1.279,724
7169,20,200,1,1,1,1,2,1.312,756
7170,20,200,1,1,1,1,3,1.287,758
7171,20,200,1,1,1,1,4,1.223,750
7172,20,200,1,1,1,2,1,1.316,774
7173,20,200,1,1,1,2,2,1.472,809
7174,20,200,1,1,1,2,3,1.431,819
7175,20,200,1,1,1,2,4,1.315,836
7176,20,200,1,1,1,3,1,1.296,1051
7177,20,200,1,1,1,3,2,1.274,1048
7178,20,200,1,1,1,3,3,1.434,1212
7179,20,200,1,1,1,3,4,1.179,1076
7180,20,200,1,1,1,4,1,1.318,795
7181,20,200,1,1,1,4,2,1.316,804
7182,20,200,1,1,1,4,3,1.450,832
7183,20,200,1,1,1,4,4,1.374,845
7184,20,200,1,1,2,1,1,1.212,741
7185,20,200,1,1,2,1,2,1.250,757
7186,20,200,1,1,2,1,3,1.369,747
7187,20,200,1,1,2,1,4,1.305,772
7188,20,200,1,1,2,2,1,1.370,776
7189,20,200,1,1,2,2,2,1.321,818
7190,20,200,1,1,2,2,3,1.416,825
7191,20,200,1,1,2,2,4,1.384,830
7192,20,200,1,1,2,3,1,1.266,1051
7193,20,200,1,1,2,3,2,1.380,1152
7194,20,200,1,1,2,3,3,1.387,1124
7195,20,200,1,1,2,3,4,1.358,1195
7196,20,200,1,1,2,4,1,1.255,775
7197,20,200,1,1,2,4,2,1.355,811
7198,20,200,1,1,2,4,3,1.340,837
7199,20,200,1,1,2,4,4,1.285,841
7200,20,200,1,1,3,1,1,1.284,755
7201,20,200,1,1,3,1,2,1.253,760
7202,20,200,1,1,3,1,3,1.265,753
7203,20,200,1,1,3,1,4,1.240,760
7204,20,200,1,1,3,2,1,1.420,775
7205,20,200,1,1,3,2,2,1.352,800
7206,20,200,1,1,3,2,3,1.427,840
7207,20,200,1,1,3,2,4,1.354,840
7208,20,200,1,1,3,3,1,1.331,1065
7209,20,200,1,1,3,3,2,1.331,1047
7210,20,200,1,1,3,3,3,1.410,1212
7211,20,200,1,1,3,3,4,1.351,1174
7212,20,200,1,1,3,4,1,1.310,835
7213,20,200,1,1,3,4,2,1.426,804
7214,20,200,1,1,3,4,3,1.498,849
7215,20,200,1,1,3,4,4,1.273,828
7216,20,200,1,1,4,1,1,1.202,727
7217,20,200,1,1,4,1,2,1.219,764
7218,20,200,1,1,4,1,3,1.320,746
7219,20,200,1,1,4,1,4,1.308,791
7220,20,200,1,1,4,2,1,1.233,779
7221,20,200,1,1,4,2,2,1.288,800
7222,20,200,1,1,4,2,3,1.405,817
7223,20,200,1,1,4,2,4,1.368,837
7224,20,200,1,1,4,3,1,1.238,1052
7225,20,200,1,1,4,3,2,1.398,1195
7226,20,200,1,1,4,3,3,1.507,1206
7227,20,200,1,1,4,3,4,1.358,1043
7228,20,200,1,1,4,4,1,1.342,807
7229,20,200,1,1,4,4,2,1.350,811
7230,20,200,1,1,4,4,3,1.493,827
7231,20,200,1,1,4,4,4,1.389,816
7232,20,200,1,2,1,1,1,1.777,1537
7233,20,200,1,2,1,1,2,1.762,1531
7234,20,200,1,2,1,1,3,1.890,1547
7235,20,200,1,2,1,1,4,1.686,1470
7236,20,200,1,2,1,2,1,1.811,1135
7237,20,200,1,2,1,2,2,1.712,1211
7238,20,200,1,2,1,2,3,1.600,1155
7239,20,200,1,2,1,2,4,2.208,1324
7240,20,200,1,2,1,3,1,1.895,2659
7241,20,200,1,2,1,3,2,2.088,2625
7242,20,200,1,2,1,3,3,2.026,2310
7244,20,200,1,2,1,4,1,1.649,1208
7245,20,200,1,2,1,4,2,1.511,1206
7246,20,200,1,2,1,4,3,1.743,1192
7247,20,200,1,2,1,4,4,1.714,1160
7248,20,200,1,2,2,1,1,1.804,1466
7249,20,200,1,2,2,1,2,1.839,1471
7250,20,200,1,2,2,1,3,1.868,1501
7251,20,200,1,2,2,1,4,1.924,1576
7252,20,200,1,2,2,2,1,1.893,1173
7253,20,200,1,2,2,2,2,1.729,1168
7254,20,200,1,2,2,2,3,1.982,1175
7255,20,200,1,2,2,2,4,1.762,1239
7257,20,200,1,2,2,3,2,2.043,2337
7258,20,200,1,2,2,3,3,2.000,2091
7259,20,200,1,2,2,3,4,1.889,2448
7260,20,200,1,2,2,4,1,1.612,1223
7261,20,200,1,2,2,4,2,1.632,1180
7262,20,200,1,2,2,4,3,1.756,1211
7263,20,200,1,2,2,4,4,1.580,1225
7264,20,200,1,2,3,1,1,1.932,1554
7265,20,200,1,2,3,1,2,1.946,1627
7266,20,200,1,2,3,1,3,1.931,1538
7267,20,200,1,2,3,1,4,1.931,1597
7268,20,200,1,2,3,2,1,1.508,1195
7269,20,200,1,2,3,2,2,1.805,1252
7270,20,200,1,2,3,2,3,1.769,1259
7271,20,200,1,2,3,2,4,1.587,1247
7276,20,200,1,2,3,4,1,1.501,1174
7277,20,200,1,2,3,4,2,1.597,1231
7278,20,200,1,2,3,4,3,1.957,1150
7279,20,200,1,2,3,4,4,1.839,1150
7280,20,200,1,2,4,1,1,1.616,1535
7281,20,200,1,2,4,1,2,1.726,1487
7282,20,200,1,2,4,1,3,1.939,1506
7283,20,200,1,2,4,1,4,1.925,1446
7284,20,200,1,2,4,2,1,1.781,1126
7285,20,200,1,2,4,2,2,1.802,1146
7286,20,200,1,2,4,2,3,1.806,1169
7287,20,200,1,2,4,2,4,1.919,1230
7292,20,200,1,2,4,4,1,1.523,1163
7293,20,200,1,2,4,4,2,1.788,1198
7294,20,200,1,2,4,4,3,1.593,1211
7295,20,200,1,2,4,4,4,1.701,1174
7424,20,200,2,1,1,1,1,1.271,1403
7425,20,200,2,1,1,1,2,1.373,1469
7426,20,200,2,1,1,1,3,1.467,1479
7427,20,200,2,1,1,1,4,1.298,1475
7428,20,200,2,1,1,2,1,1.596,1680
7429,20,200,2,1,1,2,2,1.834,1680
7430,20,200,2,1,1,2,3,1.682,1709
7431,20,200,2,1,1,2,4,1.729,1610
7432,20,200,2,1,1,3,1,1.436,2205
