n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,tmpsize,size,knob_I_B,obj1,obj2
8381,20,400,1,3,4,4,2,400,160000,0,1.769556,115
8382,20,400,1,3,4,4,3,400,160000,0,1.705512,110
8383,20,400,1,3,4,4,4,400,160000,0,2.064954,116
8384,20,400,1,4,1,1,1,400,160000,0,1.314572,93
8385,20,400,1,4,1,1,2,400,160000,0,1.506934,100
8386,20,400,1,4,1,1,3,400,160000,0,1.30374,116
8387,20,400,1,4,1,1,4,400,160000,0,1.568025,105
8388,20,400,1,4,1,2,1,400,160000,0,1.570836,101
8389,20,400,1,4,1,2,2,400,160000,0,1.685295,107
8390,20,400,1,4,1,2,3,400,160000,0,1.571317,109
8391,20,400,1,4,1,2,4,400,160000,0,1.690996,107
8392,20,400,1,4,1,3,1,400,160000,0,1.455854,101
8393,20,400,1,4,1,3,2,400,160000,0,1.430241,97
8394,20,400,1,4,1,3,3,400,160000,0,1.345562,102
8395,20,400,1,4,1,3,4,400,160000,0,1.802336,96
8396,20,400,1,4,1,4,1,400,160000,0,1.58754,96
8397,20,400,1,4,1,4,2,400,160000,0,1.617614,106
8398,20,400,1,4,1,4,3,400,160000,0,1.455144,113
8399,20,400,1,4,1,4,4,400,160000,0,1.90508,97
8400,20,400,1,4,2,1,1,400,160000,0,1.835324,118
8401,20,400,1,4,2,1,2,400,160000,0,1.693001,104
8402,20,400,1,4,2,1,3,400,160000,0,1.579143,127
8403,20,400,1,4,2,1,4,400,160000,0,2.253842,117
8404,20,400,1,4,2,2,1,400,160000,0,1.386453,103
8405,20,400,1,4,2,2,2,400,160000,0,1.724979,112
8406,20,400,1,4,2,2,3,400,160000,0,1.485382,110
8407,20,400,1,4,2,2,4,400,160000,0,2.089284,114
8408,20,400,1,4,2,3,1,400,160000,0,1.722556,113
8409,20,400,1,4,2,3,2,400,160000,0,1.645284,106
8410,20,400,1,4,2,3,3,400,160000,0,1.54275,114
8411,20,400,1,4,2,3,4,400,160000,0,2.19381,123
8412,20,400,1,4,2,4,1,400,160000,0,1.640252,123
8413,20,400,1,4,2,4,2,400,160000,0,1.676772,120
8414,20,400,1,4,2,4,3,400,160000,0,1.666108,115
8415,20,400,1,4,2,4,4,400,160000,0,2.039294,118
8416,20,400,1,4,3,1,1,400,160000,0,1.502961,108
8417,20,400,1,4,3,1,2,400,160000,0,1.771193,120
8418,20,400,1,4,3,1,3,400,160000,0,1.281867,116
8419,20,400,1,4,3,1,4,400,160000,0,2.049117,120
8420,20,400,1,4,3,2,1,400,160000,0,1.557658,121
8421,20,400,1,4,3,2,2,400,160000,0,1.435151,124
8422,20,400,1,4,3,2,3,400,160000,0,1.531485,112
8423,20,400,1,4,3,2,4,400,160000,0,2.199378,129
8424,20,400,1,4,3,3,1,400,160000,0,1.799754,119
8425,20,400,1,4,3,3,2,400,160000,0,1.900224,118
8426,20,400,1,4,3,3,3,400,160000,0,1.569612,112
8427,20,400,1,4,3,3,4,400,160000,0,1.813533,113
8428,20,400,1,4,3,4,1,400,160000,0,1.773154,120
8429,20,400,1,4,3,4,2,400,160000,0,1.674117,120
8430,20,400,1,4,3,4,3,400,160000,0,1.571868,120
8431,20,400,1,4,3,4,4,400,160000,0,1.807378,116
8432,20,400,1,4,4,1,1,400,160000,0,1.668707,104
8433,20,400,1,4,4,1,2,400,160000,0,1.442405,114
8434,20,400,1,4,4,1,3,400,160000,0,1.587986,129
8435,20,400,1,4,4,1,4,400,160000,0,1.88136,112
8436,20,400,1,4,4,2,1,400,160000,0,1.68004,112
8437,20,400,1,4,4,2,2,400,160000,0,1.768524,119
8438,20,400,1,4,4,2,3,400,160000,0,1.493049,111
8439,20,400,1,4,4,2,4,400,160000,0,1.998326,122
8440,20,400,1,4,4,3,1,400,160000,0,1.920119,113
8441,20,400,1,4,4,3,2,400,160000,0,1.782452,113
8442,20,400,1,4,4,3,3,400,160000,0,1.25871,115
8443,20,400,1,4,4,3,4,400,160000,0,1.907488,131
8444,20,400,1,4,4,4,1,400,160000,0,1.606374,114
8445,20,400,1,4,4,4,2,400,160000,0,1.73837,120
8446,20,400,1,4,4,4,3,400,160000,0,1.621351,123
8447,20,400,1,4,4,4,4,400,160000,0,1.967963,122
8448,20,400,2,1,1,1,1,400,160000,0,0.734951,82
8449,20,400,2,1,1,1,2,400,160000,0,0.708867,95
8450,20,400,2,1,1,1,3,400,160000,0,0.718682,95
8451,20,400,2,1,1,1,4,400,160000,0,0.84942,94
8452,20,400,2,1,1,2,1,400,160000,0,0.830503,94
8453,20,400,2,1,1,2,2,400,160000,0,0.803915,96
8454,20,400,2,1,1,2,3,400,160000,0,0.922423,96
8455,20,400,2,1,1,2,4,400,160000,0,0.984515,106
8456,20,400,2,1,1,3,1,400,160000,0,0.839082,104
8457,20,400,2,1,1,3,2,400,160000,0,0.754703,109
8458,20,400,2,1,1,3,3,400,160000,0,0.801935,98
8459,20,400,2,1,1,3,4,400,160000,0,0.906406,101
8460,20,400,2,1,1,4,1,400,160000,0,0.850077,101
8461,20,400,2,1,1,4,2,400,160000,0,0.764616,98
8462,20,400,2,1,1,4,3,400,160000,0,0.886992,107
8463,20,400,2,1,1,4,4,400,160000,0,0.959334,108
8464,20,400,2,1,2,1,1,400,160000,0,0.702811,94
8465,20,400,2,1,2,1,2,400,160000,0,0.857904,97
8466,20,400,2,1,2,1,3,400,160000,0,0.860879,101
8467,20,400,2,1,2,1,4,400,160000,0,0.906781,107
8468,20,400,2,1,2,2,1,400,160000,0,0.846947,92
8469,20,400,2,1,2,2,2,400,160000,0,0.976901,99
8470,20,400,2,1,2,2,3,400,160000,0,0.853501,98
8471,20,400,2,1,2,2,4,400,160000,0,0.889075,107
8472,20,400,2,1,2,3,1,400,160000,0,0.829344,103
8473,20,400,2,1,2,3,2,400,160000,0,0.882526,103
8474,20,400,2,1,2,3,3,400,160000,0,0.815,112
8475,20,400,2,1,2,3,4,400,160000,0,0.958438,114
8476,20,400,2,1,2,4,1,400,160000,0,0.94396,123
8477,20,400,2,1,2,4,2,400,160000,0,0.932393,105
8478,20,400,2,1,2,4,3,400,160000,0,0.852672,108
8479,20,400,2,1,2,4,4,400,160000,0,0.998341,117
8480,20,400,2,1,3,1,1,400,160000,0,0.746061,101
8481,20,400,2,1,3,1,2,400,160000,0,0.669165,107
8482,20,400,2,1,3,1,3,400,160000,0,0.778756,108
8483,20,400,2,1,3,1,4,400,160000,0,0.795018,115
8484,20,400,2,1,3,2,1,400,160000,0,0.798366,115
8485,20,400,2,1,3,2,2,400,160000,0,0.782532,120
8486,20,400,2,1,3,2,3,400,160000,0,0.85363,119
8487,20,400,2,1,3,2,4,400,160000,0,0.988537,133
8488,20,400,2,1,3,3,1,400,160000,0,0.784226,119
8489,20,400,2,1,3,3,2,400,160000,0,0.953829,107
8490,20,400,2,1,3,3,3,400,160000,0,0.847078,110
8491,20,400,2,1,3,3,4,400,160000,0,1.116736,133
8492,20,400,2,1,3,4,1,400,160000,0,0.870228,119
8493,20,400,2,1,3,4,2,400,160000,0,0.952694,115
8494,20,400,2,1,3,4,3,400,160000,0,0.770357,120
8495,20,400,2,1,3,4,4,400,160000,0,1.000166,142
8496,20,400,2,1,4,1,1,400,160000,0,0.905368,92
8497,20,400,2,1,4,1,2,400,160000,0,0.689728,106
8498,20,400,2,1,4,1,3,400,160000,0,0.815063,114
8499,20,400,2,1,4,1,4,400,160000,0,0.974946,108
8500,20,400,2,1,4,2,1,400,160000,0,0.818163,100
8501,20,400,2,1,4,2,2,400,160000,0,0.83837,103
8502,20,400,2,1,4,2,3,400,160000,0,0.731337,106
8503,20,400,2,1,4,2,4,400,160000,0,0.995944,110
8504,20,400,2,1,4,3,1,400,160000,0,0.878878,105
8505,20,400,2,1,4,3,2,400,160000,0,0.801522,113
8506,20,400,2,1,4,3,3,400,160000,0,0.772537,106
8507,20,400,2,1,4,3,4,400,160000,0,0.906122,109
8508,20,400,2,1,4,4,1,400,160000,0,0.874241,114
8509,20,400,2,1,4,4,2,400,160000,0,0.807013,110
8510,20,400,2,1,4,4,3,400,160000,0,0.867613,125
8511,20,400,2,1,4,4,4,400,160000,0,1.180947,120
8512,20,400,2,2,1,1,1,400,160000,0,0.803217,93
8513,20,400,2,2,1,1,2,400,160000,0,0.793517,113
8514,20,400,2,2,1,1,3,400,160000,0,0.685292,105
8515,20,400,2,2,1,1,4,400,160000,0,1.008527,108
8516,20,400,2,2,1,2,1,400,160000,0,0.932333,93
8517,20,400,2,2,1,2,2,400,160000,0,0.973439,111
8518,20,400,2,2,1,2,3,400,160000,0,0.798344,116
8519,20,400,2,2,1,2,4,400,160000,0,1.125224,115
8520,20,400,2,2,1,3,1,400,160000,0,0.723802,108
8521,20,400,2,2,1,3,2,400,160000,0,0.907413,117
8522,20,400,2,2,1,3,3,400,160000,0,0.736722,110
8523,20,400,2,2,1,3,4,400,160000,0,0.972105,111
8524,20,400,2,2,1,4,1,400,160000,0,0.774023,110
8525,20,400,2,2,1,4,2,400,160000,0,0.951316,113
8526,20,400,2,2,1,4,3,400,160000,0,0.976896,119
8527,20,400,2,2,1,4,4,400,160000,0,1.14491,104
8528,20,400,2,2,2,1,1,400,160000,0,0.759875,119
8529,20,400,2,2,2,1,2,400,160000,0,0.859998,115
8530,20,400,2,2,2,1,3,400,160000,0,0.76234,104
8531,20,400,2,2,2,1,4,400,160000,0,1.070531,114
8532,20,400,2,2,2,2,1,400,160000,0,0.682911,103
8533,20,400,2,2,2,2,2,400,160000,0,0.828931,115
8534,20,400,2,2,2,2,3,400,160000,0,0.699624,113
8535,20,400,2,2,2,2,4,400,160000,0,0.996114,110
8536,20,400,2,2,2,3,1,400,160000,0,0.795869,111
8537,20,400,2,2,2,3,2,400,160000,0,0.94847,121
8538,20,400,2,2,2,3,3,400,160000,0,0.849102,120
8539,20,400,2,2,2,3,4,400,160000,0,1.177431,120
8540,20,400,2,2,2,4,1,400,160000,0,0.833013,125
8541,20,400,2,2,2,4,2,400,160000,0,0.954239,128
8542,20,400,2,2,2,4,3,400,160000,0,0.916905,127
8543,20,400,2,2,2,4,4,400,160000,0,1.389775,135
8544,20,400,2,2,3,1,1,400,160000,0,0.797894,114
8545,20,400,2,2,3,1,2,400,160000,0,0.937638,122
8546,20,400,2,2,3,1,3,400,160000,0,0.836433,117
8547,20,400,2,2,3,1,4,400,160000,0,1.094052,121
8548,20,400,2,2,3,2,1,400,160000,0,0.830609,124
8549,20,400,2,2,3,2,2,400,160000,0,0.989653,131
8550,20,400,2,2,3,2,3,400,160000,0,0.836698,120
8551,20,400,2,2,3,2,4,400,160000,0,1.077511,139
8552,20,400,2,2,3,3,1,400,160000,0,0.776153,115
8553,20,400,2,2,3,3,2,400,160000,0,1.025311,127
8554,20,400,2,2,3,3,3,400,160000,0,0.975942,134
8555,20,400,2,2,3,3,4,400,160000,0,1.395951,140
8556,20,400,2,2,3,4,1,400,160000,0,0.947577,133
8557,20,400,2,2,3,4,2,400,160000,0,0.950807,134
8558,20,400,2,2,3,4,3,400,160000,0,1.076036,147
8559,20,400,2,2,3,4,4,400,160000,0,1.346699,157
8560,20,400,2,2,4,1,1,400,160000,0,0.826451,112
8561,20,400,2,2,4,1,2,400,160000,0,0.800606,122
8562,20,400,2,2,4,1,3,400,160000,0,0.83877,126
8563,20,400,2,2,4,1,4,400,160000,0,1.066206,125
8564,20,400,2,2,4,2,1,400,160000,0,0.793324,124
8565,20,400,2,2,4,2,2,400,160000,0,0.878942,141
8566,20,400,2,2,4,2,3,400,160000,0,1.022633,113
8567,20,400,2,2,4,2,4,400,160000,0,1.062107,130
8568,20,400,2,2,4,3,1,400,160000,0,0.85292,121
8569,20,400,2,2,4,3,2,400,160000,0,0.942782,118
8570,20,400,2,2,4,3,3,400,160000,0,1.132717,153
8571,20,400,2,2,4,3,4,400,160000,0,1.250453,166
8572,20,400,2,2,4,4,1,400,160000,0,0.914511,123
8573,20,400,2,2,4,4,2,400,160000,0,1.023736,121
8574,20,400,2,2,4,4,3,400,160000,0,1.03621,170
8575,20,400,2,2,4,4,4,400,160000,0,1.257441,151
8576,20,400,2,3,1,1,1,400,160000,0,0.703446,91
8577,20,400,2,3,1,1,2,400,160000,0,0.777271,94
8578,20,400,2,3,1,1,3,400,160000,0,0.776657,99
8579,20,400,2,3,1,1,4,400,160000,0,0.792,101
8580,20,400,2,3,1,2,1,400,160000,0,0.696684,100
8581,20,400,2,3,1,2,2,400,160000,0,0.896587,107
8582,20,400,2,3,1,2,3,400,160000,0,0.747865,88
8583,20,400,2,3,1,2,4,400,160000,0,1.158544,125
8584,20,400,2,3,1,3,1,400,160000,0,0.711029,101
8585,20,400,2,3,1,3,2,400,160000,0,1.089524,122
8586,20,400,2,3,1,3,3,400,160000,0,1.037244,116
8587,20,400,2,3,1,3,4,400,160000,0,1.12359,119
8588,20,400,2,3,1,4,1,400,160000,0,0.86273,106
8589,20,400,2,3,1,4,2,400,160000,0,1.137599,133
8590,20,400,2,3,1,4,3,400,160000,0,1.032302,148
8591,20,400,2,3,1,4,4,400,160000,0,1.24557,141
8592,20,400,2,3,2,1,1,400,160000,0,0.850582,110
8593,20,400,2,3,2,1,2,400,160000,0,0.848903,106
8594,20,400,2,3,2,1,3,400,160000,0,0.789826,104
8595,20,400,2,3,2,1,4,400,160000,0,0.978876,115
8596,20,400,2,3,2,2,1,400,160000,0,0.755184,108
8597,20,400,2,3,2,2,2,400,160000,0,0.831405,106
8598,20,400,2,3,2,2,3,400,160000,0,0.967242,127
8599,20,400,2,3,2,2,4,400,160000,0,1.167569,133
8600,20,400,2,3,2,3,1,400,160000,0,0.922189,117
8601,20,400,2,3,2,3,2,400,160000,0,1.116216,132
8602,20,400,2,3,2,3,3,400,160000,0,1.071106,116
8603,20,400,2,3,2,3,4,400,160000,0,1.226315,141
8604,20,400,2,3,2,4,1,400,160000,0,0.972699,127
8605,20,400,2,3,2,4,2,400,160000,0,1.200698,127
8606,20,400,2,3,2,4,3,400,160000,0,1.117174,136
8607,20,400,2,3,2,4,4,400,160000,0,1.339306,147
8608,20,400,2,3,3,1,1,400,160000,0,0.832432,112
8609,20,400,2,3,3,1,2,400,160000,0,0.865639,112
8610,20,400,2,3,3,1,3,400,160000,0,0.898723,116
8611,20,400,2,3,3,1,4,400,160000,0,1.183474,140
8612,20,400,2,3,3,2,1,400,160000,0,0.876121,113
8613,20,400,2,3,3,2,2,400,160000,0,0.96075,105
8614,20,400,2,3,3,2,3,400,160000,0,1.012095,149
8615,20,400,2,3,3,2,4,400,160000,0,1.314049,158
8616,20,400,2,3,3,3,1,400,160000,0,1.008122,136
8617,20,400,2,3,3,3,2,400,160000,0,1.243308,155
8618,20,400,2,3,3,3,3,400,160000,0,1.113746,131
8619,20,400,2,3,3,3,4,400,160000,0,1.461102,154
8620,20,400,2,3,3,4,1,400,160000,0,1.005339,138
8621,20,400,2,3,3,4,2,400,160000,0,1.221424,146
8622,20,400,2,3,3,4,3,400,160000,0,0.947732,156
8623,20,400,2,3,3,4,4,400,160000,0,1.430894,158
8624,20,400,2,3,4,1,1,400,160000,0,0.855971,104
8625,20,400,2,3,4,1,2,400,160000,0,0.748763,102
8626,20,400,2,3,4,1,3,400,160000,0,1.148241,117
8627,20,400,2,3,4,1,4,400,160000,0,1.31797,132
8628,20,400,2,3,4,2,1,400,160000,0,0.818163,118
8629,20,400,2,3,4,2,2,400,160000,0,1.020979,116
8630,20,400,2,3,4,2,3,400,160000,0,0.966126,135
8631,20,400,2,3,4,2,4,400,160000,0,1.197236,153
8632,20,400,2,3,4,3,1,400,160000,0,0.983004,128
8633,20,400,2,3,4,3,2,400,160000,0,0.975909,126
8634,20,400,2,3,4,3,3,400,160000,0,0.991214,133
8635,20,400,2,3,4,3,4,400,160000,0,1.420013,133
8636,20,400,2,3,4,4,1,400,160000,0,1.086596,133
8637,20,400,2,3,4,4,2,400,160000,0,1.122413,130
8638,20,400,2,3,4,4,3,400,160000,0,0.982887,140
8639,20,400,2,3,4,4,4,400,160000,0,1.373819,153
8640,20,400,2,4,1,1,1,400,160000,0,0.652067,110
8641,20,400,2,4,1,1,2,400,160000,0,0.78207,117
8642,20,400,2,4,1,1,3,400,160000,0,0.700157,113
8643,20,400,2,4,1,1,4,400,160000,0,0.95477,105
8644,20,400,2,4,1,2,1,400,160000,0,0.949109,116
8645,20,400,2,4,1,2,2,400,160000,0,0.800743,114
8646,20,400,2,4,1,2,3,400,160000,0,0.902282,118
8647,20,400,2,4,1,2,4,400,160000,0,1.226391,122
8648,20,400,2,4,1,3,1,400,160000,0,0.991711,122
8649,20,400,2,4,1,3,2,400,160000,0,1.107871,127
8650,20,400,2,4,1,3,3,400,160000,0,0.981246,126
8651,20,400,2,4,1,3,4,400,160000,0,1.19147,132
8652,20,400,2,4,1,4,1,400,160000,0,1.212897,129
8653,20,400,2,4,1,4,2,400,160000,0,1.085323,135
8654,20,400,2,4,1,4,3,400,160000,0,1.035077,154
8655,20,400,2,4,1,4,4,400,160000,0,1.263607,150
8656,20,400,2,4,2,1,1,400,160000,0,0.765272,114
8657,20,400,2,4,2,1,2,400,160000,0,0.922464,115
8658,20,400,2,4,2,1,3,400,160000,0,0.820085,113
8659,20,400,2,4,2,1,4,400,160000,0,1.195539,122
8660,20,400,2,4,2,2,1,400,160000,0,0.797874,121
8661,20,400,2,4,2,2,2,400,160000,0,0.997684,117
8662,20,400,2,4,2,2,3,400,160000,0,1.049237,166
8663,20,400,2,4,2,2,4,400,160000,0,1.232365,148
8664,20,400,2,4,2,3,1,400,160000,0,1.029417,159
8665,20,400,2,4,2,3,2,400,160000,0,1.181319,145
8666,20,400,2,4,2,3,3,400,160000,0,1.01457,141
8667,20,400,2,4,2,3,4,400,160000,0,1.260595,148
8668,20,400,2,4,2,4,1,400,160000,0,1.07974,144
8669,20,400,2,4,2,4,2,400,160000,0,1.284048,166
8670,20,400,2,4,2,4,3,400,160000,0,1.189528,199
8671,20,400,2,4,2,4,4,400,160000,0,1.42703,155
8672,20,400,2,4,3,1,1,400,160000,0,0.692892,123
8673,20,400,2,4,3,1,2,400,160000,0,0.821232,121
8674,20,400,2,4,3,1,3,400,160000,0,0.887974,131
8675,20,400,2,4,3,1,4,400,160000,0,1.267426,137
8676,20,400,2,4,3,2,1,400,160000,0,0.797083,128
8677,20,400,2,4,3,2,2,400,160000,0,1.075624,131
8678,20,400,2,4,3,2,3,400,160000,0,0.94281,149
8679,20,400,2,4,3,2,4,400,160000,0,1.228674,168
8680,20,400,2,4,3,3,1,400,160000,0,1.084927,146
8681,20,400,2,4,3,3,2,400,160000,0,1.14184,138
8682,20,400,2,4,3,3,3,400,160000,0,0.984875,143
8683,20,400,2,4,3,3,4,400,160000,0,1.514207,144
8684,20,400,2,4,3,4,1,400,160000,0,1.129765,152
8685,20,400,2,4,3,4,2,400,160000,0,1.084814,155
8686,20,400,2,4,3,4,3,400,160000,0,1.028514,151
8687,20,400,2,4,3,4,4,400,160000,0,1.429739,165
8688,20,400,2,4,4,1,1,400,160000,0,0.973104,118
8689,20,400,2,4,4,1,2,400,160000,0,0.817322,120
8690,20,400,2,4,4,1,3,400,160000,0,1.061412,141
8691,20,400,2,4,4,1,4,400,160000,0,1.406834,152
8692,20,400,2,4,4,2,1,400,160000,0,1.019078,109
8693,20,400,2,4,4,2,2,400,160000,0,1.120729,148
8694,20,400,2,4,4,2,3,400,160000,0,0.994695,161
8695,20,400,2,4,4,2,4,400,160000,0,1.455965,149
8696,20,400,2,4,4,3,1,400,160000,0,1.109945,155
8697,20,400,2,4,4,3,2,400,160000,0,1.035216,137
8698,20,400,2,4,4,3,3,400,160000,0,1.094839,146
8699,20,400,2,4,4,3,4,400,160000,0,1.392596,145
8700,20,400,2,4,4,4,1,400,160000,0,1.03083,159
8701,20,400,2,4,4,4,2,400,160000,0,1.082183,175
8702,20,400,2,4,4,4,3,400,160000,0,1.161617,164
8703,20,400,2,4,4,4,4,400,160000,0,1.23093,157
8704,20,400,3,1,1,1,1,400,160000,0,1.556335,106
8705,20,400,3,1,1,1,2,400,160000,0,1.869642,116
8706,20,400,3,1,1,1,3,400,160000,0,1.707744,144
8707,20,400,3,1,1,1,4,400,160000,0,2.024797,120
8708,20,400,3,1,1,2,1,400,160000,0,1.978991,112
8709,20,400,3,1,1,2,2,400,160000,0,2.24608,134
8710,20,400,3,1,1,2,3,400,160000,0,1.972352,123
8711,20,400,3,1,1,2,4,400,160000,0,2.513065,113
8712,20,400,3,1,1,3,1,400,160000,0,1.610373,125
8713,20,400,3,1,1,3,2,400,160000,0,1.86038,137
8714,20,400,3,1,1,3,3,400,160000,0,2.114899,123
8715,20,400,3,1,1,3,4,400,160000,0,2.286278,116
8716,20,400,3,1,1,4,1,400,160000,0,2.095724,126
8717,20,400,3,1,1,4,2,400,160000,0,2.039993,149
8718,20,400,3,1,1,4,3,400,160000,0,1.861381,141
8719,20,400,3,1,1,4,4,400,160000,0,2.619484,135
8720,20,400,3,1,2,1,1,400,160000,0,1.461076,110
8721,20,400,3,1,2,1,2,400,160000,0,1.858174,130
8722,20,400,3,1,2,1,3,400,160000,0,2.000303,127
8723,20,400,3,1,2,1,4,400,160000,0,2.336724,123
8724,20,400,3,1,2,2,1,400,160000,0,1.680465,149
8725,20,400,3,1,2,2,2,400,160000,0,2.021422,120
8726,20,400,3,1,2,2,3,400,160000,0,1.82794,122
8727,20,400,3,1,2,2,4,400,160000,0,2.315158,138
8728,20,400,3,1,2,3,1,400,160000,0,1.842697,148
8729,20,400,3,1,2,3,2,400,160000,0,2.082985,115
8730,20,400,3,1,2,3,3,400,160000,0,2.08559,141
8731,20,400,3,1,2,3,4,400,160000,0,2.218779,140
8732,20,400,3,1,2,4,1,400,160000,0,2.071484,156
8733,20,400,3,1,2,4,2,400,160000,0,2.231085,137
8734,20,400,3,1,2,4,3,400,160000,0,2.053378,143
8735,20,400,3,1,2,4,4,400,160000,0,2.521248,163
8736,20,400,3,1,3,1,1,400,160000,0,1.551816,125
8737,20,400,3,1,3,1,2,400,160000,0,1.898331,142
8738,20,400,3,1,3,1,3,400,160000,0,1.57385,134
8739,20,400,3,1,3,1,4,400,160000,0,2.424698,128
8740,20,400,3,1,3,2,1,400,160000,0,1.643063,140
8741,20,400,3,1,3,2,2,400,160000,0,2.049302,150
8742,20,400,3,1,3,2,3,400,160000,0,2.082886,158
8743,20,400,3,1,3,2,4,400,160000,0,2.324721,152
8744,20,400,3,1,3,3,1,400,160000,0,1.681404,146
8745,20,400,3,1,3,3,2,400,160000,0,1.975647,137
8746,20,400,3,1,3,3,3,400,160000,0,1.765868,164
8747,20,400,3,1,3,3,4,400,160000,0,2.056149,178
8748,20,400,3,1,3,4,1,400,160000,0,1.716747,165
8749,20,400,3,1,3,4,2,400,160000,0,2.06283,145
8750,20,400,3,1,3,4,3,400,160000,0,1.856117,174
8751,20,400,3,1,3,4,4,400,160000,0,2.534268,189
8752,20,400,3,1,4,1,1,400,160000,0,1.929997,151
8753,20,400,3,1,4,1,2,400,160000,0,2.034605,111
8754,20,400,3,1,4,1,3,400,160000,0,1.781026,123
8755,20,400,3,1,4,1,4,400,160000,0,2.552757,152
8756,20,400,3,1,4,2,1,400,160000,0,1.914405,154
8757,20,400,3,1,4,2,2,400,160000,0,1.908014,166
8758,20,400,3,1,4,2,3,400,160000,0,2.000305,150
8759,20,400,3,1,4,2,4,400,160000,0,2.484487,141
8760,20,400,3,1,4,3,1,400,160000,0,1.784358,147
8761,20,400,3,1,4,3,2,400,160000,0,2.13797,132
8762,20,400,3,1,4,3,3,400,160000,0,1.987575,160
8763,20,400,3,1,4,3,4,400,160000,0,2.503357,147
8764,20,400,3,1,4,4,1,400,160000,0,2.08103,172
8765,20,400,3,1,4,4,2,400,160000,0,2.141062,155
8766,20,400,3,1,4,4,3,400,160000,0,1.90122,164
8767,20,400,3,1,4,4,4,400,160000,0,2.446216,148
8768,20,400,3,2,1,1,1,400,160000,0,1.805566,138
8769,20,400,3,2,1,1,2,400,160000,0,2.013694,134
8770,20,400,3,2,1,1,3,400,160000,0,1.777917,152
8771,20,400,3,2,1,1,4,400,160000,0,2.490591,155
8772,20,400,3,2,1,2,1,400,160000,0,1.878357,141
8773,20,400,3,2,1,2,2,400,160000,0,2.19189,145
8774,20,400,3,2,1,2,3,400,160000,0,1.773329,126
8775,20,400,3,2,1,2,4,400,160000,0,2.518428,124
8776,20,400,3,2,1,3,1,400,160000,0,2.020165,160
8777,20,400,3,2,1,3,2,400,160000,0,2.008126,140
8778,20,400,3,2,1,3,3,400,160000,0,1.931111,180
8779,20,400,3,2,1,3,4,400,160000,0,2.319185,148
8780,20,400,3,2,1,4,1,400,160000,0,2.049252,169
8781,20,400,3,2,1,4,2,400,160000,0,2.051766,165
8782,20,400,3,2,1,4,3,400,160000,0,1.995325,170
8783,20,400,3,2,1,4,4,400,160000,0,2.821667,154
8784,20,400,3,2,2,1,1,400,160000,0,1.623591,128
8785,20,400,3,2,2,1,2,400,160000,0,1.999103,139
8786,20,400,3,2,2,1,3,400,160000,0,1.781358,155
8787,20,400,3,2,2,1,4,400,160000,0,2.398179,157
8788,20,400,3,2,2,2,1,400,160000,0,1.703065,125
8789,20,400,3,2,2,2,2,400,160000,0,2.020596,144
8790,20,400,3,2,2,2,3,400,160000,0,1.580381,135
8791,20,400,3,2,2,2,4,400,160000,0,2.246512,150
8792,20,400,3,2,2,3,1,400,160000,0,2.017518,130
8793,20,400,3,2,2,3,2,400,160000,0,1.981632,147
8794,20,400,3,2,2,3,3,400,160000,0,1.859117,149
8795,20,400,3,2,2,3,4,400,160000,0,2.745011,174
8796,20,400,3,2,2,4,1,400,160000,0,1.84412,148
8797,20,400,3,2,2,4,2,400,160000,0,2.126271,160
8798,20,400,3,2,2,4,3,400,160000,0,2.000848,155
8799,20,400,3,2,2,4,4,400,160000,0,2.427062,156
8800,20,400,3,2,3,1,1,400,160000,0,1.905572,151
8801,20,400,3,2,3,1,2,400,160000,0,2.110106,160
8802,20,400,3,2,3,1,3,400,160000,0,1.857505,151
8803,20,400,3,2,3,1,4,400,160000,0,2.330969,115
8804,20,400,3,2,3,2,1,400,160000,0,1.951998,157
8805,20,400,3,2,3,2,2,400,160000,0,2.174156,152
8806,20,400,3,2,3,2,3,400,160000,0,1.907061,153
8807,20,400,3,2,3,2,4,400,160000,0,2.551701,171
8808,20,400,3,2,3,3,1,400,160000,0,1.672678,154
8809,20,400,3,2,3,3,2,400,160000,0,1.96635,160
8810,20,400,3,2,3,3,3,400,160000,0,2.059934,178
8811,20,400,3,2,3,3,4,400,160000,0,2.417416,171
8812,20,400,3,2,3,4,1,400,160000,0,2.233905,156
8813,20,400,3,2,3,4,2,400,160000,0,2.453855,148
8814,20,400,3,2,3,4,3,400,160000,0,2.131255,201
8815,20,400,3,2,3,4,4,400,160000,0,2.79938,209
8816,20,400,3,2,4,1,1,400,160000,0,1.628755,120
8817,20,400,3,2,4,1,2,400,160000,0,2.120715,170
8818,20,400,3,2,4,1,3,400,160000,0,1.764583,144
8819,20,400,3,2,4,1,4,400,160000,0,2.375265,155
8820,20,400,3,2,4,2,1,400,160000,0,2.032865,173
8821,20,400,3,2,4,2,2,400,160000,0,1.938907,134
8822,20,400,3,2,4,2,3,400,160000,0,1.945637,184
8823,20,400,3,2,4,2,4,400,160000,0,2.413649,195
8824,20,400,3,2,4,3,1,400,160000,0,1.711886,122
8825,20,400,3,2,4,3,2,400,160000,0,2.050041,179
8826,20,400,3,2,4,3,3,400,160000,0,1.963423,195
8827,20,400,3,2,4,3,4,400,160000,0,2.60172,173
