n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,obj1,obj2
5408,10,400,4,1,1,4,2,3.839,1524
5409,10,400,4,1,1,4,3,3.575,1562
5410,10,400,4,1,1,4,4,4.507,1607
5411,10,400,4,1,2,1,1,3.709,876
5412,10,400,4,1,2,1,2,3.697,947
5413,10,400,4,1,2,1,3,3.418,928
5414,10,400,4,1,2,1,4,4.544,1031
5415,10,400,4,1,2,2,1,3.639,949
5416,10,400,4,1,2,2,2,3.878,1032
5417,10,400,4,1,2,2,3,3.531,992
5418,10,400,4,1,2,2,4,4.614,1061
5419,10,400,4,1,2,3,1,3.831,1394
5420,10,400,4,1,2,3,2,4.051,1479
5421,10,400,4,1,2,3,3,3.826,1452
5422,10,400,4,1,2,3,4,4.731,1532
5423,10,400,4,1,2,4,1,3.69,1473
5424,10,400,4,1,2,4,2,3.679,1460
5425,10,400,4,1,2,4,3,3.668,1572
5426,10,400,4,1,2,4,4,4.282,1588
5427,10,400,4,1,3,1,1,3.339,926
5428,10,400,4,1,3,1,2,3.929,1002
5429,10,400,4,1,3,1,3,3.459,997
5430,10,400,4,1,3,1,4,4.607,1101
5431,10,400,4,1,3,2,1,3.628,1029
5432,10,400,4,1,3,2,2,3.953,1056
5433,10,400,4,1,3,2,3,3.802,1070
5434,10,400,4,1,3,2,4,4.88,1134
5435,10,400,4,1,3,3,1,3.599,1419
5436,10,400,4,1,3,3,2,4.055,1503
5437,10,400,4,1,3,3,3,4.295,1518
5438,10,400,4,1,3,3,4,4.809,1546
5439,10,400,4,1,3,4,1,3.473,1485
5440,10,400,4,1,3,4,2,3.811,1587
5441,10,400,4,1,3,4,3,3.562,1567
5442,10,400,4,1,3,4,4,4.662,1615
5443,10,400,4,1,4,1,1,3.266,918
5444,10,400,4,1,4,1,2,3.725,1024
5445,10,400,4,1,4,1,3,3.436,952
5446,10,400,4,1,4,1,4,4.285,1044
5447,10,400,4,1,4,2,1,3.282,959
5448,10,400,4,1,4,2,2,4.083,1084
5449,10,400,4,1,4,2,3,4.148,1032
5450,10,400,4,1,4,2,4,4.793,1136
5451,10,400,4,1,4,3,1,3.653,1391
5452,10,400,4,1,4,3,2,3.916,1514
5453,10,400,4,1,4,3,3,4.061,1482
5454,10,400,4,1,4,3,4,4.783,1541
5455,10,400,4,1,4,4,1,3.215,1524
5456,10,400,4,1,4,4,2,4.366,1650
5457,10,400,4,1,4,4,3,3.345,1567
5458,10,400,4,1,4,4,4,4.719,1558
5459,10,400,4,2,1,1,1,4.301,1576
5460,10,400,4,2,1,1,2,4.437,1585
5461,10,400,4,2,1,1,3,4.064,1617
5462,10,400,4,2,1,1,4,5.012,1711
5463,10,400,4,2,1,2,1,3.532,1294
5464,10,400,4,2,1,2,2,4.054,1403
5465,10,400,4,2,1,2,3,3.753,1396
5466,10,400,4,2,1,2,4,4.231,1434
5467,10,400,4,2,1,3,1,3.696,2335
5468,10,400,4,2,1,3,2,4.374,2712
5469,10,400,4,2,1,3,3,4.377,2370
5470,10,400,4,2,1,3,4,4.94,2456
5471,10,400,4,2,2,1,1,3.993,1516
5472,10,400,4,2,2,1,2,3.988,1543
5473,10,400,4,2,2,1,3,3.944,1532
5474,10,400,4,2,2,1,4,5.213,1691
5475,10,400,4,2,2,2,1,3.756,1348
5476,10,400,4,2,2,2,2,3.957,1376
5477,10,400,4,2,2,2,3,3.626,1344
5478,10,400,4,2,2,2,4,4.693,1418
5479,10,400,4,2,3,1,1,3.713,1529
5480,10,400,4,2,3,1,2,4.324,1623
5481,10,400,4,2,3,1,3,4.072,1700
5482,10,400,4,2,3,1,4,5.153,1740
5483,10,400,4,2,3,2,1,3.418,1351
5484,10,400,4,2,3,2,2,3.746,1322
5485,10,400,4,2,3,2,3,3.441,1408
5486,10,400,4,2,3,2,4,4.77,1398
5487,10,400,4,2,4,1,1,3.798,1537
5488,10,400,4,2,4,1,2,4.042,1583
5489,10,400,4,2,4,1,3,4.076,1567
5490,10,400,4,2,4,1,4,4.932,1714
5491,10,400,4,2,4,2,1,3.295,1179
5492,10,400,4,2,4,2,2,3.935,1430
5493,10,400,4,2,4,2,3,3.887,1422
5494,10,400,4,2,4,2,4,4.993,1497
5495,10,400,4,3,1,1,1,3.316,934
5496,10,400,4,3,1,1,2,3.529,972
5497,10,400,4,3,1,1,3,3.1,969
5498,10,400,4,3,1,1,4,3.982,1058
5499,10,400,4,3,1,3,1,3.68,1422
5500,10,400,4,3,1,3,2,3.89,1486
5501,10,400,4,3,1,3,3,3.682,1494
5502,10,400,4,3,1,3,4,4.758,1531
5503,10,400,4,3,1,4,1,3.505,1497
5504,10,400,4,3,1,4,2,3.57,1587
5505,10,400,4,3,1,4,4,4.367,1654
5506,10,400,4,3,2,1,1,3.262,914
5507,10,400,4,3,2,1,2,3.716,992
5508,10,400,4,3,2,1,3,3.267,979
5509,10,400,4,3,2,1,4,4.173,1053
5510,10,400,4,3,2,3,1,3.562,1427
5511,10,400,4,3,2,3,2,4.175,1503
5512,10,400,4,3,2,3,3,3.801,1484
5513,10,400,4,3,2,3,4,4.571,1578
5514,10,400,4,3,2,4,1,3.483,1499
5515,10,400,4,3,2,4,2,3.473,1550
5516,10,400,4,3,2,4,3,3.43,1570
5517,10,400,4,3,2,4,4,4.571,1637
5518,10,400,4,3,3,1,1,3.31,945
5519,10,400,4,3,3,1,2,3.827,1024
5520,10,400,4,3,3,1,3,3.628,1043
5521,10,400,4,3,3,1,4,4.454,1114
5522,10,400,4,3,3,3,1,3.436,1469
5523,10,400,4,3,3,3,2,3.844,1527
5524,10,400,4,3,3,3,3,3.523,1554
5525,10,400,4,3,3,3,4,4.556,1620
5526,10,400,4,3,3,4,1,3.645,1512
5527,10,400,4,3,3,4,2,3.951,1644
5528,10,400,4,3,3,4,3,3.553,1618
5529,10,400,4,3,3,4,4,4.589,1730
5530,10,400,4,3,4,1,1,3.18,911
5531,10,400,4,3,4,1,2,4.241,1022
5532,10,400,4,3,4,1,3,3.449,1012
5533,10,400,4,3,4,1,4,4.18,1121
5534,10,400,4,3,4,3,1,3.579,1469
5535,10,400,4,3,4,3,2,3.85,1504
5536,10,400,4,3,4,3,3,3.47,1482
5537,10,400,4,3,4,3,4,4.598,1558
5538,10,400,4,3,4,4,1,3.238,1515
5539,10,400,4,3,4,4,2,3.734,1609
5540,10,400,4,3,4,4,3,3.261,1592
5541,10,400,4,3,4,4,4,4.26,1692
5542,10,400,4,4,1,2,1,4.02,1651
5543,10,400,4,4,1,2,2,3.75,1680
5544,10,400,4,4,1,2,3,3.424,1629
5545,10,400,4,4,1,2,4,4.569,1874
5546,10,400,4,4,3,2,1,3.616,1685
5547,10,400,4,4,3,2,3,3.68,1742
5548,10,400,4,4,4,2,3,3.88,1716
5549,20,100,1,1,1,1,1,0.205,740
5550,20,100,1,1,1,1,2,0.201,764
5551,20,100,1,1,1,1,3,0.231,753
5552,20,100,1,1,1,1,4,0.2,779
5553,20,100,1,1,1,2,1,0.243,794
5554,20,100,1,1,1,2,2,0.242,808
5555,20,100,1,1,1,2,3,0.255,837
5556,20,100,1,1,1,2,4,0.235,817
5557,20,100,1,1,1,3,1,0.219,1049
5558,20,100,1,1,1,3,2,0.219,1071
5559,20,100,1,1,1,3,3,0.215,1156
5560,20,100,1,1,1,3,4,0.218,1099
5561,20,100,1,1,1,4,1,0.231,785
5562,20,100,1,1,1,4,2,0.229,821
5563,20,100,1,1,1,4,3,0.249,792
5564,20,100,1,1,1,4,4,0.236,835
5565,20,100,1,1,2,1,1,0.196,760
5566,20,100,1,1,2,1,2,0.205,759
5567,20,100,1,1,2,1,3,0.214,754
5568,20,100,1,1,2,1,4,0.223,754
5569,20,100,1,1,2,2,1,0.24,784
5570,20,100,1,1,2,2,2,0.242,815
5571,20,100,1,1,2,2,3,0.234,814
5572,20,100,1,1,2,2,4,0.243,841
5573,20,100,1,1,2,3,1,0.262,1042
5574,20,100,1,1,2,3,2,0.219,1140
5575,20,100,1,1,2,3,3,0.217,1119
5576,20,100,1,1,2,3,4,0.221,1162
5577,20,100,1,1,2,4,1,0.215,813
5578,20,100,1,1,2,4,2,0.223,768
5579,20,100,1,1,2,4,3,0.244,838
5580,20,100,1,1,2,4,4,0.237,864
5581,20,100,1,1,3,1,1,0.203,770
5582,20,100,1,1,3,1,2,0.208,748
5583,20,100,1,1,3,1,3,0.196,800
5584,20,100,1,1,3,1,4,0.196,740
5585,20,100,1,1,3,2,1,0.228,797
5586,20,100,1,1,3,2,2,0.239,865
5587,20,100,1,1,3,2,3,0.247,813
5588,20,100,1,1,3,2,4,0.25,834
5589,20,100,1,1,3,3,1,0.218,1051
5590,20,100,1,1,3,3,2,0.228,1077
5591,20,100,1,1,3,3,3,0.239,1207
5592,20,100,1,1,3,3,4,0.212,1120
5593,20,100,1,1,3,4,1,0.224,811
5594,20,100,1,1,3,4,2,0.231,831
5595,20,100,1,1,3,4,3,0.218,904
5596,20,100,1,1,3,4,4,0.239,852
5597,20,100,1,1,4,1,1,0.206,737
5598,20,100,1,1,4,1,2,0.202,730
5599,20,100,1,1,4,1,3,0.197,769
5600,20,100,1,1,4,1,4,0.205,752
5601,20,100,1,1,4,2,1,0.24,798
5602,20,100,1,1,4,2,2,0.239,787
5603,20,100,1,1,4,2,3,0.244,837
5604,20,100,1,1,4,2,4,0.235,817
5605,20,100,1,1,4,3,1,0.208,1062
5606,20,100,1,1,4,3,2,0.213,1144
5607,20,100,1,1,4,3,3,0.221,1193
5608,20,100,1,1,4,3,4,0.202,1140
5609,20,100,1,1,4,4,1,0.222,809
5610,20,100,1,1,4,4,2,0.218,817
5611,20,100,1,1,4,4,3,0.238,808
5612,20,100,1,1,4,4,4,0.243,825
5613,20,100,1,2,1,1,1,0.309,1496
5614,20,100,1,2,1,1,2,0.307,1560
5615,20,100,1,2,1,1,3,0.34,1576
5616,20,100,1,2,1,1,4,0.333,1550
5617,20,100,1,2,1,2,1,0.286,1141
5618,20,100,1,2,1,2,2,0.328,1206
5619,20,100,1,2,1,2,3,0.346,1196
5620,20,100,1,2,1,2,4,0.277,1236
5621,20,100,1,2,1,3,1,0.322,2320
5622,20,100,1,2,1,3,3,0.352,2330
5623,20,100,1,2,1,3,4,0.342,2330
5624,20,100,1,2,1,4,1,0.285,1166
5625,20,100,1,2,1,4,2,0.279,1213
5626,20,100,1,2,1,4,3,0.296,1195
5627,20,100,1,2,1,4,4,0.311,1229
5628,20,100,1,2,2,1,1,0.354,1633
5629,20,100,1,2,2,1,2,0.315,1497
5630,20,100,1,2,2,1,3,0.33,1599
5631,20,100,1,2,2,1,4,0.358,1613
5632,20,100,1,2,2,2,1,0.317,1159
5633,20,100,1,2,2,2,2,0.285,1168
5634,20,100,1,2,2,2,3,0.307,1192
5635,20,100,1,2,2,2,4,0.266,1190
5636,20,100,1,2,2,4,1,0.268,1181
5637,20,100,1,2,2,4,2,0.274,1244
5638,20,100,1,2,2,4,3,0.277,1171
5639,20,100,1,2,2,4,4,0.348,1255
5640,20,100,1,2,3,1,1,0.317,1511
5641,20,100,1,2,3,1,2,0.326,1564
5642,20,100,1,2,3,1,3,0.322,1538
5643,20,100,1,2,3,1,4,0.303,1543
5644,20,100,1,2,3,2,1,0.278,1199
5645,20,100,1,2,3,2,2,0.276,1142
5646,20,100,1,2,3,2,3,0.305,1156
5647,20,100,1,2,3,2,4,0.271,1192
5648,20,100,1,2,3,4,1,0.296,1174
5649,20,100,1,2,3,4,2,0.28,1233
5650,20,100,1,2,3,4,3,0.29,1177
5651,20,100,1,2,3,4,4,0.289,1247
5652,20,100,1,2,4,1,1,0.31,1504
5653,20,100,1,2,4,1,2,0.328,1535
5654,20,100,1,2,4,1,3,0.328,1520
5655,20,100,1,2,4,1,4,0.305,1469
5656,20,100,1,2,4,2,1,0.283,1171
5657,20,100,1,2,4,2,2,0.329,1237
5658,20,100,1,2,4,2,3,0.298,1241
5659,20,100,1,2,4,2,4,0.283,1226
5660,20,100,1,2,4,4,1,0.281,1192
5661,20,100,1,2,4,4,2,0.299,1105
5662,20,100,1,2,4,4,3,0.306,1211
5663,20,100,1,2,4,4,4,0.268,1165
5664,20,100,2,1,1,1,1,0.235,1429
5665,20,100,2,1,1,1,2,0.247,1501
5666,20,100,2,1,1,1,3,0.243,1493
5667,20,100,2,1,1,1,4,0.212,1496
5668,20,100,2,1,1,2,1,0.282,1749
5669,20,100,2,1,1,2,2,0.28,1748
5670,20,100,2,1,1,2,3,0.291,1707
5671,20,100,2,1,1,2,4,0.279,1715
5672,20,100,2,1,1,3,1,0.225,2181
5673,20,100,2,1,1,3,2,0.258,2410
5674,20,100,2,1,1,3,3,0.27,2257
5675,20,100,2,1,1,3,4,0.253,2461
5676,20,100,2,1,1,4,1,0.308,1667
5677,20,100,2,1,1,4,2,0.282,1738
5678,20,100,2,1,1,4,3,0.275,1668
5679,20,100,2,1,1,4,4,0.271,1681
5680,20,100,2,1,2,1,1,0.205,1359
5681,20,100,2,1,2,1,2,0.212,1395
5682,20,100,2,1,2,1,3,0.233,1505
5683,20,100,2,1,2,1,4,0.243,1514
5684,20,100,2,1,2,2,1,0.277,1641
5685,20,100,2,1,2,2,2,0.276,1645
5686,20,100,2,1,2,2,3,0.317,1646
5687,20,100,2,1,2,2,4,0.297,1721
5688,20,100,2,1,2,3,1,0.215,2175
5689,20,100,2,1,2,3,2,0.219,2231
5690,20,100,2,1,2,3,3,0.261,2338
5691,20,100,2,1,2,3,4,0.255,2276
5692,20,100,2,1,2,4,1,0.274,1585
5693,20,100,2,1,2,4,2,0.273,1652
5694,20,100,2,1,2,4,3,0.301,1786
5695,20,100,2,1,2,4,4,0.269,1649
5696,20,100,2,1,3,1,1,0.194,1440
5697,20,100,2,1,3,1,2,0.204,1481
5698,20,100,2,1,3,1,3,0.25,1713
5699,20,100,2,1,3,1,4,0.218,1495
5700,20,100,2,1,3,2,1,0.292,1719
5701,20,100,2,1,3,2,2,0.277,1604
5702,20,100,2,1,3,2,3,0.316,1843
5703,20,100,2,1,3,2,4,0.365,1875
5704,20,100,2,1,3,3,1,0.232,2450
5705,20,100,2,1,3,3,2,0.247,2271
5706,20,100,2,1,3,3,3,0.272,2364
5707,20,100,2,1,3,3,4,0.259,2526
5708,20,100,2,1,3,4,1,0.269,1603
5709,20,100,2,1,3,4,2,0.272,1672
5710,20,100,2,1,3,4,3,0.328,1831
5711,20,100,2,1,3,4,4,0.279,1676
5712,20,100,2,1,4,1,1,0.205,1392
5713,20,100,2,1,4,1,2,0.229,1442
5714,20,100,2,1,4,1,3,0.223,1462
5715,20,100,2,1,4,1,4,0.222,1469
5716,20,100,2,1,4,2,1,0.287,1619
5717,20,100,2,1,4,2,2,0.278,1751
5718,20,100,2,1,4,2,3,0.297,1741
5719,20,100,2,1,4,2,4,0.319,1789
5720,20,100,2,1,4,3,1,0.227,2189
5721,20,100,2,1,4,3,2,0.223,2212
5722,20,100,2,1,4,3,3,0.251,2265
5723,20,100,2,1,4,3,4,0.246,2258
5724,20,100,2,1,4,4,1,0.262,1659
5725,20,100,2,1,4,4,2,0.275,1539
5726,20,100,2,1,4,4,3,0.297,1617
5727,20,100,2,1,4,4,4,0.287,1811
5728,20,100,3,1,1,1,1,0.239,2026
5729,20,100,3,1,1,1,2,0.239,2061
5730,20,100,3,1,1,1,3,0.254,2207
5731,20,100,3,1,1,1,4,0.264,2283
5732,20,100,3,1,1,3,1,0.259,3347
5733,20,100,3,1,1,3,2,0.249,3087
5734,20,100,3,1,1,3,3,0.267,3045
5735,20,100,3,1,1,3,4,0.265,3275
5736,20,100,3,1,2,1,1,0.239,2053
5737,20,100,3,1,2,1,2,0.247,2149
5738,20,100,3,1,2,1,3,0.239,2110
5739,20,100,3,1,2,1,4,0.234,2137
5740,20,100,3,1,2,3,1,0.242,3236
5741,20,100,3,1,2,3,2,0.253,3019
5742,20,100,3,1,2,3,3,0.265,3114
5743,20,100,3,1,2,3,4,0.238,3025
5744,20,100,3,1,3,1,1,0.245,2092
5745,20,100,3,1,3,1,2,0.248,2167
5746,20,100,3,1,3,1,3,0.266,2260
5747,20,100,3,1,3,1,4,0.224,2139
5748,20,100,3,1,3,3,1,0.256,3063
5749,20,100,3,1,3,3,2,0.267,3332
5750,20,100,3,1,3,3,3,0.262,3128
5751,20,100,3,1,3,3,4,0.233,3246
5752,20,100,3,1,4,1,1,0.243,2032
5753,20,100,3,1,4,1,2,0.259,2214
5754,20,100,3,1,4,1,3,0.264,2139
5755,20,100,3,1,4,1,4,0.253,2210
5756,20,100,3,1,4,3,1,0.235,2952
5757,20,100,3,1,4,3,2,0.262,3193
5758,20,100,3,1,4,3,3,0.251,3024
5759,20,100,3,1,4,3,4,0.291,3160
5760,20,100,4,1,1,1,1,0.256,3006
5761,20,100,4,1,1,1,2,0.282,3027
5762,20,100,4,1,1,1,3,0.293,3098
5763,20,100,4,1,1,1,4,0.268,2904
5764,20,100,4,1,1,3,1,0.307,4416
5765,20,100,4,1,1,3,2,0.284,4441
5766,20,100,4,1,1,3,3,0.308,4656
5767,20,100,4,1,1,3,4,0.28,4518
5768,20,100,4,1,2,1,1,0.257,2984
5769,20,100,4,1,2,1,2,0.284,2992
5770,20,100,4,1,2,1,3,0.308,3075
5771,20,100,4,1,2,1,4,0.289,3034
5772,20,100,4,1,2,3,1,0.271,4262
5773,20,100,4,1,2,3,2,0.283,4375
5774,20,100,4,1,2,3,3,0.258,4507
5775,20,100,4,1,2,3,4,0.284,4360
5776,20,100,4,1,3,1,1,0.254,3066
5777,20,100,4,1,3,1,2,0.281,3028
5778,20,100,4,1,3,1,3,0.27,3005
5779,20,100,4,1,3,1,4,0.257,3044
5780,20,100,4,1,3,3,1,0.266,4469
5781,20,100,4,1,3,3,2,0.297,4643
5782,20,100,4,1,3,3,3,0.329,4395
5783,20,100,4,1,3,3,4,0.278,4604
5784,20,100,4,1,4,1,1,0.278,2932
5785,20,100,4,1,4,1,2,0.26,2773
5786,20,100,4,1,4,1,3,0.276,3048
5787,20,100,4,1,4,1,4,0.298,3099
5788,20,100,4,1,4,3,1,0.26,4447
5789,20,100,4,1,4,3,2,0.282,4472
5790,20,100,4,1,4,3,3,0.289,4328
5791,20,100,4,1,4,3,4,0.267,4650
5792,20,200,1,1,1,1,1,1.279,724
5793,20,200,1,1,1,1,2,1.312,756
5794,20,200,1,1,1,1,3,1.287,758
5795,20,200,1,1,1,1,4,1.223,750
5796,20,200,1,1,1,2,1,1.316,774
5797,20,200,1,1,1,2,2,1.472,809
5798,20,200,1,1,1,2,3,1.431,819
5799,20,200,1,1,1,2,4,1.315,836
5800,20,200,1,1,1,3,1,1.296,1051
5801,20,200,1,1,1,3,2,1.274,1048
5802,20,200,1,1,1,3,3,1.434,1212
5803,20,200,1,1,1,3,4,1.179,1076
5804,20,200,1,1,1,4,1,1.318,795
5805,20,200,1,1,1,4,2,1.316,804
5806,20,200,1,1,1,4,3,1.45,832
5807,20,200,1,1,1,4,4,1.374,845
5808,20,200,1,1,2,1,1,1.212,741
5809,20,200,1,1,2,1,2,1.25,757
5810,20,200,1,1,2,1,3,1.369,747
5811,20,200,1,1,2,1,4,1.305,772
5812,20,200,1,1,2,2,1,1.37,776
5813,20,200,1,1,2,2,2,1.321,818
5814,20,200,1,1,2,2,3,1.416,825
5815,20,200,1,1,2,2,4,1.384,830
5816,20,200,1,1,2,3,1,1.266,1051
5817,20,200,1,1,2,3,2,1.38,1152
5818,20,200,1,1,2,3,3,1.387,1124
5819,20,200,1,1,2,3,4,1.358,1195
5820,20,200,1,1,2,4,1,1.255,775
5821,20,200,1,1,2,4,2,1.355,811
5822,20,200,1,1,2,4,3,1.34,837
5823,20,200,1,1,2,4,4,1.285,841
5824,20,200,1,1,3,1,1,1.284,755
5825,20,200,1,1,3,1,2,1.253,760
5826,20,200,1,1,3,1,3,1.265,753
5827,20,200,1,1,3,1,4,1.24,760
5828,20,200,1,1,3,2,1,1.42,775
5829,20,200,1,1,3,2,2,1.352,800
5830,20,200,1,1,3,2,3,1.427,840
5831,20,200,1,1,3,2,4,1.354,840
5832,20,200,1,1,3,3,1,1.331,1065
5833,20,200,1,1,3,3,2,1.331,1047
5834,20,200,1,1,3,3,3,1.41,1212
5835,20,200,1,1,3,3,4,1.351,1174
5836,20,200,1,1,3,4,1,1.31,835
5837,20,200,1,1,3,4,2,1.426,804
5838,20,200,1,1,3,4,3,1.498,849
5839,20,200,1,1,3,4,4,1.273,828
5840,20,200,1,1,4,1,1,1.202,727
5841,20,200,1,1,4,1,2,1.219,764
5842,20,200,1,1,4,1,3,1.32,746
5843,20,200,1,1,4,1,4,1.308,791
5844,20,200,1,1,4,2,1,1.233,779
5845,20,200,1,1,4,2,2,1.288,800
5846,20,200,1,1,4,2,3,1.405,817
5847,20,200,1,1,4,2,4,1.368,837
5848,20,200,1,1,4,3,1,1.238,1052
5849,20,200,1,1,4,3,2,1.398,1195
5850,20,200,1,1,4,3,3,1.507,1206
5851,20,200,1,1,4,3,4,1.358,1043
5852,20,200,1,1,4,4,1,1.342,807
5853,20,200,1,1,4,4,2,1.35,811
5854,20,200,1,1,4,4,3,1.493,827
5855,20,200,1,1,4,4,4,1.389,816
5856,20,200,1,2,1,1,1,1.777,1537
5857,20,200,1,2,1,1,2,1.762,1531
5858,20,200,1,2,1,1,3,1.89,1547
5859,20,200,1,2,1,1,4,1.686,1470
5860,20,200,1,2,1,2,1,1.811,1135
5861,20,200,1,2,1,2,2,1.712,1211
5862,20,200,1,2,1,2,3,1.6,1155
5863,20,200,1,2,1,2,4,2.208,1324
5864,20,200,1,2,1,3,1,1.895,2659
5865,20,200,1,2,1,3,2,2.088,2625
5866,20,200,1,2,1,3,3,2.026,2310
5867,20,200,1,2,1,4,1,1.649,1208
5868,20,200,1,2,1,4,2,1.511,1206
5869,20,200,1,2,1,4,3,1.743,1192
5870,20,200,1,2,1,4,4,1.714,1160
5871,20,200,1,2,2,1,1,1.804,1466
5872,20,200,1,2,2,1,2,1.839,1471
5873,20,200,1,2,2,1,3,1.868,1501
5874,20,200,1,2,2,1,4,1.924,1576
5875,20,200,1,2,2,2,1,1.893,1173
5876,20,200,1,2,2,2,2,1.729,1168
5877,20,200,1,2,2,2,3,1.982,1175
5878,20,200,1,2,2,2,4,1.762,1239
5879,20,200,1,2,2,3,2,2.043,2337
5880,20,200,1,2,2,3,3,2,2091
5881,20,200,1,2,2,3,4,1.889,2448
5882,20,200,1,2,2,4,1,1.612,1223
5883,20,200,1,2,2,4,2,1.632,1180
5884,20,200,1,2,2,4,3,1.756,1211
5885,20,200,1,2,2,4,4,1.58,1225
5886,20,200,1,2,3,1,1,1.932,1554
5887,20,200,1,2,3,1,2,1.946,1627
5888,20,200,1,2,3,1,3,1.931,1538
5889,20,200,1,2,3,1,4,1.931,1597
5890,20,200,1,2,3,2,1,1.508,1195
5891,20,200,1,2,3,2,2,1.805,1252
5892,20,200,1,2,3,2,3,1.769,1259
5893,20,200,1,2,3,2,4,1.587,1247
5894,20,200,1,2,3,4,1,1.501,1174
5895,20,200,1,2,3,4,2,1.597,1231
5896,20,200,1,2,3,4,3,1.957,1150
5897,20,200,1,2,3,4,4,1.839,1150
5898,20,200,1,2,4,1,1,1.616,1535
5899,20,200,1,2,4,1,2,1.726,1487
5900,20,200,1,2,4,1,3,1.939,1506
5901,20,200,1,2,4,1,4,1.925,1446
5902,20,200,1,2,4,2,1,1.781,1126
5903,20,200,1,2,4,2,2,1.802,1146
5904,20,200,1,2,4,2,3,1.806,1169
5905,20,200,1,2,4,2,4,1.919,1230
5906,20,200,1,2,4,4,1,1.523,1163
5907,20,200,1,2,4,4,2,1.788,1198
5908,20,200,1,2,4,4,3,1.593,1211
5909,20,200,1,2,4,4,4,1.701,1174
5910,20,200,2,1,1,1,1,1.271,1403
5911,20,200,2,1,1,1,2,1.373,1469
5912,20,200,2,1,1,1,3,1.467,1479
5913,20,200,2,1,1,1,4,1.298,1475
5914,20,200,2,1,1,2,1,1.596,1680
5915,20,200,2,1,1,2,2,1.834,1680
5916,20,200,2,1,1,2,3,1.682,1709
5917,20,200,2,1,1,2,4,1.729,1610
5918,20,200,2,1,1,3,1,1.436,2205
5919,20,200,2,1,1,3,2,1.657,2463
5920,20,200,2,1,1,3,3,1.564,2273
5921,20,200,2,1,1,3,4,1.571,2458
5922,20,200,2,1,1,4,1,1.638,1661
5923,20,200,2,1,1,4,2,1.728,1603
5924,20,200,2,1,1,4,3,1.83,1702
5925,20,200,2,1,1,4,4,1.643,1686
5926,20,200,2,1,2,1,1,1.485,1378
5927,20,200,2,1,2,1,2,1.376,1435
5928,20,200,2,1,2,1,3,1.288,1431
5929,20,200,2,1,2,1,4,1.419,1480
5930,20,200,2,1,2,2,1,1.833,1679
5931,20,200,2,1,2,2,2,1.699,1628
5932,20,200,2,1,2,2,3,1.624,1653
5933,20,200,2,1,2,2,4,1.61,1724
5934,20,200,2,1,2,3,1,1.462,2202
5935,20,200,2,1,2,3,2,1.337,2264
5936,20,200,2,1,2,3,3,1.621,2330
5937,20,200,2,1,2,3,4,1.554,2332
5938,20,200,2,1,2,4,1,1.593,1616
5939,20,200,2,1,2,4,2,1.818,1788
5940,20,200,2,1,2,4,3,1.662,1633
5941,20,200,2,1,2,4,4,1.884,1749
5942,20,200,2,1,3,1,1,1.363,1455
5943,20,200,2,1,3,1,2,1.403,1464
5944,20,200,2,1,3,1,3,1.423,1698
5945,20,200,2,1,3,1,4,1.344,1525
5946,20,200,2,1,3,2,1,1.526,1628
5947,20,200,2,1,3,2,2,1.696,1714
5948,20,200,2,1,3,2,3,1.719,1826
5949,20,200,2,1,3,2,4,1.794,1753
5950,20,200,2,1,3,3,1,1.713,2472
5951,20,200,2,1,3,3,2,1.473,2283
5952,20,200,2,1,3,3,3,1.755,2329
5953,20,200,2,1,3,3,4,1.503,2479
5954,20,200,2,1,3,4,1,1.526,1652
5955,20,200,2,1,3,4,2,1.809,1866
5956,20,200,2,1,3,4,3,1.713,1655
5957,20,200,2,1,3,4,4,1.791,1715
5958,20,200,2,1,4,1,1,1.291,1351
5959,20,200,2,1,4,1,2,1.445,1468
5960,20,200,2,1,4,1,3,1.338,1450
5961,20,200,2,1,4,1,4,1.399,1442
5962,20,200,2,1,4,2,1,1.634,1667
5963,20,200,2,1,4,2,2,1.664,1676
5964,20,200,2,1,4,2,3,1.958,1721
5965,20,200,2,1,4,2,4,1.894,1706
5966,20,200,2,1,4,3,1,1.412,2171
5967,20,200,2,1,4,3,2,1.343,2208
5968,20,200,2,1,4,3,3,1.56,2309
5969,20,200,2,1,4,3,4,1.544,2277
5970,20,200,2,1,4,4,1,1.562,1594
5971,20,200,2,1,4,4,2,1.985,1895
5972,20,200,2,1,4,4,3,1.642,1665
5973,20,200,2,1,4,4,4,1.776,1786
5974,20,200,3,1,1,1,1,1.496,2025
5975,20,200,3,1,1,1,2,1.48,2109
5976,20,200,3,1,1,1,3,1.627,2212
5977,20,200,3,1,1,1,4,1.476,2225
5978,20,200,3,1,1,3,1,1.614,3288
5979,20,200,3,1,1,3,2,1.62,3038
5980,20,200,3,1,1,3,3,1.646,3124
5981,20,200,3,1,1,3,4,1.7,3110
5982,20,200,3,1,2,1,1,1.53,2006
5983,20,200,3,1,2,1,2,1.544,2180
5984,20,200,3,1,2,1,3,1.507,2080
5985,20,200,3,1,2,1,4,1.432,2108
5986,20,200,3,1,2,3,1,1.686,3076
5987,20,200,3,1,2,3,2,1.768,3009
5988,20,200,3,1,2,3,3,1.634,3055
5989,20,200,3,1,2,3,4,1.769,3414
5990,20,200,3,1,3,1,1,1.457,2078
5991,20,200,3,1,3,1,2,1.461,2172
