n,knob_no_size,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_merge_unroll,knob_partition_factor,knob_I_B,obj1,obj2
5502,4096,4,1,3,1,2048,0,10.148955,8344.686
5503,4096,4,1,3,1,4096,0,10.3725,8097.572
5504,4096,4,1,3,2,256,0,11.568299,10773.266
5505,4096,4,1,3,2,512,0,11.483718,9319.842
5506,4096,4,1,3,2,1024,0,11.199766,8255.31
5507,4096,4,1,3,2,2048,0,9.749802,8682.24
5508,4096,4,1,3,2,4096,0,9.875466,8138.536
5509,4096,4,1,3,3,256,0,11.438856,11899.51
5510,4096,4,1,3,3,512,0,11.397774,9868.334
5511,4096,4,1,3,3,1024,0,11.25278,8482.208
5512,4096,4,1,3,3,2048,0,9.30502,8487.262
5513,4096,4,1,3,3,4096,0,10.207611,8069.908
5514,4096,4,1,3,4,256,0,11.415821,10892.168
5515,4096,4,1,3,4,512,0,11.077502,9360.008
5516,4096,4,1,3,4,1024,0,11.256328,8238.552
5517,4096,4,1,3,4,2048,0,9.673482,8277.388
5518,4096,4,1,3,4,4096,0,10.155585,7977.074
5519,4096,4,1,4,1,256,0,15.08546,13851.684
5520,4096,4,1,4,1,512,0,12.627065,11380.278
5521,4096,4,1,4,1,1024,0,12.2517,10936.856
5522,4096,4,1,4,1,2048,0,15.228839,10096.828
5523,4096,4,1,4,1,4096,0,13.732215,10052.938
5524,4096,4,1,4,2,256,0,13.825231,13395.76
5525,4096,4,1,4,2,512,0,12.596071,10975.692
5526,4096,4,1,4,2,1024,0,12.385036,10586.002
5527,4096,4,1,4,2,2048,0,13.522372,10232.488
5528,4096,4,1,4,2,4096,0,13.174405,9666.972
5529,4096,4,1,4,3,256,0,15.041351,13649.524
5530,4096,4,1,4,3,512,0,12.302752,11369.638
5531,4096,4,1,4,3,1024,0,12.199652,10329.046
5532,4096,4,1,4,3,2048,0,15.840378,9869.132
5533,4096,4,1,4,3,4096,0,11.906461,9764.86
5534,4096,4,1,4,4,256,0,15.751695,13805.4
5535,4096,4,1,4,4,512,0,12.231809,11615.688
5536,4096,4,1,4,4,1024,0,12.183481,10607.282
5537,4096,4,1,4,4,2048,0,15.508445,9909.298
5538,4096,4,1,4,4,4096,0,15.049329,9431.828
5539,4096,4,2,1,1,128,0,6.022692,13949.572
5540,4096,4,2,1,1,256,0,5.582656,10384.108
5541,4096,4,2,1,1,512,0,5.751094,8878.016
5542,4096,4,2,1,1,1024,0,5.834911,8339.632
5543,4096,4,2,1,1,2048,0,4.993523,8267.014
5544,4096,4,2,1,1,4096,0,5.768019,7539.238
5545,4096,4,2,1,2,256,0,5.700779,10467.366
5546,4096,4,2,1,2,512,0,5.770085,8766.828
5547,4096,4,2,1,2,1024,0,5.795067,7952.07
5548,4096,4,2,1,2,2048,0,5.768473,7784.49
5549,4096,4,2,1,2,4096,0,5.848255,7412.622
5550,4096,4,2,1,3,256,0,5.519345,10103.478
5551,4096,4,2,1,3,512,0,5.794144,8403.738
5552,4096,4,2,1,3,1024,0,5.89407,7650.16
5553,4096,4,2,1,3,2048,0,5.64103,7641.382
5554,4096,4,2,1,3,4096,0,5.574949,7246.904
5555,4096,4,2,1,4,256,0,5.852912,10518.704
5556,4096,4,2,1,4,512,0,5.939138,8877.218
5557,4096,4,2,1,4,1024,0,5.963314,8140.398
5558,4096,4,2,1,4,2048,0,5.660313,7798.588
5559,4096,4,2,1,4,4096,0,5.967343,7441.084
5560,4096,4,2,2,1,256,0,13.508683,13318.62
5561,4096,4,2,2,1,512,0,13.603746,12261.536
5562,4096,4,2,2,1,1024,0,13.020475,11009.74
5563,4096,4,2,2,1,2048,0,13.650472,10853.864
5564,4096,4,2,2,1,4096,0,11.304499,11156.572
5565,4096,4,2,2,2,256,0,13.263369,13390.174
5566,4096,4,2,2,2,512,0,12.73973,11920.524
5567,4096,4,2,2,2,1024,0,13.482492,10633.084
5568,4096,4,2,2,2,2048,0,13.057136,10621.114
5569,4096,4,2,2,2,4096,0,14.826229,10372.67
5570,4096,4,2,2,3,256,0,11.827673,14090.02
5571,4096,4,2,2,3,512,0,11.756781,12412.092
5572,4096,4,2,2,3,1024,0,11.811561,11539.08
5573,4096,4,2,2,3,2048,0,11.966234,11305.266
5574,4096,4,2,2,3,4096,0,10.577397,10778.586
5575,4096,4,2,2,4,256,0,13.105272,13571.32
5576,4096,4,2,2,4,512,0,12.88293,12085.444
5577,4096,4,2,2,4,1024,0,13.538677,11104.968
5578,4096,4,2,2,4,2048,0,12.894208,10622.178
5579,4096,4,2,2,4,4096,0,11.940395,11272.814
5580,4096,4,2,3,1,512,0,16.524382,12798.058
5581,4096,4,2,3,1,1024,0,15.980658,12437.362
5582,4096,4,2,3,1,2048,0,19.93897,12505.192
5583,4096,4,2,3,1,4096,0,14.530727,11887.806
5584,4096,4,2,3,2,512,0,19.107288,12568.766
5585,4096,4,2,3,2,1024,0,19.288525,11352.88
5586,4096,4,2,3,2,2048,0,16.420136,11954.838
5587,4096,4,2,3,2,4096,0,14.815579,11255.79
5588,4096,4,2,3,3,512,0,16.731752,13105.022
5589,4096,4,2,3,3,1024,0,15.975392,11497.052
5590,4096,4,2,3,3,2048,0,16.340281,12219.508
5591,4096,4,2,3,3,4096,0,15.830403,11735.122
5592,4096,4,2,3,4,512,0,16.173489,12920.152
5593,4096,4,2,3,4,1024,0,16.456217,11373.894
5594,4096,4,2,3,4,2048,0,19.334242,12238.394
5595,4096,4,2,3,4,4096,0,15.17065,11222.54
5596,4096,4,2,4,1,512,0,32.118705,16069.06
5597,4096,4,2,4,1,1024,0,27.41157,15305.64
5598,4096,4,2,4,1,2048,0,25.671767,14484.498
5599,4096,4,2,4,1,4096,0,22.00207,13572.118
5600,4096,4,2,4,2,512,0,32.095663,16030.756
5601,4096,4,2,4,2,1024,0,27.214622,14538.496
5602,4096,4,2,4,2,2048,0,27.243618,14375.438
5603,4096,4,2,4,2,4096,0,22.088724,13351.338
5604,4096,4,2,4,3,512,0,26.315604,16822.371
5605,4096,4,2,4,3,1024,0,27.375574,15649.046
5606,4096,4,2,4,3,2048,0,25.735681,14816.466
5607,4096,4,2,4,3,4096,0,21.969405,13892.382
5608,4096,4,2,4,4,512,0,29.775733,16087.68
5609,4096,4,2,4,4,1024,0,28.74154,15121.834
5610,4096,4,2,4,4,2048,0,27.056547,14386.344
5611,4096,4,2,4,4,4096,0,21.292774,13428.212
5612,4096,4,3,1,1,256,0,9.917409,11146.464
5613,4096,4,3,1,1,512,0,10.392487,9653.672
5614,4096,4,3,1,1,1024,0,10.098737,8699.53
5615,4096,4,3,1,1,2048,0,9.858175,8814.176
5616,4096,4,3,1,1,4096,0,11.995423,8213.282
5617,4096,4,3,1,2,256,0,10.8502,10749.592
5618,4096,4,3,1,2,512,0,10.945696,9157.848
5619,4096,4,3,1,2,1024,0,10.916684,8361.976
5620,4096,4,3,1,2,2048,0,11.009762,8751.666
5621,4096,4,3,1,2,4096,0,10.989212,7765.338
5622,4096,4,3,1,3,256,0,9.893905,11874.24
5623,4096,4,3,1,3,512,0,10.009948,9641.17
5624,4096,4,3,1,3,1024,0,9.962805,9203.6
5625,4096,4,3,1,3,2048,0,11.442358,9156.252
5626,4096,4,3,1,3,4096,0,11.618841,8684.9
5627,4096,4,3,1,4,256,0,11.485796,10778.054
5628,4096,4,3,1,4,512,0,11.529312,9040.01
5629,4096,4,3,1,4,1024,0,11.542609,8216.474
5630,4096,4,3,1,4,2048,0,11.716673,8243.074
5631,4096,4,3,1,4,4096,0,8.653632,7896.476
5632,4096,4,3,2,1,512,0,17.949739,12086.508
5633,4096,4,3,2,1,1024,0,16.456143,10975.692
5634,4096,4,3,2,1,2048,0,17.809563,10643.724
5635,4096,4,3,2,1,4096,0,16.083952,10441.298
5636,4096,4,3,2,2,512,0,18.215219,12029.85
5637,4096,4,3,2,2,1024,0,16.73132,11416.454
5638,4096,4,3,2,2,2048,0,17.664195,11230.254
5639,4096,4,3,2,2,4096,0,16.028039,10330.642
5640,4096,4,3,2,3,512,0,16.883463,12477.262
5641,4096,4,3,2,3,1024,0,15.786255,11888.072
5642,4096,4,3,2,3,2048,0,16.100434,11553.71
5643,4096,4,3,2,3,4096,0,16.888296,11035.276
5644,4096,4,3,2,4,512,0,17.502093,12327.238
5645,4096,4,3,2,4,1024,0,16.680398,11252.332
5646,4096,4,3,2,4,2048,0,16.53056,11336.122
5647,4096,4,3,2,4,4096,0,17.424757,10491.306
5648,4096,4,3,3,1,512,0,27.421475,13484.604
5649,4096,4,3,3,1,1024,0,29.32086,12503.064
5650,4096,4,3,3,1,2048,0,28.197178,12396.93
5651,4096,4,3,3,1,4096,0,24.891377,11794.174
5652,4096,4,3,3,2,512,0,26.975261,13831.202
5653,4096,4,3,3,2,1024,0,27.232617,12551.742
5654,4096,4,3,3,2,2048,0,26.123448,12522.748
5655,4096,4,3,3,2,4096,0,26.04008,12280.688
5656,4096,4,3,3,3,1024,0,29.893036,13441.778
5657,4096,4,3,3,3,2048,0,27.631213,12710.278
5658,4096,4,3,3,3,4096,0,28.203918,12160.988
5659,4096,4,3,3,4,512,0,27.768889,13781.726
5660,4096,4,3,3,4,1024,0,30.037956,12458.376
5661,4096,4,3,3,4,2048,0,27.217933,11952.976
5662,4096,4,3,3,4,4096,0,24.937992,12158.86
5663,4096,4,3,4,1,1024,0,31.688285,16384.535
5664,4096,4,3,4,1,2048,0,32.828812,14509.236
5665,4096,4,3,4,1,4096,0,40.778672,14978.194
5666,4096,4,3,4,2,1024,0,48.065957,16084.222
5667,4096,4,3,4,2,2048,0,47.055924,14980.056
5668,4096,4,3,4,2,4096,0,40.565619,15857.058
5669,4096,4,3,4,3,1024,0,29.445494,16737.252
5670,4096,4,3,4,3,2048,0,38.482598,15762.096
5671,4096,4,3,4,3,4096,0,37.501565,14719.376
5672,4096,4,3,4,4,1024,0,45.388415,17055.389
5673,4096,4,3,4,4,2048,0,46.983195,15655.164
5674,4096,4,3,4,4,4096,0,32.610841,14747.572
5675,4096,4,4,1,1,512,0,9.978226,14324.1
5676,4096,4,4,1,1,1024,0,9.755807,13971.65
5677,4096,4,4,1,1,2048,0,13.856051,13649.79
5678,4096,4,4,1,1,4096,0,11.343362,12822.796
5679,4096,4,4,1,2,256,0,12.993379,16256.856
5680,4096,4,4,1,2,512,0,15.425406,14828.968
5681,4096,4,4,1,2,1024,0,9.594342,14131.25
5682,4096,4,4,1,2,2048,0,13.404357,13679.848
5683,4096,4,4,1,2,4096,0,13.478495,13143.06
5684,4096,4,4,1,3,512,0,15.505833,14770.714
5685,4096,4,4,1,3,1024,0,15.520338,14126.728
5686,4096,4,4,1,3,2048,0,14.289026,14356.818
5687,4096,4,4,1,3,4096,0,15.526785,13097.042
5688,4096,4,4,1,4,512,0,10.140547,15176.896
5689,4096,4,4,1,4,1024,0,9.727963,14123.536
5690,4096,4,4,1,4,2048,0,12.715975,13512.534
5691,4096,4,4,1,4,4096,0,13.291337,13252.386
5692,4096,4,4,2,1,512,0,24.2706,18710.705
5693,4096,4,4,2,1,1024,0,24.057926,17644.578
5694,4096,4,4,2,1,2048,0,25.159964,17503.598
5695,4096,4,4,2,1,4096,0,21.773293,17480.988
5696,4096,4,4,2,2,512,0,25.195025,18319.154
5697,4096,4,4,2,2,1024,0,24.631125,16860.145
5698,4096,4,4,2,2,2048,0,24.660126,16810.137
5699,4096,4,4,2,2,4096,0,21.666626,16815.988
5700,4096,4,4,2,3,512,0,27.763043,18613.084
5701,4096,4,4,2,3,1024,0,27.614819,17961.117
5702,4096,4,4,2,3,2048,0,26.880142,18214.883
5703,4096,4,4,2,3,4096,0,27.727598,16917.865
5704,4096,4,4,2,4,512,0,25.53317,18755.395
5705,4096,4,4,2,4,1024,0,24.682494,17770.928
5706,4096,4,4,2,4,2048,0,24.946719,17003.518
5707,4096,4,4,2,4,4096,0,21.550459,16841.258
5708,4096,4,4,3,1,1024,0,41.650313,19236.322
5709,4096,4,4,3,1,2048,0,34.864859,20050.281
5710,4096,4,4,3,1,4096,0,44.53558,18304.523
5711,4096,4,4,3,2,1024,0,37.59509,18410.924
5712,4096,4,4,3,2,2048,0,44.394973,19562.172
5713,4096,4,4,3,2,4096,0,29.997779,19132.051
5714,4096,4,4,3,3,1024,0,44.969936,18853.549
5715,4096,4,4,3,3,2048,0,42.084707,19535.838
5716,4096,4,4,3,3,4096,0,40.958646,19356.287
5717,4096,4,4,3,4,1024,0,41.804329,19390.336
5718,4096,4,4,3,4,2048,0,44.583229,19845.463
5719,4096,4,4,3,4,4096,0,29.553003,18960.48
5720,4096,4,4,4,1,1024,0,62.979325,24023.789
5721,4096,4,4,4,1,2048,0,59.557796,22192.646
5722,4096,4,4,4,1,4096,0,60.208595,21713.846
5723,4096,4,4,4,2,2048,0,63.249472,22554.672
5724,4096,4,4,4,2,4096,0,62.753322,21450.506
5725,4096,4,4,4,3,2048,0,45.65858,22563.184
5726,4096,4,4,4,3,4096,0,49.621327,21815.725
5727,4096,4,4,4,4,2048,0,63.152578,22775.451
5728,4096,4,4,4,4,4096,0,59.544228,20723.795
5729,8192,1,1,1,1,128,0,8.056994,23110.879
5730,8192,1,1,1,1,256,0,7.890855,19720.975
5731,8192,1,1,1,1,512,0,7.928595,17788.75
5732,8192,1,1,1,1,1024,0,7.928595,16811.467
5733,8192,1,1,1,1,2048,0,8.056591,16244.886
5734,8192,1,1,1,1,4096,0,8.056994,16200.198
5735,8192,1,1,1,1,8192,0,8.056591,16025.436
5736,8192,1,1,1,2,128,0,8.056994,23016.182
5737,8192,1,1,1,2,256,0,8.056994,19465.613
5738,8192,1,1,1,2,512,0,8.056994,17704.693
5739,8192,1,1,1,2,1024,0,8.056994,16736.453
5740,8192,1,1,1,2,2048,0,8.056994,16278.934
5741,8192,1,1,1,2,4096,0,8.056994,16134.496
5742,8192,1,1,1,2,8192,0,7.928595,16018.52
5743,8192,1,1,1,3,128,0,8.056427,23559.619
5744,8192,1,1,1,3,256,0,7.928434,20165.727
5745,8192,1,1,1,3,512,0,8.05683,18032.672
5746,8192,1,1,1,3,1024,0,8.05683,17040.227
5747,8192,1,1,1,3,2048,0,8.056427,16424.436
5748,8192,1,1,1,3,4096,0,8.056427,16368.044
5749,8192,1,1,1,3,8192,0,8.05683,16126.25
5750,8192,1,1,1,4,128,0,8.056748,23085.076
5751,8192,1,1,1,4,256,0,7.928354,19678.945
5752,8192,1,1,1,4,512,0,8.056345,17794.07
5753,8192,1,1,1,4,1024,0,8.056345,16791.25
5754,8192,1,1,1,4,2048,0,8.056345,16329.208
5755,8192,1,1,1,4,4096,0,8.056748,16213.764
5756,8192,1,1,1,4,8192,0,8.056748,16045.12
5757,8192,1,1,2,1,128,0,16.107775,26240.9
5758,8192,1,1,2,1,256,0,16.107775,21814.395
5759,8192,1,1,2,1,512,0,16.108581,19435.822
5760,8192,1,1,2,1,1024,0,16.107775,18102.098
5761,8192,1,1,2,1,2048,0,16.108581,17536.848
5762,8192,1,1,2,1,4096,0,16.107775,17257.549
5763,8192,1,1,2,1,8192,0,13.871052,17083.584
5764,8192,1,1,2,2,128,0,15.776415,26397.574
5765,8192,1,1,2,2,256,0,16.107775,21768.908
5766,8192,1,1,2,2,512,0,16.107775,19375.439
5767,8192,1,1,2,2,1024,0,16.108581,18053.42
5768,8192,1,1,2,2,2048,0,16.108581,17429.385
5769,8192,1,1,2,2,4096,0,16.108581,17164.447
5770,8192,1,1,2,2,8192,0,14.095684,16956.701
5771,8192,1,1,2,3,128,0,16.107612,26621.014
5772,8192,1,1,2,3,256,0,16.108417,21877.17
5773,8192,1,1,2,3,512,0,16.108417,19471.467
5774,8192,1,1,2,3,1024,0,16.108417,18137.742
5775,8192,1,1,2,3,2048,0,16.107612,17503.332
5776,8192,1,1,2,3,4096,0,16.108417,17321.654
5777,8192,1,1,2,3,8192,0,14.094815,17204.881
5778,8192,1,1,2,4,128,0,16.108335,26417.258
5779,8192,1,1,2,4,256,0,16.108335,21796.572
5780,8192,1,1,2,4,512,0,16.10753,19430.768
5781,8192,1,1,2,4,1024,0,16.108335,18169.928
5782,8192,1,1,2,4,2048,0,16.108335,17552.543
5783,8192,1,1,2,4,4096,0,16.108335,17251.963
5784,8192,1,1,2,4,8192,0,14.095438,16935.688
5785,8192,1,1,3,1,256,0,24.160168,21282.129
5786,8192,1,1,3,1,512,0,24.160168,19296.703
5787,8192,1,1,3,1,1024,0,24.160168,18380.334
5788,8192,1,1,3,1,2048,0,24.160168,17819.074
5789,8192,1,1,3,1,4096,0,24.160168,17637.396
5790,8192,1,1,3,1,8192,0,21.794327,17635.268
5791,8192,1,1,3,2,256,0,24.160168,21329.211
5792,8192,1,1,3,2,512,0,24.160168,19349.371
5793,8192,1,1,3,2,1024,0,24.160168,18367.301
5794,8192,1,1,3,2,2048,0,24.160168,17782.365
5795,8192,1,1,3,2,4096,0,24.160168,17564.246
5796,8192,1,1,3,2,8192,0,22.147271,17499.873
5797,8192,1,1,3,3,256,0,24.158796,21401.297
5798,8192,1,1,3,3,512,0,24.158796,19341.393
5799,8192,1,1,3,3,1024,0,24.160004,18469.977
5800,8192,1,1,3,3,2048,0,24.160004,17776.514
5801,8192,1,1,3,3,4096,0,24.160004,17622.5
5802,8192,1,1,3,3,8192,0,22.147108,17667.721
5803,8192,1,1,3,4,256,0,24.158714,21413.531
5804,8192,1,1,3,4,512,0,24.158714,19422.521
5805,8192,1,1,3,4,1024,0,24.159922,18444.973
5806,8192,1,1,3,4,2048,0,24.159922,17806.039
5807,8192,1,1,3,4,4096,0,24.158714,17641.387
5808,8192,1,1,3,4,8192,0,22.147026,17488.969
5809,8192,1,1,4,1,256,0,32.210145,23499.238
5810,8192,1,1,4,1,512,0,32.211755,20494.502
5811,8192,1,1,4,1,1024,0,32.211755,19385.016
5812,8192,1,1,4,1,2048,0,32.211755,19156.521
5813,8192,1,1,4,1,4096,0,32.211755,18796.891
5814,8192,1,1,4,1,8192,0,30.198859,18722.676
5815,8192,1,1,4,2,256,0,32.211755,23498.973
5816,8192,1,1,4,2,512,0,32.211755,20452.475
5817,8192,1,1,4,2,1024,0,32.211755,19332.613
5818,8192,1,1,4,2,2048,0,32.211755,19087.895
5819,8192,1,1,4,2,4096,0,32.211755,18687.299
5820,8192,1,1,4,2,8192,0,30.198859,18568.396
5821,8192,1,1,4,3,256,0,32.211592,23664.955
5822,8192,1,1,4,3,512,0,32.211592,20665.807
5823,8192,1,1,4,3,1024,0,32.211592,19550.201
5824,8192,1,1,4,3,2048,0,32.211592,19328.092
5825,8192,1,1,4,3,4096,0,32.211592,19014.213
5826,8192,1,1,4,3,8192,0,30.198695,18931.752
5827,8192,1,1,4,4,256,0,32.21151,23502.43
5828,8192,1,1,4,4,512,0,32.21151,20597.178
5829,8192,1,1,4,4,1024,0,32.21151,19352.031
5830,8192,1,1,4,4,2048,0,32.21151,19174.078
5831,8192,1,1,4,4,4096,0,32.21151,18818.436
5832,8192,1,1,4,4,8192,0,30.198613,18573.982
5833,8192,1,2,1,1,128,0,15.854288,23098.643
5834,8192,1,2,1,1,256,0,16.111038,20139.127
5835,8192,1,2,1,1,512,0,16.111038,18683.043
5836,8192,1,2,1,1,1024,0,15.854288,17988.25
5837,8192,1,2,1,1,2048,0,16.111038,17578.609
5838,8192,1,2,1,1,4096,0,16.111038,17456.25
5839,8192,1,2,1,1,8192,0,16.111038,17079.859
5840,8192,1,2,1,2,128,0,15.854288,23138.01
5841,8192,1,2,1,2,256,0,15.778821,20268.402
5842,8192,1,2,1,2,512,0,16.111038,18731.721
5843,8192,1,2,1,2,1024,0,16.111038,17955
5844,8192,1,2,1,2,2048,0,16.110232,17678.359
5845,8192,1,2,1,2,4096,0,16.111038,17399.857
5846,8192,1,2,1,2,8192,0,16.111038,17069.752
5847,8192,1,2,1,3,128,0,16.110874,23109.814
5848,8192,1,2,1,3,256,0,16.110874,19964.631
5849,8192,1,2,1,3,512,0,15.854127,18572.918
5850,8192,1,2,1,3,1024,0,15.854127,17732.623
5851,8192,1,2,1,3,2048,0,16.110874,17411.297
5852,8192,1,2,1,3,4096,0,16.110874,17481.254
5853,8192,1,2,1,3,8192,0,16.110874,17094.49
5854,8192,1,2,1,4,128,0,15.854046,23231.643
5855,8192,1,2,1,4,256,0,16.110792,20258.027
5856,8192,1,2,1,4,512,0,16.110792,18750.605
5857,8192,1,2,1,4,1024,0,15.854046,18076.029
5858,8192,1,2,1,4,2048,0,16.110792,17697.246
5859,8192,1,2,1,4,4096,0,16.110792,17425.395
5860,8192,1,2,1,4,8192,0,16.110792,17084.383
5861,8192,1,2,2,1,256,0,32.214212,23049.697
5862,8192,1,2,2,1,512,0,32.214212,19959.311
5863,8192,1,2,2,1,1024,0,32.212601,19119.281
5864,8192,1,2,2,1,2048,0,32.214212,18786.781
5865,8192,1,2,2,1,4096,0,32.214212,18572.387
5866,8192,1,2,2,1,8192,0,27.739443,19238.449
5867,8192,1,2,2,2,256,0,32.214212,22991.711
5868,8192,1,2,2,2,512,0,32.214212,19936.168
5869,8192,1,2,2,2,1024,0,32.214212,19115.025
5870,8192,1,2,2,2,2048,0,32.214212,18465.986
5871,8192,1,2,2,2,4096,0,32.214212,18515.195
5872,8192,1,2,2,2,8192,0,27.739443,19155.99
5873,8192,1,2,2,3,256,0,32.214048,23168.6
5874,8192,1,2,2,3,512,0,32.214048,20069.434
5875,8192,1,2,2,3,1024,0,32.214048,19186.049
5876,8192,1,2,2,3,2048,0,32.214048,18649.525
5877,8192,1,2,2,3,4096,0,32.214048,18418.639
5878,8192,1,2,2,3,8192,0,28.188501,19898.131
5879,8192,1,2,2,4,256,0,32.213966,23128.967
5880,8192,1,2,2,4,512,0,32.213966,20024.746
5881,8192,1,2,2,4,1024,0,32.213966,19192.965
5882,8192,1,2,2,4,2048,0,32.213966,18811.52
5883,8192,1,2,2,4,4096,0,31.700596,18676.924
5884,8192,1,2,2,4,8192,0,28.188419,19220.361
5885,8192,1,2,3,1,256,0,48.31497,22537.115
5886,8192,1,2,3,1,512,0,47.321061,20451.145
5887,8192,1,2,3,1,1024,0,47.547389,19724.965
5888,8192,1,2,3,1,2048,0,48.317387,18920.314
5889,8192,1,2,3,1,4096,0,48.317387,18615.744
5890,8192,1,2,3,1,8192,0,44.291839,20006.924
5891,8192,1,2,3,2,256,0,48.31497,22692.461
5892,8192,1,2,3,2,512,0,47.321061,20525.891
5893,8192,1,2,3,2,1024,0,48.317387,19662.986
5894,8192,1,2,3,2,2048,0,48.317387,19005.699
5895,8192,1,2,3,2,4096,0,48.317387,18618.404
5896,8192,1,2,3,2,8192,0,43.585993,19894.141
5897,8192,1,2,3,3,256,0,48.314807,22830.248
5898,8192,1,2,3,3,512,0,48.317223,20550.629
5899,8192,1,2,3,3,1024,0,48.317223,19601.008
5900,8192,1,2,3,3,2048,0,48.317223,18837.322
5901,8192,1,2,3,3,4096,0,48.317223,18705.652
5902,8192,1,2,3,3,8192,0,44.291675,20225.576
5903,8192,1,2,3,4,256,0,48.314725,22577.016
5904,8192,1,2,3,4,512,0,48.314725,20598.508
5905,8192,1,2,3,4,1024,0,48.317141,19701.023
5906,8192,1,2,3,4,2048,0,48.317141,19008.359
5907,8192,1,2,3,4,4096,0,48.317141,18742.094
5908,8192,1,2,3,4,8192,0,43.585751,20101.354
5909,8192,1,2,4,1,512,0,64.41734,22518.762
5910,8192,1,2,4,1,1024,0,64.41734,21692.033
5911,8192,1,2,4,1,2048,0,63.393939,21240.633
5912,8192,1,2,4,1,4096,0,64.420561,20894.301
5913,8192,1,2,4,1,8192,0,59.432543,21708.793
5914,8192,1,2,4,2,512,0,63.393939,22756.832
5915,8192,1,2,4,2,1024,0,63.393939,21881.691
5916,8192,1,2,4,2,2048,0,64.420561,21318.836
5917,8192,1,2,4,2,4096,0,64.420561,20879.139
5918,8192,1,2,4,2,8192,0,60.395013,21554.246
5919,8192,1,2,4,3,512,0,64.417176,22840.355
5920,8192,1,2,4,3,1024,0,64.420398,21779.016
5921,8192,1,2,4,3,2048,0,64.420398,21355.277
5922,8192,1,2,4,3,4096,0,64.420398,20885.787
5923,8192,1,2,4,3,8192,0,59.432382,22407.574
5924,8192,1,2,4,4,512,0,64.417094,22714.006
5925,8192,1,2,4,4,1024,0,64.420316,21833.014
5926,8192,1,2,4,4,2048,0,63.393697,21723.953
5927,8192,1,2,4,4,4096,0,64.420316,21030.758
5928,8192,1,2,4,4,8192,0,59.432301,21656.391
5929,8192,1,3,1,1,128,0,24.166802,24477.586
5930,8192,1,3,1,1,256,0,24.166802,21515.41
5931,8192,1,3,1,1,512,0,24.166802,20011.18
5932,8192,1,3,1,1,1024,0,24.166802,19234.193
5933,8192,1,3,1,1,2048,0,24.165594,18938.668
5934,8192,1,3,1,1,4096,0,24.165594,18733.848
5935,8192,1,3,1,1,8192,0,24.165594,18551.371
5936,8192,1,3,1,2,256,0,24.166802,21424.703
5937,8192,1,3,1,2,512,0,24.165594,20181.951
5938,8192,1,3,1,2,1024,0,24.165594,19283.67
5939,8192,1,3,1,2,2048,0,24.165594,18965.801
5940,8192,1,3,1,2,4096,0,24.166802,18883.871
5941,8192,1,3,1,2,8192,0,24.165594,18492.586
5942,8192,1,3,1,3,256,0,24.166638,22131.998
5943,8192,1,3,1,3,512,0,24.16543,20436.248
5944,8192,1,3,1,3,1024,0,24.16543,19429.703
5945,8192,1,3,1,3,2048,0,24.166638,19119.549
5946,8192,1,3,1,3,4096,0,24.16543,19216.371
5947,8192,1,3,1,3,8192,0,23.781513,18946.115
5948,8192,1,3,1,4,128,0,23.781432,25142.32
5949,8192,1,3,1,4,256,0,24.166556,21691.768
5950,8192,1,3,1,4,512,0,24.165348,20266.807
5951,8192,1,3,1,4,1024,0,24.165348,19367.193
5952,8192,1,3,1,4,2048,0,24.165348,19101.193
5953,8192,1,3,1,4,4096,0,24.165348,19173.014
5954,8192,1,3,1,4,8192,0,24.165348,18781.994
5955,8192,1,3,2,1,256,0,48.321564,24375.176
5956,8192,1,3,2,1,512,0,48.321564,21492.002
5957,8192,1,3,2,1,1024,0,48.321564,20740.285
5958,8192,1,3,2,1,2048,0,47.551499,19999.742
5959,8192,1,3,2,1,4096,0,48.319147,19715.121
5960,8192,1,3,2,1,8192,0,41.609285,20499.557
5961,8192,1,3,2,2,256,0,48.321564,24521.742
5962,8192,1,3,2,2,512,0,48.321564,21389.326
5963,8192,1,3,2,2,1024,0,47.325152,21118.271
5964,8192,1,3,2,2,2048,0,48.321564,20075.818
5965,8192,1,3,2,2,4096,0,48.319147,19780.025
5966,8192,1,3,2,2,8192,0,41.609285,20459.123
5967,8192,1,3,2,3,256,0,48.3214,24631.865
5968,8192,1,3,2,3,512,0,48.3214,21555.576
5969,8192,1,3,2,3,1024,0,47.551338,20776.994
5970,8192,1,3,2,3,2048,0,48.318984,20365.492
5971,8192,1,3,2,3,4096,0,48.318984,20200.039
5972,8192,1,3,2,3,8192,0,42.280841,20337.297
5973,8192,1,3,2,4,256,0,48.318902,24594.893
5974,8192,1,3,2,4,512,0,48.318902,21833.547
5975,8192,1,3,2,4,1024,0,48.321318,20883.395
5976,8192,1,3,2,4,2048,0,48.321318,20103.748
5977,8192,1,3,2,4,4096,0,48.318902,19873.924
5978,8192,1,3,2,4,8192,0,41.609043,20525.891
5979,8192,1,3,3,1,512,0,72.476326,22144.234
5980,8192,1,3,3,1,1024,0,72.476326,21038.205
5981,8192,1,3,3,1,2048,0,72.476326,20417.361
5982,8192,1,3,3,1,4096,0,72.476326,20222.117
5983,8192,1,3,3,1,8192,0,65.37911,20922.762
5984,8192,1,3,3,2,512,0,72.472701,21959.631
5985,8192,1,3,3,2,1024,0,72.472701,21121.465
5986,8192,1,3,3,2,2048,0,72.472701,20457.795
