n,knob_no_size,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_merge_unroll,knob_partition_factor,knob_I_B,obj1,obj2
5350,4096,3,2,4,4,1024,0,19.731277,10984.204
5351,4096,3,2,4,4,2048,0,19.795719,10162.796
5352,4096,3,2,4,4,4096,0,19.36275,10170.244
5353,4096,3,3,1,1,256,0,11.983995,9287.39
5354,4096,3,3,1,1,512,0,10.799376,8246
5355,4096,3,3,1,1,1024,0,12.031138,7494.284
5356,4096,3,3,1,1,2048,0,11.233333,7296.114
5357,4096,3,3,1,1,4096,0,11.566961,6690.432
5358,4096,3,3,1,2,256,0,11.545942,9254.406
5359,4096,3,3,1,2,512,0,11.240129,7928.928
5360,4096,3,3,1,2,1024,0,11.965377,7068.95
5361,4096,3,3,1,2,2048,0,11.67286,7099.54
5362,4096,3,3,1,2,4096,0,12.011309,6688.038
5363,4096,3,3,1,3,256,0,11.676328,9945.74
5364,4096,3,3,1,3,512,0,11.194045,8238.552
5365,4096,3,3,1,3,1024,0,12.060704,7405.706
5366,4096,3,3,1,3,2048,0,11.105808,7456.778
5367,4096,3,3,1,3,4096,0,11.920492,6826.624
5368,4096,3,3,1,4,256,0,11.293084,9528.12
5369,4096,3,3,1,4,512,0,11.822504,8026.55
5370,4096,3,3,1,4,1024,0,11.41033,7623.56
5371,4096,3,3,1,4,2048,0,11.405495,7577.808
5372,4096,3,3,1,4,4096,0,11.866018,7143.43
5373,4096,3,3,2,1,256,0,14.906448,9059.428
5374,4096,3,3,2,1,512,0,15.426715,7817.208
5375,4096,3,3,2,1,1024,0,15.357829,6838.86
5376,4096,3,3,2,1,2048,0,15.898036,7017.878
5377,4096,3,3,2,1,4096,0,15.265378,6857.214
5378,4096,3,3,2,2,256,0,15.085504,9698.094
5379,4096,3,3,2,2,512,0,17.993116,8383.788
5380,4096,3,3,2,2,1024,0,15.246836,7793.534
5381,4096,3,3,2,2,2048,0,15.127196,7407.302
5382,4096,3,3,2,2,4096,0,14.773715,7417.41
5383,4096,3,3,2,3,512,0,14.554244,8480.612
5384,4096,3,3,2,3,1024,0,14.965729,8020.432
5385,4096,3,3,2,3,2048,0,15.147,7526.204
5386,4096,3,3,2,3,4096,0,15.074492,7495.348
5387,4096,3,3,2,4,256,0,14.74995,9741.984
5388,4096,3,3,2,4,512,0,18.088945,8541.26
5389,4096,3,3,2,4,1024,0,15.866573,7648.032
5390,4096,3,3,2,4,2048,0,14.927594,7501.998
5391,4096,3,3,2,4,4096,0,15.11249,7391.608
5392,4096,3,3,3,1,512,0,22.647408,10392.62
5393,4096,3,3,3,1,1024,0,22.52657,9673.888
5394,4096,3,3,3,1,2048,0,23.901704,8878.814
5395,4096,3,3,3,1,4096,0,22.125389,9156.784
5396,4096,3,3,3,2,512,0,19.29256,10365.222
5397,4096,3,3,3,2,1024,0,19.684067,8892.114
5398,4096,3,3,3,2,2048,0,19.700984,8804.334
5399,4096,3,3,3,2,4096,0,19.29981,8965.264
5400,4096,3,3,3,3,512,0,23.922806,10051.342
5401,4096,3,3,3,3,1024,0,22.828046,9692.774
5402,4096,3,3,3,3,2048,0,23.214716,9160.242
5403,4096,3,3,3,3,4096,0,23.724638,9009.42
5404,4096,3,3,3,4,512,0,23.75114,9897.062
5405,4096,3,3,3,4,1024,0,23.453889,9482.634
5406,4096,3,3,3,4,2048,0,23.971058,8989.736
5407,4096,3,3,3,4,4096,0,20.558705,8446.83
5408,4096,3,3,4,1,512,0,28.086789,11483.486
5409,4096,3,3,4,1,1024,0,29.787463,11701.074
5410,4096,3,3,4,1,2048,0,29.751214,10293.934
5411,4096,3,3,4,1,4096,0,27.600451,8809.92
5412,4096,3,3,4,2,512,0,27.775201,10959.732
5413,4096,3,3,4,2,1024,0,27.947381,10090.71
5414,4096,3,3,4,2,2048,0,29.273461,9741.984
5415,4096,3,3,4,2,4096,0,28.337049,9806.09
5416,4096,3,3,4,3,512,0,26.965512,11257.386
5417,4096,3,3,4,3,1024,0,26.621156,10892.434
5418,4096,3,3,4,3,2048,0,28.530218,10614.73
5419,4096,3,3,4,3,4096,0,28.829265,9671.76
5420,4096,3,3,4,4,512,0,29.433318,10896.956
5421,4096,3,3,4,4,1024,0,26.177046,9277.814
5422,4096,3,3,4,4,2048,0,27.771955,9553.39
5423,4096,3,3,4,4,4096,0,29.844128,9038.946
5424,4096,3,4,1,1,256,0,11.109238,13738.102
5425,4096,3,4,1,1,512,0,11.289745,12793.802
5426,4096,3,4,1,1,1024,0,11.128578,11889.402
5427,4096,3,4,1,1,2048,0,11.083451,11567.276
5428,4096,3,4,1,1,4096,0,12.044006,11344.634
5429,4096,3,4,1,2,256,0,11.096006,14162.372
5430,4096,3,4,1,2,512,0,11.008979,12998.888
5431,4096,3,4,1,2,1024,0,10.907447,12098.478
5432,4096,3,4,1,2,2048,0,11.245887,12220.572
5433,4096,3,4,1,2,4096,0,12.022688,11386.928
5434,4096,3,4,1,3,256,0,16.004839,14474.656
5435,4096,3,4,1,3,512,0,13.348916,13255.312
5436,4096,3,4,1,3,1024,0,11.356973,12587.918
5437,4096,3,4,1,3,2048,0,11.505241,12190.514
5438,4096,3,4,1,3,4096,0,10.899278,11598.664
5439,4096,3,4,1,4,256,0,12.47214,14531.846
5440,4096,3,4,1,4,512,0,12.605902,12617.178
5441,4096,3,4,1,4,1024,0,12.826691,11858.014
5442,4096,3,4,1,4,2048,0,12.707433,11728.738
5443,4096,3,4,1,4,4096,0,10.783187,11349.156
5444,4096,3,4,2,1,512,0,20.430697,12853.386
5445,4096,3,4,2,1,1024,0,20.873004,12462.366
5446,4096,3,4,2,1,2048,0,20.295346,11922.652
5447,4096,3,4,2,1,4096,0,20.336435,12895.414
5448,4096,3,4,2,2,512,0,20.710645,13871.102
5449,4096,3,4,2,2,1024,0,20.345689,13278.986
5450,4096,3,4,2,2,2048,0,20.650222,12742.996
5451,4096,3,4,2,2,4096,0,23.424854,13291.754
5452,4096,3,4,2,3,512,0,21.015036,14310.534
5453,4096,3,4,2,3,1024,0,19.238607,13757.786
5454,4096,3,4,2,3,2048,0,19.908091,13279.252
5455,4096,3,4,2,3,4096,0,22.960649,13430.074
5456,4096,3,4,2,4,512,0,21.423421,14648.886
5457,4096,3,4,2,4,1024,0,22.298339,14348.838
5458,4096,3,4,2,4,2048,0,21.541849,13639.948
5459,4096,3,4,2,4,4096,0,23.354525,13946.114
5460,4096,3,4,3,1,512,0,28.549421,15431.458
5461,4096,3,4,3,1,1024,0,30.395788,14204.666
5462,4096,3,4,3,1,2048,0,27.866297,14109.704
5463,4096,3,4,3,1,4096,0,26.889945,14069.538
5464,4096,3,4,3,2,512,0,29.064542,15866.9
5465,4096,3,4,3,2,1024,0,30.256769,15255.366
5466,4096,3,4,3,2,2048,0,27.185981,14236.32
5467,4096,3,4,3,2,4096,0,27.782094,14709.8
5468,4096,3,4,3,3,512,0,26.544622,16103.374
5469,4096,3,4,3,3,1024,0,31.816168,15553.818
5470,4096,3,4,3,3,2048,0,26.844288,15097.362
5471,4096,3,4,3,3,4096,0,27.707842,14741.72
5472,4096,3,4,3,4,512,0,26.721775,15650.376
5473,4096,3,4,3,4,1024,0,27.630438,14453.908
5474,4096,3,4,3,4,2048,0,32.167308,14674.688
5475,4096,3,4,3,4,4096,0,28.587434,14618.296
5476,4096,3,4,4,1,1024,0,34.049234,17026.395
5477,4096,3,4,4,1,2048,0,35.982477,15898.82
5478,4096,3,4,4,1,4096,0,36.191911,14780.29
5479,4096,3,4,4,2,1024,0,32.248508,18072.572
5480,4096,3,4,4,2,2048,0,35.45443,16759.861
5481,4096,3,4,4,2,4096,0,36.054533,16319.1
5482,4096,3,4,4,3,1024,0,31.83757,18057.676
5483,4096,3,4,4,3,2048,0,31.906038,16491.201
5484,4096,3,4,4,3,4096,0,35.607332,16506.363
5485,4096,3,4,4,4,1024,0,35.526709,16655.855
5486,4096,3,4,4,4,2048,0,40.01336,16060.282
5487,4096,3,4,4,4,4096,0,39.771709,15280.37
5488,4096,4,1,1,1,128,0,2.952718,10312.554
5489,4096,4,1,1,1,256,0,3.003502,8206.632
5490,4096,4,1,1,1,512,0,2.918459,6713.84
5491,4096,4,1,1,1,1024,0,2.924102,6115.074
5492,4096,4,1,1,1,2048,0,2.970855,5610.738
5493,4096,4,1,1,1,4096,0,3.013175,5333.566
5494,4096,4,1,1,2,128,0,2.879012,10399.27
5495,4096,4,1,1,2,256,0,3.058346,8076.558
5496,4096,4,1,1,2,512,0,3.088168,6791.512
5497,4096,4,1,1,2,1024,0,2.974926,6387.458
5498,4096,4,1,1,2,2048,0,2.984195,5797.47
5499,4096,4,1,1,2,4096,0,2.987822,5494.762
5500,4096,4,1,1,3,128,0,2.608898,10841.894
5501,4096,4,1,1,3,256,0,2.598824,8311.702
5502,4096,4,1,1,3,512,0,2.621391,7116.564
5503,4096,4,1,1,3,1024,0,2.598421,6564.348
5504,4096,4,1,1,3,2048,0,2.660077,6087.942
5505,4096,4,1,1,3,4096,0,2.621391,5509.924
5506,4096,4,1,1,4,128,0,3.032772,11106.564
5507,4096,4,1,1,4,256,0,2.973535,8552.964
5508,4096,4,1,1,4,512,0,3.066622,7011.228
5509,4096,4,1,1,4,1024,0,3.015042,6439.594
5510,4096,4,1,1,4,2048,0,2.959028,6170.136
5511,4096,4,1,1,4,4096,0,2.991669,5464.704
5512,4096,4,1,2,1,128,0,4.62708,11224.668
5513,4096,4,1,2,1,256,0,4.734658,8548.442
5514,4096,4,1,2,1,512,0,4.524336,7102.732
5515,4096,4,1,2,1,1024,0,4.582356,6802.418
5516,4096,4,1,2,1,2048,0,4.683891,6203.918
5517,4096,4,1,2,1,4096,0,4.912948,6206.312
5518,4096,4,1,2,2,128,0,4.81767,11090.338
5519,4096,4,1,2,2,256,0,4.537263,8647.394
5520,4096,4,1,2,2,512,0,4.484083,7321.118
5521,4096,4,1,2,2,1024,0,4.642416,7015.218
5522,4096,4,1,2,2,2048,0,4.72823,6556.368
5523,4096,4,1,2,2,4096,0,4.88898,6225.73
5524,4096,4,1,2,3,256,0,4.619327,9051.714
5525,4096,4,1,2,3,512,0,4.740792,7590.31
5526,4096,4,1,2,3,1024,0,4.635039,7349.314
5527,4096,4,1,2,3,2048,0,4.699095,6539.61
5528,4096,4,1,2,3,4096,0,4.651959,6617.282
5529,4096,4,1,2,4,128,0,4.677881,11318.832
5530,4096,4,1,2,4,256,0,4.718369,9035.488
5531,4096,4,1,2,4,512,0,4.700844,7521.682
5532,4096,4,1,2,4,1024,0,4.549769,7023.198
5533,4096,4,1,2,4,2048,0,4.696614,6516.734
5534,4096,4,1,2,4,4096,0,5.123854,6312.446
5535,4096,4,1,3,1,256,0,6.491522,9753.954
5536,4096,4,1,3,1,512,0,6.696975,7883.708
5537,4096,4,1,3,1,1024,0,6.605125,7279.09
5538,4096,4,1,3,1,2048,0,6.300571,7205.674
5539,4096,4,1,3,1,4096,0,6.390004,7019.208
5540,4096,4,1,3,2,256,0,6.486292,10617.922
5541,4096,4,1,3,2,512,0,6.990629,7996.226
5542,4096,4,1,3,2,1024,0,6.740877,7737.408
5543,4096,4,1,3,2,2048,0,5.916697,7621.432
5544,4096,4,1,3,2,4096,0,6.885089,7214.452
5545,4096,4,1,3,3,256,0,6.339535,9963.03
5546,4096,4,1,3,3,512,0,6.300864,8359.316
5547,4096,4,1,3,3,1024,0,6.156656,7680.484
5548,4096,4,1,3,3,2048,0,6.184047,7153.804
5549,4096,4,1,3,3,4096,0,6.312949,7160.72
5550,4096,4,1,3,4,256,0,6.44259,10251.64
5551,4096,4,1,3,4,512,0,6.163038,8165.934
5552,4096,4,1,3,4,1024,0,6.479649,7336.014
5553,4096,4,1,3,4,2048,0,6.179956,7369.796
5554,4096,4,1,3,4,4096,0,6.544905,7170.562
5555,4096,4,1,4,1,256,0,7.413727,11186.364
5556,4096,4,1,4,1,512,0,9.951433,9195.62
5557,4096,4,1,4,1,1024,0,7.665483,8801.94
5558,4096,4,1,4,1,2048,0,7.498317,8245.734
5559,4096,4,1,4,1,4096,0,7.682603,7657.342
5560,4096,4,1,4,2,256,0,8.253184,11152.316
5561,4096,4,1,4,2,512,0,8.700282,9969.68
5562,4096,4,1,4,2,1024,0,7.637921,9488.22
5563,4096,4,1,4,2,2048,0,7.617781,8795.29
5564,4096,4,1,4,2,4096,0,7.480832,7957.124
5565,4096,4,1,4,3,256,0,7.939885,12088.902
5566,4096,4,1,4,3,512,0,7.79589,10516.044
5567,4096,4,1,4,3,1024,0,7.8553,9486.89
5568,4096,4,1,4,3,2048,0,7.589463,8997.982
5569,4096,4,1,4,3,4096,0,7.610609,8230.306
5570,4096,4,1,4,4,256,0,7.533011,11473.112
5571,4096,4,1,4,4,512,0,7.951904,10280.368
5572,4096,4,1,4,4,1024,0,7.75152,9448.852
5573,4096,4,1,4,4,2048,0,7.265162,8850.086
5574,4096,4,1,4,4,4096,0,7.389017,8281.91
5575,4096,4,2,1,1,128,0,4.666281,12430.18
5576,4096,4,2,1,1,256,0,4.891939,9680.804
5577,4096,4,2,1,1,512,0,5.204636,8008.994
5578,4096,4,2,1,1,1024,0,4.878238,7343.994
5579,4096,4,2,1,1,2048,0,7.402382,7241.85
5580,4096,4,2,1,1,4096,0,4.974949,6509.552
5581,4096,4,2,1,2,128,0,4.660356,11473.112
5582,4096,4,2,1,2,256,0,4.690173,9348.304
5583,4096,4,2,1,2,512,0,4.897282,7967.764
5584,4096,4,2,1,2,1024,0,4.797354,7124.81
5585,4096,4,2,1,2,2048,0,7.292332,6879.026
5586,4096,4,2,1,2,4096,0,5.135014,6485.612
5587,4096,4,2,1,3,256,0,4.999526,9160.508
5588,4096,4,2,1,3,512,0,4.868172,7958.188
5589,4096,4,2,1,3,1024,0,4.939087,6847.106
5590,4096,4,2,1,3,2048,0,5.549925,6510.616
5591,4096,4,2,1,3,4096,0,4.948757,6131.566
5592,4096,4,2,1,4,128,0,4.955959,12353.838
5593,4096,4,2,1,4,256,0,5.042185,9782.416
5594,4096,4,2,1,4,512,0,4.891492,7923.342
5595,4096,4,2,1,4,1024,0,4.934201,7212.856
5596,4096,4,2,1,4,2048,0,7.35416,7235.998
5597,4096,4,2,1,4,4096,0,4.998669,6782.202
5598,4096,4,2,2,1,256,0,11.166015,10547.432
5599,4096,4,2,2,1,512,0,10.990772,8978.298
5600,4096,4,2,2,1,1024,0,11.556384,8903.818
5601,4096,4,2,2,1,2048,0,10.972643,8025.486
5602,4096,4,2,2,1,4096,0,9.347111,8604.302
5603,4096,4,2,2,2,256,0,10.612056,11250.47
5604,4096,4,2,2,2,512,0,10.766747,9971.542
5605,4096,4,2,2,2,1024,0,11.147433,9086.826
5606,4096,4,2,2,2,2048,0,11.679184,8676.388
5607,4096,4,2,2,2,4096,0,9.201708,8818.698
5608,4096,4,2,2,3,256,0,11.563009,10832.85
5609,4096,4,2,2,3,512,0,10.72793,9524.662
5610,4096,4,2,2,3,1024,0,9.790127,8663.886
5611,4096,4,2,2,3,2048,0,7.994283,8674.792
5612,4096,4,2,2,3,4096,0,9.034809,8758.848
5613,4096,4,2,2,4,256,0,11.033607,11268.558
5614,4096,4,2,2,4,512,0,11.114577,9820.188
5615,4096,4,2,2,4,1024,0,10.673474,9550.198
5616,4096,4,2,2,4,2048,0,10.57196,8567.86
5617,4096,4,2,2,4,4096,0,9.521773,9564.296
5618,4096,4,2,3,1,512,0,15.354995,11039
5619,4096,4,2,3,1,1024,0,15.994652,10503.01
5620,4096,4,2,3,1,2048,0,15.638571,9824.444
5621,4096,4,2,3,1,4096,0,15.757801,9642.234
5622,4096,4,2,3,2,512,0,15.235299,10810.772
5623,4096,4,2,3,2,1024,0,13.189103,10670.324
5624,4096,4,2,3,2,2048,0,15.694485,9651.012
5625,4096,4,2,3,2,4096,0,15.932939,9723.364
5626,4096,4,2,3,3,512,0,15.059528,10256.428
5627,4096,4,2,3,3,1024,0,12.81518,10335.164
5628,4096,4,2,3,3,2048,0,11.945152,9474.388
5629,4096,4,2,3,3,4096,0,15.051472,9379.426
5630,4096,4,2,3,4,512,0,15.592743,11551.848
5631,4096,4,2,3,4,1024,0,16.088978,10957.072
5632,4096,4,2,3,4,2048,0,15.612077,9600.738
5633,4096,4,2,3,4,4096,0,12.884394,10073.686
5634,4096,4,2,4,1,512,0,18.721031,12716.662
5635,4096,4,2,4,1,1024,0,19.363459,12290.796
5636,4096,4,2,4,1,2048,0,17.309301,11533.228
5637,4096,4,2,4,1,4096,0,16.511805,10602.494
5638,4096,4,2,4,2,512,0,19.650965,13122.046
5639,4096,4,2,4,2,1024,0,19.266323,11454.226
5640,4096,4,2,4,2,2048,0,16.523485,11675.538
5641,4096,4,2,4,2,4096,0,16.535568,11241.426
5642,4096,4,2,4,3,512,0,19.244014,12856.046
5643,4096,4,2,4,3,1024,0,19.76962,12320.588
5644,4096,4,2,4,3,2048,0,17.443664,11801.622
5645,4096,4,2,4,3,4096,0,19.050688,10882.326
5646,4096,4,2,4,4,512,0,19.634614,12382.566
5647,4096,4,2,4,4,1024,0,19.260046,11144.07
5648,4096,4,2,4,4,2048,0,12.624554,11502.106
5649,4096,4,2,4,4,4096,0,12.431228,10521.364
5650,4096,4,3,1,1,256,0,7.438925,9862.482
5651,4096,4,3,1,1,512,0,7.573102,8406.132
5652,4096,4,3,1,1,1024,0,7.697607,7607.334
5653,4096,4,3,1,1,2048,0,7.585189,7342.93
5654,4096,4,3,1,1,4096,0,11.35663,6646.542
5655,4096,4,3,1,2,256,0,7.522026,9955.848
5656,4096,4,3,1,2,512,0,7.629605,8271.536
5657,4096,4,3,1,2,1024,0,7.40236,7679.686
5658,4096,4,3,1,2,2048,0,7.538949,7179.34
5659,4096,4,3,1,2,4096,0,7.571585,6994.47
5660,4096,4,3,1,3,256,0,7.599283,9848.118
5661,4096,4,3,1,3,512,0,7.550934,8281.112
5662,4096,4,3,1,3,1024,0,7.349076,7537.642
5663,4096,4,3,1,3,2048,0,11.488975,7293.188
5664,4096,4,3,1,3,4096,0,11.463592,6382.138
5665,4096,4,3,1,4,256,0,7.51583,10123.96
5666,4096,4,3,1,4,512,0,7.548465,8469.706
5667,4096,4,3,1,4,1024,0,7.560552,8040.382
5668,4096,4,3,1,4,2048,0,7.530334,7644.574
5669,4096,4,3,1,4,4096,0,11.162542,7014.154
5670,4096,4,3,2,1,512,0,17.348256,8862.322
5671,4096,4,3,2,1,1024,0,17.902965,7890.89
5672,4096,4,3,2,1,2048,0,18.084243,7618.772
5673,4096,4,3,2,1,4096,0,17.186919,7683.41
5674,4096,4,3,2,2,512,0,17.998554,9379.426
5675,4096,4,3,2,2,1024,0,17.532684,8791.832
5676,4096,4,3,2,2,2048,0,17.94236,8166.998
5677,4096,4,3,2,2,4096,0,18.04931,8015.112
5678,4096,4,3,2,3,512,0,17.405636,10290.742
5679,4096,4,3,2,3,1024,0,18.11078,8984.948
5680,4096,4,3,2,3,2048,0,16.044291,9188.704
5681,4096,4,3,2,3,4096,0,18.049148,8055.012
5682,4096,4,3,2,4,512,0,18.096196,9274.888
5683,4096,4,3,2,4,1024,0,18.072631,8832.53
5684,4096,4,3,2,4,2048,0,16.096787,8359.316
5685,4096,4,3,2,4,4096,0,17.909488,8277.92
5686,4096,4,3,3,1,512,0,17.29913,10616.592
5687,4096,4,3,3,1,1024,0,16.310677,9900.786
5688,4096,4,3,3,1,2048,0,24.085377,9772.84
5689,4096,4,3,3,1,4096,0,15.730656,8886.528
5690,4096,4,3,3,2,512,0,23.531462,11024.636
5691,4096,4,3,3,2,1024,0,23.376793,10144.708
5692,4096,4,3,3,2,2048,0,24.130805,9523.598
5693,4096,4,3,3,2,4096,0,23.993053,8932.28
5694,4096,4,3,3,3,512,0,17.194744,10875.676
5695,4096,4,3,3,3,1024,0,16.861241,10488.646
5696,4096,4,3,3,3,2048,0,21.13153,10534.132
5697,4096,4,3,3,3,4096,0,17.069076,9392.726
5698,4096,4,3,3,4,512,0,16.94335,10985.534
5699,4096,4,3,3,4,1024,0,16.33193,10716.342
5700,4096,4,3,3,4,2048,0,23.801891,9747.57
5701,4096,4,3,3,4,4096,0,16.805599,9490.88
5702,4096,4,3,4,1,1024,0,30.010997,12259.94
5703,4096,4,3,4,1,2048,0,26.059876,11113.214
5704,4096,4,3,4,1,4096,0,29.482368,10725.918
5705,4096,4,3,4,2,512,0,30.206853,13681.71
5706,4096,4,3,4,2,1024,0,29.587613,12367.404
5707,4096,4,3,4,2,2048,0,30.076964,11098.052
5708,4096,4,3,4,2,4096,0,29.321792,10421.348
5709,4096,4,3,4,3,1024,0,29.493812,12029.052
5710,4096,4,3,4,3,2048,0,30.143256,11425.498
5711,4096,4,3,4,3,4096,0,29.019567,10553.816
5712,4096,4,3,4,4,1024,0,29.925686,11295.424
5713,4096,4,3,4,4,2048,0,29.004384,10344.474
5714,4096,4,3,4,4,4096,0,30.164318,9900.786
5715,4096,4,4,1,1,512,0,10.646689,12866.952
5716,4096,4,4,1,1,1024,0,10.616067,12161.52
5717,4096,4,4,1,1,2048,0,10.798186,11863.866
5718,4096,4,4,1,1,4096,0,14.564657,11207.91
5719,4096,4,4,1,2,512,0,10.411067,12925.472
5720,4096,4,4,1,2,1024,0,10.686655,12839.288
5721,4096,4,4,1,2,2048,0,10.477144,12767.734
5722,4096,4,4,1,2,4096,0,10.361107,11784.066
5723,4096,4,4,1,3,256,0,15.27156,15341.55
5724,4096,4,4,1,3,512,0,14.7494,13691.552
5725,4096,4,4,1,3,1024,0,15.039489,13237.756
5726,4096,4,4,1,3,2048,0,15.690577,12837.958
5727,4096,4,4,1,3,4096,0,14.896056,12527.004
5728,4096,4,4,1,4,512,0,10.575291,13363.84
5729,4096,4,4,1,4,1024,0,10.346445,12812.422
5730,4096,4,4,1,4,2048,0,10.601077,11944.464
5731,4096,4,4,1,4,4096,0,15.073255,11821.04
5732,4096,4,4,2,1,512,0,19.976306,13929.356
5733,4096,4,4,2,1,1024,0,19.478409,13623.456
5734,4096,4,4,2,1,2048,0,21.803539,13020.7
5735,4096,4,4,2,1,4096,0,22.58664,13321.014
5736,4096,4,4,2,2,512,0,20.427865,15612.072
5737,4096,4,4,2,2,1024,0,22.675607,15010.38
5738,4096,4,4,2,2,2048,0,21.111855,14433.692
5739,4096,4,4,2,2,4096,0,20.123332,15671.922
5740,4096,4,4,2,3,512,0,23.328019,15936.06
5741,4096,4,4,2,3,1024,0,19.373954,15096.564
5742,4096,4,4,2,3,2048,0,23.552792,14750.232
5743,4096,4,4,2,3,4096,0,20.36247,15353.786
5744,4096,4,4,2,4,512,0,20.444575,16141.412
5745,4096,4,4,2,4,1024,0,19.66875,16093.532
5746,4096,4,4,2,4,2048,0,20.715268,15395.814
5747,4096,4,4,2,4,4096,0,19.98053,16584.035
5748,4096,4,4,3,1,1024,0,27.099394,16513.014
5749,4096,4,4,3,1,2048,0,27.144506,15415.232
5750,4096,4,4,3,1,4096,0,30.698683,16330.538
5751,4096,4,4,3,2,1024,0,27.939983,17518.229
5752,4096,4,4,3,2,2048,0,27.952872,16575.523
5753,4096,4,4,3,2,4096,0,30.298658,16155.244
5754,4096,4,4,3,3,1024,0,28.361952,17799.123
5755,4096,4,4,3,3,2048,0,31.216836,17324.049
5756,4096,4,4,3,3,4096,0,30.997725,16580.844
5757,4096,4,4,3,4,1024,0,27.430661,18103.162
5758,4096,4,4,3,4,2048,0,27.388772,17536.051
5759,4096,4,4,3,4,4096,0,30.44987,16906.961
5760,4096,4,4,4,1,1024,0,36.103304,19156.521
5761,4096,4,4,4,1,2048,0,39.023306,17650.164
5762,4096,4,4,4,1,4096,0,38.886368,16531.9
5763,4096,4,4,4,2,1024,0,36.324378,20501.152
5764,4096,4,4,4,2,2048,0,37.540695,18533.551
5765,4096,4,4,4,2,4096,0,37.355428,17769.863
5766,4096,4,4,4,3,2048,0,36.56991,18701.396
5767,4096,4,4,4,3,4096,0,39.719433,17999.156
5768,4096,4,4,4,4,1024,0,36.537615,18995.592
5769,4096,4,4,4,4,2048,0,35.208535,18072.838
5770,4096,4,4,4,4,4096,0,39.018564,16895.787
5771,8192,1,1,1,1,256,0,8.055274,30240.477
5772,8192,1,1,1,1,512,0,8.055274,28806.736
5773,8192,1,1,1,1,1024,0,8.055274,28118.062
5774,8192,1,1,1,1,2048,0,8.055274,27749.387
5775,8192,1,1,1,1,4096,0,8.054871,27871.746
5776,8192,1,1,1,1,8192,0,8.055274,27680.758
5777,8192,1,1,1,2,128,0,8.055274,32802.855
5778,8192,1,1,1,2,256,0,8.055274,30202.172
5779,8192,1,1,1,2,512,0,8.055274,28839.986
5780,8192,1,1,1,2,1024,0,8.055274,28128.701
5781,8192,1,1,1,2,2048,0,8.054871,27844.348
5782,8192,1,1,1,2,4096,0,8.054871,27840.092
5783,8192,1,1,1,2,8192,0,8.054871,27561.324
5784,8192,1,1,1,3,128,0,8.054707,32976.02
5785,8192,1,1,1,3,256,0,8.05511,30465.246
5786,8192,1,1,1,3,512,0,8.05511,28939.203
5787,8192,1,1,1,3,1024,0,8.05511,28186.955
5788,8192,1,1,1,3,2048,0,8.054707,27923.883
5789,8192,1,1,1,3,4096,0,8.05511,27972.295
5790,8192,1,1,1,3,8192,0,8.054707,27713.211
5791,8192,1,1,1,4,64,0,8.055028,38366.777
5792,8192,1,1,1,4,128,0,8.055028,32748.059
5793,8192,1,1,1,4,256,0,8.055028,30272.131
5794,8192,1,1,1,4,512,0,8.055028,28924.84
5795,8192,1,1,1,4,1024,0,8.054625,28109.816
5796,8192,1,1,1,4,2048,0,8.054625,27884.779
5797,8192,1,1,1,4,4096,0,8.054625,27782.637
5798,8192,1,1,1,4,8192,0,8.054625,27567.441
5799,8192,1,1,2,1,64,0,12.080463,42545.902
5800,8192,1,1,2,1,128,0,12.081067,35407.793
5801,8192,1,1,2,1,256,0,12.080463,31750.559
5802,8192,1,1,2,1,512,0,12.081067,29796.787
5803,8192,1,1,2,1,1024,0,12.081067,28875.896
5804,8192,1,1,2,1,2048,0,12.081067,28393.371
5805,8192,1,1,2,1,4096,0,12.081067,28296.281
5806,8192,1,1,2,1,8192,0,12.081067,28131.629
5807,8192,1,1,2,2,64,0,12.081067,42837.969
5808,8192,1,1,2,2,128,0,12.081067,35105.352
5809,8192,1,1,2,2,256,0,12.080463,31651.074
5810,8192,1,1,2,2,512,0,12.081067,29738.268
5811,8192,1,1,2,2,1024,0,12.081067,28779.338
5812,8192,1,1,2,2,2048,0,12.081067,28393.639
5813,8192,1,1,2,2,4096,0,12.081067,28287.238
5814,8192,1,1,2,2,8192,0,12.081067,28036.135
5815,8192,1,1,2,3,64,0,12.080904,43410.668
5816,8192,1,1,2,3,128,0,12.080904,35526.16
5817,8192,1,1,2,3,256,0,12.080299,31874.514
5818,8192,1,1,2,3,512,0,12.080904,30046.029
5819,8192,1,1,2,3,1024,0,12.080904,28967.932
5820,8192,1,1,2,3,2048,0,12.080904,28434.867
5821,8192,1,1,2,3,4096,0,12.080904,28403.215
5822,8192,1,1,2,3,8192,0,11.83179,28286.973
5823,8192,1,1,2,4,64,0,12.080822,42722.793
5824,8192,1,1,2,4,128,0,12.080822,35181.426
5825,8192,1,1,2,4,256,0,12.080217,31606.918
5826,8192,1,1,2,4,512,0,12.080822,29844.137
5827,8192,1,1,2,4,1024,0,12.080822,28900.9
5828,8192,1,1,2,4,2048,0,12.080822,28423.164
5829,8192,1,1,2,4,4096,0,12.080822,28281.387
5830,8192,1,1,2,4,8192,0,12.080822,28114.604
5831,8192,1,1,3,1,64,0,16.106861,43222.074
5832,8192,1,1,3,1,128,0,15.77473,35912.926
5833,8192,1,1,3,1,256,0,16.106055,31831.688
5834,8192,1,1,3,1,512,0,16.106055,29963.836
