n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,knob_tmpsize,knob_size,knob_I_B,obj1,obj2,FF
7443,20,200,2,1,2,1,4,400,40000,0,1.673903,2063.096,116
7444,20,200,2,1,2,2,1,400,40000,0,1.062376,1330.000,81
7445,20,200,2,1,2,2,2,400,40000,0,1.080605,1661.170,113
7446,20,200,2,1,2,2,3,400,40000,0,1.766020,1820.504,119
7447,20,200,2,1,2,2,4,400,40000,0,1.439994,1968.400,116
7448,20,200,2,1,2,3,1,400,40000,0,1.355786,1821.302,118
7449,20,200,2,1,2,3,2,400,40000,0,1.574850,2014.950,118
7450,20,200,2,1,2,3,3,400,40000,0,1.443850,1864.660,120
7451,20,200,2,1,2,3,4,400,40000,0,1.576292,2297.442,121
7452,20,200,2,1,2,4,1,400,40000,0,1.255564,1900.570,121
7453,20,200,2,1,2,4,2,400,40000,0,1.604021,1775.018,89
7454,20,200,2,1,2,4,3,400,40000,0,1.320059,1888.334,118
7455,20,200,2,1,2,4,4,400,40000,0,1.060656,2063.894,121
7456,20,200,2,1,3,1,1,400,40000,0,1.646373,1897.910,115
7457,20,200,2,1,3,1,2,400,40000,0,0.906578,1731.660,113
7458,20,200,2,1,3,1,3,400,40000,0,1.343301,1882.748,115
7459,20,200,2,1,3,1,4,400,40000,0,1.246784,1946.854,118
7460,20,200,2,1,3,2,1,400,40000,0,1.017232,1517.530,83
7461,20,200,2,1,3,2,2,400,40000,0,1.137986,1658.244,83
7462,20,200,2,1,3,2,3,400,40000,0,1.372635,1676.066,87
7463,20,200,2,1,3,2,4,400,40000,0,1.309959,1919.190,86
7464,20,200,2,1,3,3,1,400,40000,0,1.289654,1963.080,120
7465,20,200,2,1,3,3,2,400,40000,0,1.438953,2179.870,118
7466,20,200,2,1,3,3,3,400,40000,0,1.347905,1999.788,120
7467,20,200,2,1,3,3,4,400,40000,0,1.486310,2114.966,123
7468,20,200,2,1,3,4,1,400,40000,0,1.024286,1724.212,91
7469,20,200,2,1,3,4,2,400,40000,0,1.403965,1878.226,89
7470,20,200,2,1,3,4,3,400,40000,0,1.387108,1759.590,86
7471,20,200,2,1,3,4,4,400,40000,0,1.419944,2299.570,123
7472,20,200,2,1,4,1,1,400,40000,0,0.888763,1751.610,116
7473,20,200,2,1,4,1,2,400,40000,0,1.193897,2041.284,117
7474,20,200,2,1,4,1,3,400,40000,0,1.360808,1873.970,118
7475,20,200,2,1,4,1,4,400,40000,0,1.411137,1662.500,84
7476,20,200,2,1,4,2,1,400,40000,0,0.932347,1470.182,84
7477,20,200,2,1,4,2,2,400,40000,0,1.145610,1899.506,116
7478,20,200,2,1,4,2,3,400,40000,0,1.051887,1939.406,119
7479,20,200,2,1,4,2,4,400,40000,0,1.380234,1836.198,84
7480,20,200,2,1,4,3,1,400,40000,0,1.128575,1988.084,121
7481,20,200,2,1,4,3,2,400,40000,0,1.391933,2379.370,122
7482,20,200,2,1,4,3,3,400,40000,0,1.560574,1993.404,123
7483,20,200,2,1,4,3,4,400,40000,0,1.406430,1917.594,89
7484,20,200,2,1,4,4,1,400,40000,0,1.451571,1971.592,121
7485,20,200,2,1,4,4,2,400,40000,0,0.989851,2095.814,121
7486,20,200,2,1,4,4,3,400,40000,0,1.007051,1976.114,118
7487,20,200,2,1,4,4,4,400,40000,0,1.480825,1904.560,89
7488,20,200,2,2,1,1,1,400,40000,0,1.147095,1671.544,119
7489,20,200,2,2,1,1,2,400,40000,0,1.370701,1813.056,117
7490,20,200,2,2,1,1,3,400,40000,0,1.235659,1684.844,119
7491,20,200,2,2,1,1,4,400,40000,0,1.008835,1946.854,122
7492,20,200,2,2,1,2,1,400,40000,0,1.103486,1477.630,82
7493,20,200,2,2,1,2,2,400,40000,0,1.119718,1314.040,80
7494,20,200,2,2,1,2,3,400,40000,0,1.210320,1502.900,82
7495,20,200,2,2,1,2,4,400,40000,0,1.140058,1607.172,85
7496,20,200,2,2,1,3,1,400,40000,0,0.975277,1761.718,124
7497,20,200,2,2,1,3,2,400,40000,0,1.393938,1977.178,122
7498,20,200,2,2,1,3,3,400,40000,0,1.068838,1764.378,124
7499,20,200,2,2,1,3,4,400,40000,0,0.958857,2093.952,127
7500,20,200,2,2,1,4,1,400,40000,0,1.012622,1808.800,122
7501,20,200,2,2,1,4,2,400,40000,0,1.061035,1943.396,120
7502,20,200,2,2,1,4,3,400,40000,0,1.090992,1805.608,122
7503,20,200,2,2,1,4,4,400,40000,0,1.044192,2016.812,122
7504,20,200,2,2,2,1,1,400,40000,0,1.064349,1762.782,117
7505,20,200,2,2,2,1,2,400,40000,0,1.105709,2019.206,117
7506,20,200,2,2,2,1,3,400,40000,0,1.148436,1808.002,119
7507,20,200,2,2,2,1,4,400,40000,0,1.817311,2191.840,120
7508,20,200,2,2,2,2,1,400,40000,0,1.102526,1531.628,112
7509,20,200,2,2,2,2,2,400,40000,0,0.929071,1714.104,112
7510,20,200,2,2,2,2,3,400,40000,0,1.244669,1770.496,114
7511,20,200,2,2,2,2,4,400,40000,0,1.340136,1958.558,115
7512,20,200,2,2,2,3,1,400,40000,0,1.125733,1850.296,122
7513,20,200,2,2,2,3,2,400,40000,0,1.397679,2125.606,122
7514,20,200,2,2,2,3,3,400,40000,0,1.276198,1906.954,125
7515,20,200,2,2,2,3,4,400,40000,0,1.713057,2343.460,126
7516,20,200,2,2,2,4,1,400,40000,0,1.253664,1943.662,120
7517,20,200,2,2,2,4,2,400,40000,0,1.421669,1944.992,120
7518,20,200,2,2,2,4,3,400,40000,0,1.370298,1925.308,123
7519,20,200,2,2,2,4,4,400,40000,0,1.331234,2095.548,121
7520,20,200,2,2,3,1,1,400,40000,0,0.919725,1966.538,119
7521,20,200,2,2,3,1,2,400,40000,0,0.964592,2015.216,117
7522,20,200,2,2,3,1,3,400,40000,0,0.949412,1982.498,119
7523,20,200,2,2,3,1,4,400,40000,0,1.223615,2246.636,122
7524,20,200,2,2,3,2,1,400,40000,0,1.058877,2002.714,114
7526,20,200,2,2,3,2,3,400,40000,0,1.121244,2004.310,114
7527,20,200,2,2,3,2,4,400,40000,0,1.402914,2213.918,117
7528,20,200,2,2,3,3,1,400,40000,0,1.327968,2052.988,124
7529,20,200,2,2,3,3,2,400,40000,0,0.978587,2184.392,122
7530,20,200,2,2,3,3,3,400,40000,0,1.426525,2090.760,125
7531,20,200,2,2,3,3,4,400,40000,0,1.608679,2308.082,128
7532,20,200,2,2,3,4,1,400,40000,0,1.259699,1707.986,90
7533,20,200,2,2,3,4,2,400,40000,0,1.574205,2242.646,120
7534,20,200,2,2,3,4,3,400,40000,0,1.359765,1838.858,91
7535,20,200,2,2,3,4,4,400,40000,0,1.526276,2375.912,123
7536,20,200,2,2,4,1,1,400,40000,0,0.951205,1607.704,88
7537,20,200,2,2,4,1,2,400,40000,0,1.149616,2142.098,120
7538,20,200,2,2,4,1,3,400,40000,0,0.991778,1951.642,122
7539,20,200,2,2,4,1,4,400,40000,0,1.396998,1853.488,88
7540,20,200,2,2,4,2,1,400,40000,0,1.209323,1792.308,115
7541,20,200,2,2,4,2,2,400,40000,0,0.981213,1934.086,115
7542,20,200,2,2,4,2,3,400,40000,0,1.076020,1939.140,117
7543,20,200,2,2,4,2,4,400,40000,0,1.085818,1710.380,83
7544,20,200,2,2,4,3,1,400,40000,0,1.018189,1784.860,93
7545,20,200,2,2,4,3,2,400,40000,0,1.063465,2368.730,126
7546,20,200,2,2,4,3,3,400,40000,0,1.133803,2240.518,128
7547,20,200,2,2,4,3,4,400,40000,0,1.284268,1997.660,94
7548,20,200,2,2,4,4,1,400,40000,0,0.925443,2152.738,120
7549,20,200,2,2,4,4,2,400,40000,0,1.195254,2222.962,121
7550,20,200,2,2,4,4,3,400,40000,0,1.185527,2118.424,123
7551,20,200,2,2,4,4,4,400,40000,0,1.464059,1987.818,89
7552,20,200,2,3,1,1,1,400,40000,0,1.053990,1718.094,115
7553,20,200,2,3,1,1,2,400,40000,0,1.006241,1754.270,113
7554,20,200,2,3,1,1,3,400,40000,0,1.378876,1656.382,115
7555,20,200,2,3,1,1,4,400,40000,0,1.600601,1699.208,86
7556,20,200,2,3,1,2,1,400,40000,0,1.140110,1508.220,83
7557,20,200,2,3,1,2,2,400,40000,0,1.282637,1598.128,83
7558,20,200,2,3,1,2,3,400,40000,0,1.527605,1539.874,87
7559,20,200,2,3,1,2,4,400,40000,0,1.118299,1882.216,118
7560,20,200,2,3,1,3,1,400,40000,0,1.354903,1772.624,120
7561,20,200,2,3,1,3,2,400,40000,0,1.095095,2076.928,119
7562,20,200,2,3,1,3,3,400,40000,0,1.457770,1860.138,121
7563,20,200,2,3,1,3,4,400,40000,0,0.992632,2110.444,124
7564,20,200,2,3,1,4,1,400,40000,0,1.338086,1698.676,91
7565,20,200,2,3,1,4,2,400,40000,0,1.283157,1698.144,90
7566,20,200,2,3,1,4,3,400,40000,0,1.544979,1603.714,87
7567,20,200,2,3,1,4,4,400,40000,0,1.375574,2158.058,124
7568,20,200,2,3,2,1,1,400,40000,0,1.377453,1729.532,113
7569,20,200,2,3,2,1,2,400,40000,0,1.561941,1842.848,113
7570,20,200,2,3,2,1,3,400,40000,0,1.419593,1835.134,115
7571,20,200,2,3,2,1,4,400,40000,0,1.229044,2019.738,116
7572,20,200,2,3,2,2,1,400,40000,0,1.098614,1375.486,81
7573,20,200,2,3,2,2,2,400,40000,0,1.037085,1716.764,113
7574,20,200,2,3,2,2,3,400,40000,0,1.488185,1823.164,120
7575,20,200,2,3,2,2,4,400,40000,0,1.482744,1873.438,117
7576,20,200,2,3,2,3,1,400,40000,0,1.366640,1849.232,119
7577,20,200,2,3,2,3,2,400,40000,0,1.676348,2124.276,119
7578,20,200,2,3,2,3,3,400,40000,0,1.520963,1923.978,121
7579,20,200,2,3,2,3,4,400,40000,0,1.684969,2320.318,122
7580,20,200,2,3,2,4,1,400,40000,0,1.578976,1926.904,122
7581,20,200,2,3,2,4,2,400,40000,0,1.824774,1800.820,90
7582,20,200,2,3,2,4,3,400,40000,0,1.717912,1908.284,119
7583,20,200,2,3,2,4,4,400,40000,0,1.134066,2087.302,122
7584,20,200,2,3,3,1,1,400,40000,0,1.287714,1902.166,115
7585,20,200,2,3,3,1,2,400,40000,0,1.008380,1926.106,113
7586,20,200,2,3,3,1,3,400,40000,0,1.385626,1873.438,115
7587,20,200,2,3,3,1,4,400,40000,0,1.293760,1942.864,118
7588,20,200,2,3,3,2,1,400,40000,0,0.967456,1535.352,83
7589,20,200,2,3,3,2,2,400,40000,0,1.399840,1714.902,83
7590,20,200,2,3,3,2,3,400,40000,0,1.402894,1792.574,88
7591,20,200,2,3,3,2,4,400,40000,0,1.608382,1911.210,87
7592,20,200,2,3,3,3,1,400,40000,0,1.440897,2082.514,121
7593,20,200,2,3,3,3,2,400,40000,0,1.082916,2193.436,119
7594,20,200,2,3,3,3,3,400,40000,0,1.545884,2061.766,121
7595,20,200,2,3,3,3,4,400,40000,0,1.612903,2206.470,124
7596,20,200,2,3,3,4,1,400,40000,0,1.186219,1850.828,92
7597,20,200,2,3,3,4,2,400,40000,0,1.148733,1900.570,90
7598,20,200,2,3,3,4,3,400,40000,0,1.439182,1775.816,87
7599,20,200,2,3,3,4,4,400,40000,0,1.592763,2348.248,124
7600,20,200,2,3,4,1,1,400,40000,0,1.005729,1768.102,116
7601,20,200,2,3,4,1,2,400,40000,0,1.369096,2104.858,117
7602,20,200,2,3,4,1,3,400,40000,0,1.411158,1874.768,119
7603,20,200,2,3,4,1,4,400,40000,0,1.597327,1662.766,85
7604,20,200,2,3,4,2,1,400,40000,0,1.096273,1515.668,84
7605,20,200,2,3,4,2,2,400,40000,0,1.325110,1929.564,117
7606,20,200,2,3,4,2,3,400,40000,0,1.141897,2030.378,120
7607,20,200,2,3,4,2,4,400,40000,0,1.522862,1837.794,85
7608,20,200,2,3,4,3,1,400,40000,0,1.231478,2031.974,122
7609,20,200,2,3,4,3,2,400,40000,0,1.594730,2405.970,123
7610,20,200,2,3,4,3,3,400,40000,0,1.588427,2036.230,124
7611,20,200,2,3,4,3,4,400,40000,0,1.525547,1947.918,90
7612,20,200,2,3,4,4,1,400,40000,0,1.320764,1987.286,122
7613,20,200,2,3,4,4,2,400,40000,0,1.095016,2114.434,122
7614,20,200,2,3,4,4,3,400,40000,0,1.081191,1943.396,119
7615,20,200,2,3,4,4,4,400,40000,0,1.589184,1919.722,90
7616,20,200,2,4,1,1,1,400,40000,0,1.345483,1869.980,118
7617,20,200,2,4,1,1,2,400,40000,0,1.203262,2000.586,117
7618,20,200,2,4,1,1,3,400,40000,0,1.410864,1883.546,118
7619,20,200,2,4,1,1,4,400,40000,0,1.432284,1938.874,116
7620,20,200,2,4,1,2,1,400,40000,0,1.254964,1513.008,85
7621,20,200,2,4,1,2,2,400,40000,0,0.946795,1667.554,85
7622,20,200,2,4,1,2,3,400,40000,0,1.329983,1533.224,86
7623,20,200,2,4,1,2,4,400,40000,0,1.173830,1758.526,84
7624,20,200,2,4,1,3,1,400,40000,0,1.297363,1979.040,124
7625,20,200,2,4,1,3,2,400,40000,0,1.288804,2055.116,123
7626,20,200,2,4,1,3,3,400,40000,0,1.487642,2048.200,124
7627,20,200,2,4,1,3,4,400,40000,0,1.491592,2045.274,122
7628,20,200,2,4,1,4,1,400,40000,0,1.037452,1741.502,90
7629,20,200,2,4,1,4,2,400,40000,0,1.134740,1752.408,89
7630,20,200,2,4,1,4,3,400,40000,0,1.117888,1777.678,90
7631,20,200,2,4,1,4,4,400,40000,0,1.166965,2099.538,117
7632,20,200,2,4,2,1,1,400,40000,0,1.086260,1627.654,85
7633,20,200,2,4,2,1,2,400,40000,0,1.323099,2069.746,117
7634,20,200,2,4,2,1,3,400,40000,0,1.634770,1985.690,118
7635,20,200,2,4,2,1,4,400,40000,0,1.535294,1965.740,116
7636,20,200,2,4,2,2,1,400,40000,0,1.091078,1452.360,80
7637,20,200,2,4,2,2,2,400,40000,0,1.133603,1616.216,80
7638,20,200,2,4,2,2,3,400,40000,0,1.365649,1648.136,83
7639,20,200,2,4,2,2,4,400,40000,0,1.814272,2078.258,116
7640,20,200,2,4,2,3,1,400,40000,0,1.153919,1709.316,91
7641,20,200,2,4,2,3,2,400,40000,0,1.642615,2159.654,123
7642,20,200,2,4,2,3,3,400,40000,0,1.639063,2269.246,124
7643,20,200,2,4,2,3,4,400,40000,0,1.283477,2124.010,122
7644,20,200,2,4,2,4,1,400,40000,0,1.885410,1764.378,89
7645,20,200,2,4,2,4,2,400,40000,0,1.774513,1876.896,89
7646,20,200,2,4,2,4,3,400,40000,0,1.602065,1942.066,90
7647,20,200,2,4,2,4,4,400,40000,0,2.004259,2165.772,117
7648,20,200,2,4,3,1,1,400,40000,0,1.293594,2008.566,118
7649,20,200,2,4,3,1,2,400,40000,0,0.904667,2134.916,117
7650,20,200,2,4,3,1,3,400,40000,0,1.503815,1989.414,119
7651,20,200,2,4,3,1,4,400,40000,0,1.183268,2086.504,117
7652,20,200,2,4,3,2,1,400,40000,0,0.920810,1723.946,85
7653,20,200,2,4,3,2,2,400,40000,0,1.165804,1742.832,86
7654,20,200,2,4,3,2,3,400,40000,0,1.042948,1711.178,86
7655,20,200,2,4,3,2,4,400,40000,0,0.979087,1746.290,84
7656,20,200,2,4,3,3,1,400,40000,0,0.999070,2168.698,124
7657,20,200,2,4,3,3,2,400,40000,0,1.214403,2287.866,123
7658,20,200,2,4,3,3,3,400,40000,0,1.132794,2203.544,124
7659,20,200,2,4,3,3,4,400,40000,0,1.184417,2426.984,122
7660,20,200,2,4,3,4,1,400,40000,0,1.057397,2033.038,90
7661,20,200,2,4,3,4,2,400,40000,0,1.360444,2079.322,89
7662,20,200,2,4,3,4,3,400,40000,0,1.171069,2011.226,90
7663,20,200,2,4,3,4,4,400,40000,0,1.509911,2382.030,117
7664,20,200,2,4,4,1,1,400,40000,0,0.980759,1623.664,84
7665,20,200,2,4,4,1,2,400,40000,0,1.524490,2204.874,117
7666,20,200,2,4,4,1,3,400,40000,0,1.241104,1680.056,87
7667,20,200,2,4,4,1,4,400,40000,0,1.514366,1925.840,85
7668,20,200,2,4,4,2,1,400,40000,0,1.089364,1805.076,112
7669,20,200,2,4,4,2,2,400,40000,0,1.310152,1654.786,81
7670,20,200,2,4,4,2,3,400,40000,0,1.395451,2036.762,115
7671,20,200,2,4,4,2,4,400,40000,0,1.378824,2201.682,116
7672,20,200,2,4,4,3,1,400,40000,0,1.016237,1773.954,90
7673,20,200,2,4,4,3,2,400,40000,0,1.595498,2449.594,123
7674,20,200,2,4,4,3,3,400,40000,0,1.377385,1974.518,92
7675,20,200,2,4,4,3,4,400,40000,0,1.214802,2005.906,90
7676,20,200,2,4,4,4,1,400,40000,0,1.184191,1796.830,85
7677,20,200,2,4,4,4,2,400,40000,0,1.521978,2336.012,118
7678,20,200,2,4,4,4,3,400,40000,0,1.104197,2225.090,119
7679,20,200,2,4,4,4,4,400,40000,0,1.097933,2294.782,117
7680,20,200,3,1,1,1,1,400,40000,0,1.730308,2083.046,139
7681,20,200,3,1,1,1,2,400,40000,0,1.903753,2317.924,141
7682,20,200,3,1,1,1,3,400,40000,0,2.367582,2276.428,140
7683,20,200,3,1,1,1,4,400,40000,0,2.379401,2547.482,140
7684,20,200,3,1,1,2,1,400,40000,0,1.553053,2232.006,143
7685,20,200,3,1,1,2,2,400,40000,0,1.952433,2350.908,140
7686,20,200,3,1,1,2,3,400,40000,0,2.181896,2326.436,144
7687,20,200,3,1,1,2,4,400,40000,0,2.627608,2458.372,140
7688,20,200,3,1,1,3,1,400,40000,0,1.818225,2192.638,145
7689,20,200,3,1,1,3,2,400,40000,0,2.039073,2397.724,146
7690,20,200,3,1,1,3,3,400,40000,0,1.938304,2154.866,145
7691,20,200,3,1,1,3,4,400,40000,0,2.586429,2484.706,145
7692,20,200,3,1,1,4,1,400,40000,0,1.885995,2402.246,143
7693,20,200,3,1,1,4,2,400,40000,0,2.034911,2564.240,148
7694,20,200,3,1,1,4,3,400,40000,0,1.966084,2311.274,143
7695,20,200,3,1,1,4,4,400,40000,0,2.332512,2476.726,148
7696,20,200,3,1,2,1,1,400,40000,0,2.149321,2029.048,121
7697,20,200,3,1,2,1,2,400,40000,0,2.271817,2216.844,120
7698,20,200,3,1,2,1,3,400,40000,0,2.417662,2087.302,122
7699,20,200,3,1,2,1,4,400,40000,0,1.803616,2163.378,120
7700,20,200,3,1,2,2,1,400,40000,0,1.976313,2206.736,126
7701,20,200,3,1,2,2,2,400,40000,0,2.564360,2322.712,120
7702,20,200,3,1,2,2,3,400,40000,0,2.197066,2271.640,126
7703,20,200,3,1,2,2,4,400,40000,0,2.295251,2293.718,120
7704,20,200,3,1,2,3,1,400,40000,0,2.332791,2275.364,127
7705,20,200,3,1,2,3,2,400,40000,0,2.240701,2450.658,125
7706,20,200,3,1,2,3,3,400,40000,0,2.487876,2235.198,127
7707,20,200,3,1,2,3,4,400,40000,0,2.931702,2518.488,125
7708,20,200,3,1,2,4,1,400,40000,0,2.679222,2299.038,125
7709,20,200,3,1,2,4,2,400,40000,0,2.450650,2553.334,128
7710,20,200,3,1,2,4,3,400,40000,0,2.914961,2307.018,125
7711,20,200,3,1,2,4,4,400,40000,0,2.166621,2699.900,128
7712,20,200,3,1,3,1,1,400,40000,0,1.831377,1921.318,118
7713,20,200,3,1,3,1,2,400,40000,0,1.930694,2097.410,119
7714,20,200,3,1,3,1,3,400,40000,0,2.164437,2093.686,119
7715,20,200,3,1,3,1,4,400,40000,0,2.076167,2335.480,122
7716,20,200,3,1,3,2,1,400,40000,0,2.273149,2167.102,123
7717,20,200,3,1,3,2,2,400,40000,0,2.220568,2371.922,119
7718,20,200,3,1,3,2,3,400,40000,0,2.646932,2180.668,123
7719,20,200,3,1,3,2,4,400,40000,0,2.374034,2368.730,122
7720,20,200,3,1,3,3,1,400,40000,0,1.939408,2264.192,124
7721,20,200,3,1,3,3,2,400,40000,0,2.309744,2313.668,124
7722,20,200,3,1,3,3,3,400,40000,0,2.416559,2335.480,124
7723,20,200,3,1,3,3,4,400,40000,0,1.784052,2731.554,127
7724,20,200,3,1,3,4,1,400,40000,0,2.085450,2301.964,122
7725,20,200,3,1,3,4,2,400,40000,0,2.255679,2504.124,127
7726,20,200,3,1,3,4,3,400,40000,0,2.796376,2575.412,122
7727,20,200,3,1,3,4,4,400,40000,0,2.268957,2802.576,127
7728,20,200,3,1,4,1,1,400,40000,0,2.405642,2254.882,122
7729,20,200,3,1,4,1,2,400,40000,0,1.866010,2283.876,123
7730,20,200,3,1,4,1,3,400,40000,0,2.650178,2294.782,122
7731,20,200,3,1,4,1,4,400,40000,0,2.667605,2294.516,122
7732,20,200,3,1,4,2,1,400,40000,0,1.947458,2277.758,123
7733,20,200,3,1,4,2,2,400,40000,0,2.434630,2309.146,122
7734,20,200,3,1,4,2,3,400,40000,0,2.200830,2181.466,123
7735,20,200,3,1,4,2,4,400,40000,0,2.621433,2246.636,122
7736,20,200,3,1,4,3,1,400,40000,0,2.052412,2485.504,127
7737,20,200,3,1,4,3,2,400,40000,0,1.811782,2390.542,128
7738,20,200,3,1,4,3,3,400,40000,0,2.222594,2611.588,127
7739,20,200,3,1,4,3,4,400,40000,0,1.933582,2409.694,127
7740,20,200,3,1,4,4,1,400,40000,0,2.449652,2312.072,122
7741,20,200,3,1,4,4,2,400,40000,0,1.703073,2473.800,127
7742,20,200,3,1,4,4,3,400,40000,0,2.748050,2408.896,122
7743,20,200,3,1,4,4,4,400,40000,0,2.484375,2815.344,127
7744,20,200,3,2,1,1,1,400,40000,0,1.796574,2162.580,144
7745,20,200,3,2,1,1,2,400,40000,0,1.965687,2495.346,144
7746,20,200,3,2,1,1,3,400,40000,0,2.051682,2182.796,144
7747,20,200,3,2,1,1,4,400,40000,0,2.775792,2362.612,144
7748,20,200,3,2,1,2,1,400,40000,0,1.495227,2185.722,139
7749,20,200,3,2,1,2,2,400,40000,0,2.020192,2263.660,139
7750,20,200,3,2,1,2,3,400,40000,0,1.638230,2143.162,139
7751,20,200,3,2,1,2,4,400,40000,0,2.729832,2358.622,139
7752,20,200,3,2,1,3,1,400,40000,0,1.886126,2353.302,149
7753,20,200,3,2,1,3,2,400,40000,0,2.017858,2364.740,149
7754,20,200,3,2,1,3,3,400,40000,0,1.925670,2380.168,149
7755,20,200,3,2,1,3,4,400,40000,0,2.539323,2769.326,149
7756,20,200,3,2,1,4,1,400,40000,0,1.564382,2574.348,147
7757,20,200,3,2,1,4,2,400,40000,0,1.964728,2397.192,147
7758,20,200,3,2,1,4,3,400,40000,0,1.690046,2595.894,147
7759,20,200,3,2,1,4,4,400,40000,0,2.728300,2555.196,147
7760,20,200,3,2,2,1,1,400,40000,0,1.746381,2327.766,126
7761,20,200,3,2,2,1,2,400,40000,0,2.018197,2404.374,124
7762,20,200,3,2,2,1,3,400,40000,0,1.907714,2275.098,126
7763,20,200,3,2,2,1,4,400,40000,0,3.371544,2207.002,124
7764,20,200,3,2,2,2,1,400,40000,0,2.386339,2177.742,121
7765,20,200,3,2,2,2,2,400,40000,0,1.813792,2294.782,119
7766,20,200,3,2,2,2,3,400,40000,0,2.707665,2183.062,121
7767,20,200,3,2,2,2,4,400,40000,0,2.181331,2346.918,119
7768,20,200,3,2,2,3,1,400,40000,0,1.545795,2503.592,131
7769,20,200,3,2,2,3,2,400,40000,0,1.840726,2647.232,129
7770,20,200,3,2,2,3,3,400,40000,0,1.672356,2667.980,131
7771,20,200,3,2,2,3,4,400,40000,0,3.192560,2578.604,129
7772,20,200,3,2,2,4,1,400,40000,0,2.302361,2472.204,129
7773,20,200,3,2,2,4,2,400,40000,0,2.371128,2652.818,127
7774,20,200,3,2,2,4,3,400,40000,0,2.539262,2509.710,129
7775,20,200,3,2,2,4,4,400,40000,0,2.295411,2750.174,127
7776,20,200,3,2,3,1,1,400,40000,0,2.000062,2077.992,123
7777,20,200,3,2,3,1,2,400,40000,0,2.271288,2203.544,123
7778,20,200,3,2,3,1,3,400,40000,0,2.155225,2006.438,123
7779,20,200,3,2,3,1,4,400,40000,0,1.913357,2310.476,126
7780,20,200,3,2,3,2,1,400,40000,0,2.464772,2104.592,118
7781,20,200,3,2,3,2,2,400,40000,0,2.106792,2265.522,118
7782,20,200,3,2,3,2,3,400,40000,0,2.718497,2179.338,118
7783,20,200,3,2,3,2,4,400,40000,0,2.180556,2478.854,121
7784,20,200,3,2,3,3,1,400,40000,0,2.195702,2212.588,128
7785,20,200,3,2,3,3,2,400,40000,0,2.299387,2538.438,128
7786,20,200,3,2,3,3,3,400,40000,0,2.344042,2483.642,128
7787,20,200,3,2,3,3,4,400,40000,0,2.095224,2498.006,131
7788,20,200,3,2,3,4,1,400,40000,0,2.548540,2358.090,126
7789,20,200,3,2,3,4,2,400,40000,0,3.142165,2666.916,126
7790,20,200,3,2,3,4,3,400,40000,0,2.843875,2584.988,126
7791,20,200,3,2,3,4,4,400,40000,0,2.070033,2736.874,126
7792,20,200,3,2,4,1,1,400,40000,0,2.269208,2354.632,126
7793,20,200,3,2,4,1,2,400,40000,0,1.862280,2448.796,126
7794,20,200,3,2,4,1,3,400,40000,0,2.497800,2367.400,126
7795,20,200,3,2,4,1,4,400,40000,0,2.286089,2519.020,126
7796,20,200,3,2,4,2,1,400,40000,0,2.388346,2334.682,121
7797,20,200,3,2,4,2,2,400,40000,0,2.168020,2322.712,121
7798,20,200,3,2,4,2,3,400,40000,0,2.674100,2390.010,121
7799,20,200,3,2,4,2,4,400,40000,0,2.100988,2339.736,121
7800,20,200,3,2,4,3,1,400,40000,0,2.684329,2436.560,131
7801,20,200,3,2,4,3,2,400,40000,0,1.677139,2693.782,131
7802,20,200,3,2,4,3,3,400,40000,0,3.002893,2568.230,131
7803,20,200,3,2,4,3,4,400,40000,0,2.793208,2683.142,131
7804,20,200,3,2,4,4,1,400,40000,0,2.483973,2502.528,126
7805,20,200,3,2,4,4,2,400,40000,0,2.432525,2793.532,126
7806,20,200,3,2,4,4,3,400,40000,0,2.544580,2601.214,126
7807,20,200,3,2,4,4,4,400,40000,0,2.389988,2542.694,126
7808,20,200,3,3,1,1,1,400,40000,0,1.826957,2126.138,140
7809,20,200,3,3,1,1,2,400,40000,0,1.979283,2367.932,141
7810,20,200,3,3,1,1,3,400,40000,0,1.957853,2205.938,140
7811,20,200,3,3,1,1,4,400,40000,0,2.828040,2417.408,140
7812,20,200,3,3,1,2,1,400,40000,0,1.700176,2312.604,144
7813,20,200,3,3,1,2,2,400,40000,0,1.944999,2281.216,140
7814,20,200,3,3,1,2,3,400,40000,0,2.153364,2399.054,144
7815,20,200,3,3,1,2,4,400,40000,0,2.877025,2511.572,140
7816,20,200,3,3,1,3,1,400,40000,0,1.774151,2073.470,145
7817,20,200,3,3,1,3,2,400,40000,0,2.021995,2442.412,146
7818,20,200,3,3,1,3,3,400,40000,0,2.008953,2272.970,145
7819,20,200,3,3,1,3,4,400,40000,0,1.952781,2726.766,145
7820,20,200,3,3,1,4,1,400,40000,0,1.735919,2280.152,143
7821,20,200,3,3,1,4,2,400,40000,0,2.080925,2689.792,148
7822,20,200,3,3,1,4,3,400,40000,0,1.966503,2559.718,143
7823,20,200,3,3,1,4,4,400,40000,0,2.426403,2675.960,148
7824,20,200,3,3,2,1,1,400,40000,0,2.228515,2143.162,122
7825,20,200,3,3,2,1,2,400,40000,0,2.249620,2200.884,120
7826,20,200,3,3,2,1,3,400,40000,0,2.459659,2208.332,122
7827,20,200,3,3,2,1,4,400,40000,0,1.837980,2185.190,120
7828,20,200,3,3,2,2,1,400,40000,0,2.036555,2268.182,126
