n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,obj1,obj2
6269,20,100,1,2,4,4,2,0.513,2383
6270,20,100,1,2,4,4,3,0.532,2463
6271,20,100,1,2,4,4,4,0.510,2349
6274,20,100,1,3,1,1,3,0.575,3688
6276,20,100,1,3,1,2,1,0.533,3208
6278,20,100,1,3,1,2,3,0.548,3235
6284,20,100,1,3,1,4,1,0.499,3377
6285,20,100,1,3,1,4,2,0.541,3347
6286,20,100,1,3,1,4,3,0.553,3304
6287,20,100,1,3,1,4,4,0.545,3382
6292,20,100,1,3,2,2,1,0.526,3300
6293,20,100,1,3,2,2,2,0.520,3257
6294,20,100,1,3,2,2,3,0.563,3174
6295,20,100,1,3,2,2,4,0.552,3370
6300,20,100,1,3,2,4,1,0.521,3308
6301,20,100,1,3,2,4,2,0.548,3272
6302,20,100,1,3,2,4,3,0.544,3372
6303,20,100,1,3,2,4,4,0.553,3332
6306,20,100,1,3,3,1,3,0.591,3705
6308,20,100,1,3,3,2,1,0.565,3333
6309,20,100,1,3,3,2,2,0.542,3302
6310,20,100,1,3,3,2,3,0.567,3329
6316,20,100,1,3,3,4,1,0.535,3374
6317,20,100,1,3,3,4,2,0.538,3361
6319,20,100,1,3,3,4,4,0.525,3321
6320,20,100,1,3,4,1,1,0.544,3679
6322,20,100,1,3,4,1,3,0.587,3681
6324,20,100,1,3,4,2,1,0.535,3243
6325,20,100,1,3,4,2,2,0.528,3329
6326,20,100,1,3,4,2,3,0.549,3269
6327,20,100,1,3,4,2,4,0.541,3247
6332,20,100,1,3,4,4,1,0.520,3252
6333,20,100,1,3,4,4,2,0.548,3337
6334,20,100,1,3,4,4,3,0.544,3381
6335,20,100,1,3,4,4,4,0.523,3380
6336,20,100,1,4,1,1,1,0.453,3395
6337,20,100,1,4,1,1,2,0.481,3276
6338,20,100,1,4,1,1,3,0.475,2943
6339,20,100,1,4,1,1,4,0.450,3386
6340,20,100,1,4,1,2,1,0.428,2584
6341,20,100,1,4,1,2,2,0.429,2624
6342,20,100,1,4,1,2,3,0.439,2484
6343,20,100,1,4,1,2,4,0.445,2603
6348,20,100,1,4,1,4,1,0.411,2600
6349,20,100,1,4,1,4,2,0.438,2556
6350,20,100,1,4,1,4,3,0.445,2694
6351,20,100,1,4,1,4,4,0.423,2675
6352,20,100,1,4,2,1,1,0.467,3204
6353,20,100,1,4,2,1,2,0.459,3299
6354,20,100,1,4,2,1,3,0.476,3484
6355,20,100,1,4,2,1,4,0.449,3303
6356,20,100,1,4,2,2,1,0.421,2746
6357,20,100,1,4,2,2,2,0.452,2734
6358,20,100,1,4,2,2,3,0.456,2671
6359,20,100,1,4,2,2,4,0.424,2645
6364,20,100,1,4,2,4,1,0.425,2653
6365,20,100,1,4,2,4,2,0.418,2589
6366,20,100,1,4,2,4,3,0.430,2671
6367,20,100,1,4,2,4,4,0.437,2683
6368,20,100,1,4,3,1,1,0.455,3174
6369,20,100,1,4,3,1,2,0.440,3234
6370,20,100,1,4,3,1,3,0.467,3484
6371,20,100,1,4,3,1,4,0.453,3452
6372,20,100,1,4,3,2,1,0.430,2637
6373,20,100,1,4,3,2,2,0.420,2701
6374,20,100,1,4,3,2,3,0.465,2769
6375,20,100,1,4,3,2,4,0.421,2690
6380,20,100,1,4,3,4,1,0.408,2624
6381,20,100,1,4,3,4,2,0.434,2583
6382,20,100,1,4,3,4,3,0.425,2780
6383,20,100,1,4,3,4,4,0.409,2619
6384,20,100,1,4,4,1,1,0.451,3301
6385,20,100,1,4,4,1,2,0.437,3230
6386,20,100,1,4,4,1,3,0.471,3233
6388,20,100,1,4,4,2,1,0.422,2479
6389,20,100,1,4,4,2,2,0.443,2598
6390,20,100,1,4,4,2,3,0.434,2609
6391,20,100,1,4,4,2,4,0.447,2674
6395,20,100,1,4,4,3,4,0.496,4457
6396,20,100,1,4,4,4,1,0.411,2730
6397,20,100,1,4,4,4,2,0.445,2842
6398,20,100,1,4,4,4,3,0.473,2683
6399,20,100,1,4,4,4,4,0.438,2529
6400,20,100,2,1,1,1,1,0.436,1999
6401,20,100,2,1,1,1,2,0.425,2592
6402,20,100,2,1,1,1,3,0.438,2655
6403,20,100,2,1,1,1,4,0.434,2117
6404,20,100,2,1,1,2,1,0.489,2873
6405,20,100,2,1,1,2,2,0.488,2885
6406,20,100,2,1,1,2,3,0.500,2901
6407,20,100,2,1,1,2,4,0.508,3016
6408,20,100,2,1,1,3,1,0.441,2988
6409,20,100,2,1,1,3,2,0.435,3602
6410,20,100,2,1,1,3,3,0.450,3072
6411,20,100,2,1,1,3,4,0.439,3084
6412,20,100,2,1,1,4,1,0.468,2910
6413,20,100,2,1,1,4,2,0.505,2897
6414,20,100,2,1,1,4,3,0.509,3043
6415,20,100,2,1,1,4,4,0.509,2984
6416,20,100,2,1,2,1,1,0.431,2027
6417,20,100,2,1,2,1,2,0.428,2608
6418,20,100,2,1,2,1,3,0.435,2598
6419,20,100,2,1,2,1,4,0.431,2698
6420,20,100,2,1,2,2,1,0.481,2798
6421,20,100,2,1,2,2,2,0.496,2718
6422,20,100,2,1,2,2,3,0.515,2975
6423,20,100,2,1,2,2,4,0.495,2992
6424,20,100,2,1,2,3,1,0.432,2980
6425,20,100,2,1,2,3,2,0.433,4207
6426,20,100,2,1,2,3,3,0.440,3854
6427,20,100,2,1,2,3,4,0.438,4319
6428,20,100,2,1,2,4,1,0.499,2637
6429,20,100,2,1,2,4,2,0.504,2913
6430,20,100,2,1,2,4,3,0.539,2804
6431,20,100,2,1,2,4,4,0.507,3004
6432,20,100,2,1,3,1,1,0.409,2051
6433,20,100,2,1,3,1,2,0.423,2715
6434,20,100,2,1,3,1,3,0.442,2143
6435,20,100,2,1,3,1,4,0.431,2726
6436,20,100,2,1,3,2,1,0.475,2940
6437,20,100,2,1,3,2,2,0.515,2931
6438,20,100,2,1,3,2,3,0.532,2995
6439,20,100,2,1,3,2,4,0.487,2682
6440,20,100,2,1,3,3,1,0.433,3056
6441,20,100,2,1,3,3,2,0.439,3841
6442,20,100,2,1,3,3,3,0.456,3216
6443,20,100,2,1,3,3,4,0.428,4375
6444,20,100,2,1,3,4,1,0.500,2947
6445,20,100,2,1,3,4,2,0.509,3004
6446,20,100,2,1,3,4,3,0.538,2985
6447,20,100,2,1,3,4,4,0.505,3059
6448,20,100,2,1,4,1,1,0.417,2009
6449,20,100,2,1,4,1,2,0.429,2596
6450,20,100,2,1,4,1,3,0.440,2106
6451,20,100,2,1,4,1,4,0.433,2699
6452,20,100,2,1,4,2,1,0.477,2874
6453,20,100,2,1,4,2,2,0.506,2921
6454,20,100,2,1,4,2,3,0.532,2895
6455,20,100,2,1,4,2,4,0.488,2935
6456,20,100,2,1,4,3,1,0.430,2989
6457,20,100,2,1,4,3,2,0.439,3051
6458,20,100,2,1,4,3,3,0.451,3983
6459,20,100,2,1,4,3,4,0.444,3071
6460,20,100,2,1,4,4,1,0.487,2973
6461,20,100,2,1,4,4,2,0.501,2939
6462,20,100,2,1,4,4,3,0.508,2981
6463,20,100,2,1,4,4,4,0.514,2960
6468,20,100,2,2,1,2,1,0.488,3537
6470,20,100,2,2,1,2,3,0.516,3810
6476,20,100,2,2,1,4,1,0.523,3611
6477,20,100,2,2,1,4,2,0.537,3830
6479,20,100,2,2,1,4,4,0.526,3660
6484,20,100,2,2,2,2,1,0.509,3564
6486,20,100,2,2,2,2,3,0.577,3665
6487,20,100,2,2,2,2,4,0.552,3840
6492,20,100,2,2,2,4,1,0.493,3989
6493,20,100,2,2,2,4,2,0.516,4368
6501,20,100,2,2,3,2,2,0.535,3846
6502,20,100,2,2,3,2,3,0.535,3881
6503,20,100,2,2,3,2,4,0.533,3651
6508,20,100,2,2,3,4,1,0.518,3664
6509,20,100,2,2,3,4,2,0.550,3821
6510,20,100,2,2,3,4,3,0.546,3909
6511,20,100,2,2,3,4,4,0.505,3640
6516,20,100,2,2,4,2,1,0.522,3736
6517,20,100,2,2,4,2,2,0.520,3746
6518,20,100,2,2,4,2,3,0.542,3652
6519,20,100,2,2,4,2,4,0.517,3817
6524,20,100,2,2,4,4,1,0.516,3775
6525,20,100,2,2,4,4,2,0.511,3522
6526,20,100,2,2,4,4,3,0.518,4019
6656,20,100,3,1,1,1,1,0.419,3060
6657,20,100,3,1,1,1,2,0.442,3082
6658,20,100,3,1,1,1,3,0.447,3460
6659,20,100,3,1,1,1,4,0.435,3438
6660,20,100,3,1,1,2,1,0.490,3912
6661,20,100,3,1,1,2,2,0.503,3898
6662,20,100,3,1,1,2,3,0.508,3834
6663,20,100,3,1,1,2,4,0.507,4054
6664,20,100,3,1,1,3,1,0.425,4652
6665,20,100,3,1,1,3,2,0.451,4737
6666,20,100,3,1,1,3,3,0.454,4832
6667,20,100,3,1,1,3,4,0.443,4836
6668,20,100,3,1,1,4,1,0.503,3935
6669,20,100,3,1,1,4,2,0.498,3934
6670,20,100,3,1,1,4,3,0.546,4031
6671,20,100,3,1,1,4,4,0.512,4062
6672,20,100,3,1,2,1,1,0.436,2985
6673,20,100,3,1,2,1,2,0.435,3081
6674,20,100,3,1,2,1,3,0.445,3177
6675,20,100,3,1,2,1,4,0.438,3154
6676,20,100,3,1,2,2,1,0.493,3881
6677,20,100,3,1,2,2,2,0.495,4383
6678,20,100,3,1,2,2,3,0.553,3804
6679,20,100,3,1,2,2,4,0.535,3883
6680,20,100,3,1,2,3,1,0.434,4658
6681,20,100,3,1,2,3,2,0.434,4778
6682,20,100,3,1,2,3,3,0.453,4843
6683,20,100,3,1,2,3,4,0.439,5069
6684,20,100,3,1,2,4,1,0.507,3845
6685,20,100,3,1,2,4,2,0.489,4812
6686,20,100,3,1,2,4,3,0.517,4663
6687,20,100,3,1,2,4,4,0.570,4093
6688,20,100,3,1,3,1,1,0.423,3087
6689,20,100,3,1,3,1,2,0.428,3161
6690,20,100,3,1,3,1,3,0.435,3205
6691,20,100,3,1,3,1,4,0.439,3607
6692,20,100,3,1,3,2,1,0.528,3867
6694,20,100,3,1,3,2,3,0.527,3937
6696,20,100,3,1,3,3,1,0.423,4853
6697,20,100,3,1,3,3,2,0.435,4853
6698,20,100,3,1,3,3,3,0.441,5101
6699,20,100,3,1,3,3,4,0.438,4927
6700,20,100,3,1,3,4,1,0.536,4107
6701,20,100,3,1,3,4,2,0.507,4017
6703,20,100,3,1,3,4,4,0.522,4120
6704,20,100,3,1,4,1,1,0.427,3052
6705,20,100,3,1,4,1,2,0.440,3416
6706,20,100,3,1,4,1,3,0.444,3177
6707,20,100,3,1,4,1,4,0.431,3135
6708,20,100,3,1,4,2,1,0.537,3821
6709,20,100,3,1,4,2,2,0.511,3896
6712,20,100,3,1,4,3,1,0.425,4623
6713,20,100,3,1,4,3,2,0.438,4815
6714,20,100,3,1,4,3,3,0.453,4995
6715,20,100,3,1,4,3,4,0.443,4989
6716,20,100,3,1,4,4,1,0.543,3804
6717,20,100,3,1,4,4,2,0.510,4018
6718,20,100,3,1,4,4,3,0.540,3959
6719,20,100,3,1,4,4,4,0.557,4055
6912,20,100,4,1,1,1,1,0.427,4256
6913,20,100,4,1,1,1,2,0.443,4137
6914,20,100,4,1,1,1,3,0.456,4399
6915,20,100,4,1,1,1,4,0.432,4351
6922,20,100,4,1,1,3,3,0.457,6262
6923,20,100,4,1,1,3,4,0.448,6424
6928,20,100,4,1,2,1,1,0.425,4243
6929,20,100,4,1,2,1,2,0.443,4089
6930,20,100,4,1,2,1,3,0.450,4403
6931,20,100,4,1,2,1,4,0.441,4540
6936,20,100,4,1,2,3,1,0.440,6545
6937,20,100,4,1,2,3,2,0.444,6347
6938,20,100,4,1,2,3,3,0.453,6552
6939,20,100,4,1,2,3,4,0.446,6520
6944,20,100,4,1,3,1,1,0.429,4202
6945,20,100,4,1,3,1,2,0.437,4345
6946,20,100,4,1,3,1,3,0.454,4473
6947,20,100,4,1,3,1,4,0.444,4424
6952,20,100,4,1,3,3,1,0.437,6237
6955,20,100,4,1,3,3,4,0.441,6586
6960,20,100,4,1,4,1,1,0.431,4273
6961,20,100,4,1,4,1,2,0.440,4191
6962,20,100,4,1,4,1,3,0.446,4429
6963,20,100,4,1,4,1,4,0.434,4416
6968,20,100,4,1,4,3,1,0.427,6275
6969,20,100,4,1,4,3,2,0.440,6237
6970,20,100,4,1,4,3,3,0.454,6556
6971,20,100,4,1,4,3,4,0.444,6349
7168,20,200,1,1,1,1,1,2.395,1667
7169,20,200,1,1,1,1,2,2.445,1696
7170,20,200,1,1,1,1,3,2.570,1712
7172,20,200,1,1,1,2,1,2.667,1445
7173,20,200,1,1,1,2,2,2.743,1422
7174,20,200,1,1,1,2,3,2.694,1425
7175,20,200,1,1,1,2,4,2.680,1480
7176,20,200,1,1,1,3,1,2.420,2256
7177,20,200,1,1,1,3,2,2.449,2339
7178,20,200,1,1,1,3,3,2.516,2330
7179,20,200,1,1,1,3,4,2.484,2369
7180,20,200,1,1,1,4,1,2.617,1424
7181,20,200,1,1,1,4,2,2.807,1423
7182,20,200,1,1,1,4,3,2.859,1478
7183,20,200,1,1,1,4,4,2.771,1469
7184,20,200,1,1,2,1,1,2.380,1666
7185,20,200,1,1,2,1,2,2.455,1703
7187,20,200,1,1,2,1,4,2.390,1730
7188,20,200,1,1,2,2,1,2.728,1394
7189,20,200,1,1,2,2,2,2.777,1422
7190,20,200,1,1,2,2,3,2.913,1522
7191,20,200,1,1,2,2,4,2.738,1482
7192,20,200,1,1,2,3,1,2.358,2241
7193,20,200,1,1,2,3,2,2.516,2273
7194,20,200,1,1,2,3,3,2.593,2358
7195,20,200,1,1,2,3,4,2.500,2305
7196,20,200,1,1,2,4,1,2.627,1447
7197,20,200,1,1,2,4,2,2.817,1398
7198,20,200,1,1,2,4,3,2.789,1516
7199,20,200,1,1,2,4,4,2.785,1474
7200,20,200,1,1,3,1,1,2.255,1726
7201,20,200,1,1,3,1,2,2.399,1719
7202,20,200,1,1,3,1,3,2.452,1768
7203,20,200,1,1,3,1,4,2.367,1782
7204,20,200,1,1,3,2,1,2.702,1419
7205,20,200,1,1,3,2,2,2.700,1444
7206,20,200,1,1,3,2,3,2.754,1434
7207,20,200,1,1,3,2,4,2.825,1428
7208,20,200,1,1,3,3,1,2.418,2288
7209,20,200,1,1,3,3,2,2.464,2307
7210,20,200,1,1,3,3,3,2.559,2349
7211,20,200,1,1,3,3,4,2.375,2233
7212,20,200,1,1,3,4,1,2.615,1378
7213,20,200,1,1,3,4,2,2.798,1484
7215,20,200,1,1,3,4,4,2.804,1493
7216,20,200,1,1,4,1,1,2.331,1640
7217,20,200,1,1,4,1,2,2.489,1712
7218,20,200,1,1,4,1,3,2.556,1729
7220,20,200,1,1,4,2,1,2.709,1400
7221,20,200,1,1,4,2,2,2.697,1445
7222,20,200,1,1,4,2,3,2.852,1433
7223,20,200,1,1,4,2,4,2.714,1488
7224,20,200,1,1,4,3,1,2.399,2229
7225,20,200,1,1,4,3,2,2.486,2260
7226,20,200,1,1,4,3,3,2.546,2340
7227,20,200,1,1,4,3,4,2.503,2360
7228,20,200,1,1,4,4,1,2.601,1404
7229,20,200,1,1,4,4,2,2.746,1435
7230,20,200,1,1,4,4,3,2.775,1437
7231,20,200,1,1,4,4,4,2.801,1450
7232,20,200,1,2,1,1,1,2.881,2846
7234,20,200,1,2,1,1,3,3.048,2995
7235,20,200,1,2,1,1,4,2.936,3066
7237,20,200,1,2,1,2,2,2.851,2426
7238,20,200,1,2,1,2,3,3.031,2419
7239,20,200,1,2,1,2,4,2.826,2353
7244,20,200,1,2,1,4,1,2.656,2293
7245,20,200,1,2,1,4,2,2.800,2301
7246,20,200,1,2,1,4,3,2.940,2392
7247,20,200,1,2,1,4,4,2.803,2291
7248,20,200,1,2,2,1,1,2.941,2995
7249,20,200,1,2,2,1,2,3.032,3090
7250,20,200,1,2,2,1,3,3.196,3074
7251,20,200,1,2,2,1,4,2.897,2979
7252,20,200,1,2,2,2,1,2.711,2339
7253,20,200,1,2,2,2,2,3.051,2441
7254,20,200,1,2,2,2,3,3.013,2361
7255,20,200,1,2,2,2,4,2.952,2378
7256,20,200,1,2,2,3,1,3.050,3591
7260,20,200,1,2,2,4,1,2.716,2302
7261,20,200,1,2,2,4,2,2.848,2358
7262,20,200,1,2,2,4,3,2.992,2441
7263,20,200,1,2,2,4,4,2.898,2391
7264,20,200,1,2,3,1,1,2.842,2938
7265,20,200,1,2,3,1,2,2.804,3085
7266,20,200,1,2,3,1,3,3.210,2918
7267,20,200,1,2,3,1,4,2.890,3215
7268,20,200,1,2,3,2,1,2.673,2283
7269,20,200,1,2,3,2,2,2.784,2388
7270,20,200,1,2,3,2,3,3.061,2406
7271,20,200,1,2,3,2,4,2.835,2348
7276,20,200,1,2,3,4,1,2.775,2279
7277,20,200,1,2,3,4,2,2.812,2416
7278,20,200,1,2,3,4,3,2.999,2487
7279,20,200,1,2,3,4,4,2.866,2263
7280,20,200,1,2,4,1,1,2.793,3033
7281,20,200,1,2,4,1,2,2.973,2862
7283,20,200,1,2,4,1,4,3.035,2768
7284,20,200,1,2,4,2,1,2.715,2270
7285,20,200,1,2,4,2,2,2.891,2421
7286,20,200,1,2,4,2,3,2.985,2441
7287,20,200,1,2,4,2,4,2.846,2420
7290,20,200,1,2,4,3,3,3.314,3261
7291,20,200,1,2,4,3,4,3.186,3566
7292,20,200,1,2,4,4,1,2.653,2338
7293,20,200,1,2,4,4,2,2.904,2328
7294,20,200,1,2,4,4,3,2.936,2423
7295,20,200,1,2,4,4,4,2.824,2393
7300,20,200,1,3,1,2,1,2.992,3187
7301,20,200,1,3,1,2,2,3.233,3189
7303,20,200,1,3,1,2,4,3.086,3359
7308,20,200,1,3,1,4,1,2.930,3295
7309,20,200,1,3,1,4,2,2.998,3323
7310,20,200,1,3,1,4,3,3.293,3401
7311,20,200,1,3,1,4,4,3.019,3261
7313,20,200,1,3,2,1,2,3.242,3746
7316,20,200,1,3,2,2,1,3.147,3176
7317,20,200,1,3,2,2,2,3.152,3298
7318,20,200,1,3,2,2,3,3.163,3267
7319,20,200,1,3,2,2,4,3.140,3320
7324,20,200,1,3,2,4,1,2.943,3396
7325,20,200,1,3,2,4,2,3.039,3304
7326,20,200,1,3,2,4,3,3.249,3373
7327,20,200,1,3,2,4,4,3.273,3468
7333,20,200,1,3,3,2,2,3.029,3329
7334,20,200,1,3,3,2,3,3.177,3313
7335,20,200,1,3,3,2,4,3.210,3379
7340,20,200,1,3,3,4,1,2.997,3322
7341,20,200,1,3,3,4,2,3.036,3238
7342,20,200,1,3,3,4,3,3.334,3297
7343,20,200,1,3,3,4,4,3.110,3464
7348,20,200,1,3,4,2,1,3.009,3286
7349,20,200,1,3,4,2,2,3.033,3272
7350,20,200,1,3,4,2,3,3.264,3374
7351,20,200,1,3,4,2,4,3.076,3350
7356,20,200,1,3,4,4,1,2.869,3422
7357,20,200,1,3,4,4,2,3.093,3348
7358,20,200,1,3,4,4,3,3.199,3479
7359,20,200,1,3,4,4,4,3.092,3316
7360,20,200,1,4,1,1,1,2.601,3297
7361,20,200,1,4,1,1,2,2.694,3057
7362,20,200,1,4,1,1,3,2.866,3414
7363,20,200,1,4,1,1,4,2.738,3294
7366,20,200,1,4,1,2,3,2.845,2664
7367,20,200,1,4,1,2,4,2.551,2549
7372,20,200,1,4,1,4,1,2.395,2533
7373,20,200,1,4,1,4,2,2.530,2603
7374,20,200,1,4,1,4,3,2.776,2680
7375,20,200,1,4,1,4,4,2.467,2641
7376,20,200,1,4,2,1,1,2.603,3173
7377,20,200,1,4,2,1,2,2.653,3362
7378,20,200,1,4,2,1,3,2.862,3219
7379,20,200,1,4,2,1,4,2.780,3090
7380,20,200,1,4,2,2,1,2.508,2616
7381,20,200,1,4,2,2,2,2.470,2465
7382,20,200,1,4,2,2,3,2.735,2842
7383,20,200,1,4,2,2,4,2.589,2829
7388,20,200,1,4,2,4,1,2.474,2655
7389,20,200,1,4,2,4,2,2.492,2650
7390,20,200,1,4,2,4,3,2.787,2619
7391,20,200,1,4,2,4,4,2.590,2596
7392,20,200,1,4,3,1,1,2.655,3342
7393,20,200,1,4,3,1,2,2.814,3351
7394,20,200,1,4,3,1,3,2.758,3011
7395,20,200,1,4,3,1,4,2.907,3440
7396,20,200,1,4,3,2,1,2.470,2599
7397,20,200,1,4,3,2,2,2.577,2549
7398,20,200,1,4,3,2,3,2.632,2553
7399,20,200,1,4,3,2,4,2.535,2609
7402,20,200,1,4,3,3,3,2.950,4666
7404,20,200,1,4,3,4,1,2.358,2625
7405,20,200,1,4,3,4,2,2.799,2576
7406,20,200,1,4,3,4,3,2.911,2694
7407,20,200,1,4,3,4,4,2.539,2768
7408,20,200,1,4,4,1,1,2.605,3179
7409,20,200,1,4,4,1,2,2.858,3215
7410,20,200,1,4,4,1,3,2.891,3133
7411,20,200,1,4,4,1,4,2.790,3173
7412,20,200,1,4,4,2,1,2.470,2577
7413,20,200,1,4,4,2,2,2.531,2778
7414,20,200,1,4,4,2,3,2.813,2582
7415,20,200,1,4,4,2,4,2.504,2647
7420,20,200,1,4,4,4,1,2.380,2521
7421,20,200,1,4,4,4,2,2.510,2693
7422,20,200,1,4,4,4,3,2.618,2666
7423,20,200,1,4,4,4,4,2.598,2716
7424,20,200,2,1,1,1,1,2.421,2027
7425,20,200,2,1,1,1,2,2.508,2618
7426,20,200,2,1,1,1,3,2.590,2634
7427,20,200,2,1,1,1,4,2.517,2147
7428,20,200,2,1,1,2,1,2.852,2886
7429,20,200,2,1,1,2,2,2.988,2915
7430,20,200,2,1,1,2,3,2.940,2941
7431,20,200,2,1,1,2,4,2.972,2975
7432,20,200,2,1,1,3,1,2.465,3099
7433,20,200,2,1,1,3,2,2.529,3880
7434,20,200,2,1,1,3,3,2.642,3149
7435,20,200,2,1,1,3,4,2.550,3116
7436,20,200,2,1,1,4,1,2.912,2896
7437,20,200,2,1,1,4,2,2.854,2975
7438,20,200,2,1,1,4,3,2.919,2973
7439,20,200,2,1,1,4,4,2.899,2990
7440,20,200,2,1,2,1,1,2.456,1968
7441,20,200,2,1,2,1,2,2.462,2617
7442,20,200,2,1,2,1,3,2.575,2636
7443,20,200,2,1,2,1,4,2.479,2689
7444,20,200,2,1,2,2,1,2.834,2932
7445,20,200,2,1,2,2,2,3.004,2925
7446,20,200,2,1,2,2,3,2.934,2911
7447,20,200,2,1,2,2,4,3.045,2918
7448,20,200,2,1,2,3,1,2.471,3867
7449,20,200,2,1,2,3,2,2.524,3732
7450,20,200,2,1,2,3,3,2.586,3882
7451,20,200,2,1,2,3,4,2.479,4216
7452,20,200,2,1,2,4,1,2.809,2895
7453,20,200,2,1,2,4,2,2.909,2958
7454,20,200,2,1,2,4,3,3.073,2969
7455,20,200,2,1,2,4,4,2.942,3146
7456,20,200,2,1,3,1,1,2.475,2110
7457,20,200,2,1,3,1,2,2.449,2611
7458,20,200,2,1,3,1,3,2.596,2153
7459,20,200,2,1,3,1,4,2.440,2686
7460,20,200,2,1,3,2,1,2.864,2984
7461,20,200,2,1,3,2,2,2.977,3025
7462,20,200,2,1,3,2,3,3.075,3049
7463,20,200,2,1,3,2,4,2.946,3047
7464,20,200,2,1,3,3,1,2.501,4018
7465,20,200,2,1,3,3,2,2.493,3950
7466,20,200,2,1,3,3,3,2.671,3193
7467,20,200,2,1,3,3,4,2.476,3792
7468,20,200,2,1,3,4,1,2.667,2953
7469,20,200,2,1,3,4,2,2.827,2945
7470,20,200,2,1,3,4,3,2.916,2871
7471,20,200,2,1,3,4,4,2.798,2921
7472,20,200,2,1,4,1,1,2.472,2028
7473,20,200,2,1,4,1,2,2.561,2721
7474,20,200,2,1,4,1,3,2.608,2107
7475,20,200,2,1,4,1,4,2.471,2650
7476,20,200,2,1,4,2,1,2.662,2907
7477,20,200,2,1,4,2,2,2.859,2853
7478,20,200,2,1,4,2,3,2.895,2969
7479,20,200,2,1,4,2,4,2.972,2941
7480,20,200,2,1,4,3,1,2.458,3884
7481,20,200,2,1,4,3,2,2.528,4229
7482,20,200,2,1,4,3,3,2.610,3934
7483,20,200,2,1,4,3,4,2.468,4038
7484,20,200,2,1,4,4,1,2.794,2801
7485,20,200,2,1,4,4,2,2.760,2959
7486,20,200,2,1,4,4,3,3.147,2992
7487,20,200,2,1,4,4,4,3.017,3024
7492,20,200,2,2,1,2,1,2.989,3713
7493,20,200,2,2,1,2,2,3.265,3725
7494,20,200,2,2,1,2,3,3.233,3434
7495,20,200,2,2,1,2,4,3.129,3821
7500,20,200,2,2,1,4,1,2.843,3646
7501,20,200,2,2,1,4,2,2.917,3743
7502,20,200,2,2,1,4,3,3.343,3546
7508,20,200,2,2,2,2,1,2.876,3677
7516,20,200,2,2,2,4,1,2.942,3346
7517,20,200,2,2,2,4,2,3.193,3664
7518,20,200,2,2,2,4,3,3.128,3955
7519,20,200,2,2,2,4,4,2.996,3677
7524,20,200,2,2,3,2,1,3.133,3669
7525,20,200,2,2,3,2,2,3.167,3658
7526,20,200,2,2,3,2,3,3.055,3579
7532,20,200,2,2,3,4,1,2.985,3625
7533,20,200,2,2,3,4,2,2.944,3784
7534,20,200,2,2,3,4,3,3.370,3914
7535,20,200,2,2,3,4,4,2.903,4350
7541,20,200,2,2,4,2,2,3.022,3744
7542,20,200,2,2,4,2,3,3.437,3691
7543,20,200,2,2,4,2,4,3.016,3586
7549,20,200,2,2,4,4,2,3.038,3508
7550,20,200,2,2,4,4,3,3.074,3739
7551,20,200,2,2,4,4,4,2.980,3661
7663,20,200,2,4,3,4,4,2.995,4316
7680,20,200,3,1,1,1,1,2.446,3037
7681,20,200,3,1,1,1,2,2.557,3028
7682,20,200,3,1,1,1,3,2.597,3088
7683,20,200,3,1,1,1,4,2.516,3197
7684,20,200,3,1,1,2,1,2.907,3746
7685,20,200,3,1,1,2,2,3.027,3921
7686,20,200,3,1,1,2,3,3.128,3878
7687,20,200,3,1,1,2,4,2.999,3976
7688,20,200,3,1,1,3,1,2.488,4735
7689,20,200,3,1,1,3,2,2.590,4758
7690,20,200,3,1,1,3,3,2.673,4766
7691,20,200,3,1,1,3,4,2.577,4925
7692,20,200,3,1,1,4,1,3.064,3927
7693,20,200,3,1,1,4,2,3.050,3913
7694,20,200,3,1,1,4,3,3.186,3993
7695,20,200,3,1,1,4,4,2.943,4031
7696,20,200,3,1,2,1,1,2.477,2999
7697,20,200,3,1,2,1,2,2.537,3087
7698,20,200,3,1,2,1,3,2.604,3429
7699,20,200,3,1,2,1,4,2.534,3198
7700,20,200,3,1,2,2,1,3.051,3866
7701,20,200,3,1,2,2,2,3.093,3807
7702,20,200,3,1,2,2,3,3.191,3881
7703,20,200,3,1,2,2,4,3.220,3906
7704,20,200,3,1,2,3,1,2.496,4622
7705,20,200,3,1,2,3,2,2.573,4862
7706,20,200,3,1,2,3,3,2.617,4677
7707,20,200,3,1,2,3,4,2.529,4991
7708,20,200,3,1,2,4,1,2.922,3873
7709,20,200,3,1,2,4,2,2.991,4022
7710,20,200,3,1,2,4,3,3.365,4130
7711,20,200,3,1,2,4,4,3.340,4087
7712,20,200,3,1,3,1,1,2.467,3102
7713,20,200,3,1,3,1,2,2.523,3591
7714,20,200,3,1,3,1,3,2.598,3567
7715,20,200,3,1,3,1,4,2.520,3549
7716,20,200,3,1,3,2,1,3.019,4017
7717,20,200,3,1,3,2,2,2.870,3960
7719,20,200,3,1,3,2,4,2.918,4060
7720,20,200,3,1,3,3,1,2.477,4802
7721,20,200,3,1,3,3,2,2.559,4773
7722,20,200,3,1,3,3,3,2.634,5057
7723,20,200,3,1,3,3,4,2.550,5046
7724,20,200,3,1,3,4,1,2.841,3955
7725,20,200,3,1,3,4,2,2.967,4385
